City,Suburb,"Sales
2Q 2019","Median
2Q 2019","Sales
2Q 2020","Median
2Q 2020","Median
Change"
CHARLES STURT,HENLEY BEACH,18,857500,16,926500,0.0805
CHARLES STURT,HENLEY BEACH SOUTH,4,1125000,4,837500,-0.2556
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,15,580000,14,627500,0.0819
CHARLES STURT,KILKENNY,2,392625,7,515500,0.313
CHARLES STURT,OVINGHAM,2,527500,1,702000,0.3308
CHARLES STURT,PENNINGTON,11,420000,8,471500,0.1226
CHARLES STURT,RENOWN PARK,1,435000,4,497500,0.1437
CHARLES STURT,RIDLEYTON,2,490500,3,560000,0.1417
CHARLES STURT,ROSEWATER,11,423000,8,481750,0.1389
CHARLES STURT,ROYAL PARK,13,402500,9,480000,0.1925
CHARLES STURT,SEATON,33,524850,28,540000,0.0289
CHARLES STURT,SEMAPHORE PARK,12,565000,8,535000,-0.0531
CHARLES STURT,ST CLAIR,5,605000,8,452500,-0.2521
CHARLES STURT,TENNYSON,4,1997500,1,975000,-0.5119
CHARLES STURT,WELLAND,1,794000,,,
CHARLES STURT,WEST BEACH,12,706250,10,932500,0.3204
CHARLES STURT,WEST CROYDON,11,570638,13,579250,0.0151
CHARLES STURT,WEST HINDMARSH,3,563500,4,505000,-0.1038
CHARLES STURT,WEST LAKES,12,738750,11,814000,0.1019
CHARLES STURT,WEST LAKES SHORE,10,670000,9,660000,-0.0149
CHARLES STURT,WOODVILLE,3,640000,6,695000,0.0859
CHARLES STURT,WOODVILLE NORTH,9,429000,5,431000,0.0047
CHARLES STURT,WOODVILLE PARK,7,572500,5,810000,0.4148
CHARLES STURT,WOODVILLE SOUTH,9,580000,8,550000,-0.0517
CHARLES STURT,WOODVILLE WEST,15,552500,9,595000,0.0769
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,7,319950,14,287000,-0.103
GAWLER,EVANSTON GARDENS,3,312000,9,340000,0.0897
GAWLER,EVANSTON PARK,10,365000,11,341500,-0.0644
GAWLER,EVANSTON SOUTH,6,412725,2,424000,0.0273
GAWLER,GAWLER,1,350000,,,
GAWLER,GAWLER EAST,19,361231,24,347500,-0.038
GAWLER,GAWLER SOUTH,13,327500,11,380000,0.1603
GAWLER,GAWLER WEST,4,264000,4,323750,0.2263
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,2,404000,1,380000,-0.0594
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,15,276000,9,347500,0.2591
HOLDFAST BAY,BRIGHTON,19,882500,7,645000,-0.2691
HOLDFAST BAY,GLENELG,3,990000,1,775000,-0.2172
HOLDFAST BAY,GLENELG EAST,10,613000,10,940000,0.5334
HOLDFAST BAY,GLENELG NORTH,8,770000,14,700000,-0.0909
HOLDFAST BAY,GLENELG SOUTH,5,990000,3,1280000,0.2929
HOLDFAST BAY,HOVE,7,590000,6,1002500,0.6992
HOLDFAST BAY,KINGSTON PARK,4,742500,2,975000,0.3131
HOLDFAST BAY,NORTH BRIGHTON,10,690000,5,650000,-0.058
HOLDFAST BAY,SEACLIFF,8,650000,5,840000,0.2923
HOLDFAST BAY,SEACLIFF PARK,14,555000,8,771622,0.3903
HOLDFAST BAY,SOMERTON PARK,14,730000,13,989500,0.3555
HOLDFAST BAY,SOUTH BRIGHTON,8,915000,7,645000,-0.2951
MARION,ASCOT PARK,7,510000,10,548000,0.0745
MARION,BEDFORD PARK,5,430000,3,447000,0.0395
MARION,CLOVELLY PARK,6,401500,7,515000,0.2827
MARION,DARLINGTON,7,459500,2,900000,0.9587
MARION,DOVER GARDENS,18,515000,14,480000,-0.068
MARION,EDWARDSTOWN,8,455000,10,503000,0.1055
MARION,GLANDORE,7,675000,2,732500,0.0852
MARION,GLENGOWRIE,24,674000,12,720000,0.0682
MARION,HALLETT COVE,47,426500,38,487750,0.1436
MARION,LONSDALE,,,,,
MARION,MARINO,10,735000,5,692500,-0.0578
MARION,MARION,14,462500,9,557500,0.2054
MARION,MITCHELL PARK,10,459000,16,472389,0.0292
MARION,MORPHETTVILLE,14,565000,10,575000,0.0177
MARION,OAKLANDS PARK,13,520000,7,511000,-0.0173
MARION,O'HALLORAN HILL,8,450000,10,397500,-0.1167
MARION,PARK HOLME,16,532500,10,495000,-0.0704
MARION,PLYMPTON PARK,5,540000,8,584000,0.0815
MARION,SEACLIFF PARK,14,555000,8,771622,0.3903
MARION,SEACOMBE GARDENS,12,443000,10,462500,0.044
MARION,SEACOMBE HEIGHTS,5,510000,5,490000,-0.0392
MARION,SEAVIEW DOWNS,7,480000,8,460250,-0.0411
MARION,SHEIDOW PARK,24,410000,18,418500,0.0207
MARION,SOUTH PLYMPTON,15,579250,15,546500,-0.0565
MARION,STURT,10,475500,4,450000,-0.0536
MARION,TONSLEY,3,475000,,,
MARION,TROTT PARK,14,430000,5,513000,0.193
MARION,WARRADALE,18,597500,23,632500,0.0586
MITCHAM,BEDFORD PARK,5,430000,3,447000,0.0395
MITCHAM,BELAIR,17,541250,12,672500,0.2425
MITCHAM,BELLEVUE HEIGHTS,9,536000,8,635750,0.1861
MITCHAM,BLACKWOOD,17,583500,10,750000,0.2853
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,6,717500,4,616000,-0.1415
MITCHAM,CLARENCE GARDENS,9,727500,1,655000,-0.0997
MITCHAM,COLONEL LIGHT GARDENS,13,812500,8,900000,0.1077
MITCHAM,COROMANDEL VALLEY,17,565000,13,505000,-0.1062
MITCHAM,CRAFERS WEST,5,600000,4,602500,0.0042
MITCHAM,CRAIGBURN FARM,9,685000,13,710000,0.0365
MITCHAM,CUMBERLAND PARK,13,825000,6,740000,-0.103
MITCHAM,DAW PARK,10,585000,8,680000,0.1624
MITCHAM,EDEN HILLS,9,640000,5,543000,-0.1516
MITCHAM,GLENALTA,10,508750,8,510000,0.0025
MITCHAM,HAWTHORN,6,917500,4,1215000,0.3243
MITCHAM,HAWTHORNDENE,9,561500,14,503750,-0.1028
MITCHAM,KINGSWOOD,7,830750,6,885000,0.0653
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,9,854339,5,775250,-0.0926
MITCHAM,LYNTON,2,1165000,1,578500,-0.5034
MITCHAM,MELROSE PARK,7,652000,9,513750,-0.212
MITCHAM,MITCHAM,5,835078,6,974250,0.1667
MITCHAM,NETHERBY,5,1217000,7,1295000,0.0641
MITCHAM,PANORAMA,3,590000,6,601000,0.0186
MITCHAM,PASADENA,4,689500,7,565050,-0.1805
MITCHAM,SPRINGFIELD,4,1950000,2,1525000,-0.2179
MITCHAM,ST MARYS,12,489500,4,409000,-0.1645
MITCHAM,TORRENS PARK,7,1370000,14,758000,-0.4467
MITCHAM,UPPER STURT,,,2,670000,
MITCHAM,URRBRAE,2,875000,2,1152500,0.3171
MITCHAM,WESTBOURNE PARK,9,890000,2,1040000,0.1685
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,3,3900000,3,1487500,-0.6186
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3,844000,3,725000,-0.141
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,6,525000,11,576000,0.0971
NORWOOD PAYNEHAM & ST PETERS,FIRLE,4,645000,1,595000,-0.0775
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,5,676500,4,680000,0.0052
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,1,831000,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,,,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,5,910000,7,1170000,0.2857
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,1,730000,3,640000,-0.1233
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,6,610000,4,885000,0.4508
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,860000,1,940000,0.093
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3,677000,5,920000,0.3589
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,11,845000,9,1496700,0.7712
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,2,787500,4,649000,-0.1759
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,690000,2,827500,0.1993
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2,940000,1,1440000,0.5319
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,4,810000,3,641000,-0.2086
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,3,1005000,8,2010000,1
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,1,988500,2,1180000,0.1937
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,8,797500,4,880000,0.1034
ONKAPARINGA,ABERFOYLE PARK,28,431000,42,435000,0.0093
ONKAPARINGA,ALDINGA,,,1,405000,
ONKAPARINGA,ALDINGA BEACH,53,390000,39,382250,-0.0199
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,2,605000,2,680000,0.124
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,22,270500,17,287500,0.0628
ONKAPARINGA,CHRISTIES BEACH,25,380000,18,337000,-0.1132
ONKAPARINGA,CLARENDON,2,600500,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,17,565000,13,505000,-0.1062
ONKAPARINGA,CRAIGBURN FARM,9,685000,13,710000,0.0365
ONKAPARINGA,DARLINGTON,7,459500,2,900000,0.9587
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,33,536000,37,520000,-0.0299
ONKAPARINGA,HACKHAM,19,285000,15,302000,0.0596
ONKAPARINGA,HACKHAM WEST,10,265000,12,250500,-0.0547
ONKAPARINGA,HALLETT COVE,47,426500,38,487750,0.1436
ONKAPARINGA,HAPPY VALLEY,42,393200,39,379000,-0.0361
ONKAPARINGA,HUNTFIELD HEIGHTS,18,304000,13,345000,0.1349
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,1,355000,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,360000,6,390000,0.0833
ONKAPARINGA,MCLAREN FLAT,3,657500,3,390000,-0.4068
ONKAPARINGA,MCLAREN VALE,11,415000,15,530000,0.2771
ONKAPARINGA,MOANA,11,513000,8,472000,-0.0799
ONKAPARINGA,MORPHETT VALE,88,310000,65,322000,0.0387
ONKAPARINGA,NOARLUNGA CENTRE,,,1,320000,
ONKAPARINGA,NOARLUNGA DOWNS,9,280000,15,330000,0.1786
ONKAPARINGA,O'HALLORAN HILL,8,450000,10,397500,-0.1167
ONKAPARINGA,OLD NOARLUNGA,8,330000,5,385000,0.1667
ONKAPARINGA,OLD REYNELLA,13,335750,5,370000,0.102
ONKAPARINGA,ONKAPARINGA HILLS,4,485000,12,452500,-0.067
ONKAPARINGA,O'SULLIVAN BEACH,4,271000,11,274550,0.0131
ONKAPARINGA,PORT NOARLUNGA,5,592500,14,417000,-0.2962
ONKAPARINGA,PORT NOARLUNGA SOUTH,8,345000,10,430000,0.2464
ONKAPARINGA,PORT WILLUNGA,9,540000,8,417500,-0.2269
ONKAPARINGA,REYNELLA,18,341000,20,345000,0.0117
ONKAPARINGA,REYNELLA EAST,6,347500,4,360000,0.036
ONKAPARINGA,SEAFORD,13,340000,13,338000,-0.0059
ONKAPARINGA,SEAFORD HEIGHTS,5,493000,2,485000,-0.0162
ONKAPARINGA,SEAFORD MEADOWS,21,396100,13,402250,0.0155
ONKAPARINGA,SEAFORD RISE,19,392250,21,391125,-0.0029
ONKAPARINGA,SELLICKS BEACH,18,352000,19,390000,0.108
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,12,697000,9,800000,0.1478
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,6,462500,9,630000,0.3622
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,44,430000,28,390500,-0.0919
PLAYFORD,ANDREWS FARM,32,264250,49,267500,0.0123
PLAYFORD,ANGLE VALE,8,607500,9,430000,-0.2922
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,34,329000,39,355000,0.079
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,28,317500,32,292500,-0.0787
PLAYFORD,DAVOREN PARK,18,195000,21,189500,-0.0282
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,,,5,261500,
PLAYFORD,ELIZABETH DOWNS,11,194000,24,197750,0.0193
PLAYFORD,ELIZABETH EAST,23,218750,9,225000,0.0286
PLAYFORD,ELIZABETH GROVE,11,239000,8,250750,0.0492
PLAYFORD,ELIZABETH NORTH,13,180000,5,175000,-0.0278
PLAYFORD,ELIZABETH PARK,16,209000,18,212500,0.0167
PLAYFORD,ELIZABETH SOUTH,5,172500,8,185000,0.0725
PLAYFORD,ELIZABETH VALE,14,245000,10,238000,-0.0286
PLAYFORD,EVANSTON PARK,10,365000,11,341500,-0.0644
PLAYFORD,EYRE,3,315500,3,282149,-0.1057
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,16,380000,21,374250,-0.0151
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,11,265000,11,249000,-0.0604
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,39,280000,30,271000,-0.0321
PLAYFORD,ONE TREE HILL,2,425000,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,11,220000,11,220000,0
PLAYFORD,SMITHFIELD PLAINS,10,187000,7,210000,0.123
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,6,535000,3,495000,-0.0748
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,570000,10,674500,0.1833
PORT ADELAIDE ENFIELD,ANGLE PARK,3,430000,3,485000,0.1279
PORT ADELAIDE ENFIELD,BIRKENHEAD,8,386250,4,450000,0.165
PORT ADELAIDE ENFIELD,BLAIR ATHOL,16,477500,15,479000,0.0031
PORT ADELAIDE ENFIELD,BROADVIEW,14,617500,10,590250,-0.0441
PORT ADELAIDE ENFIELD,CLEARVIEW,23,484000,8,427500,-0.1167
PORT ADELAIDE ENFIELD,CROYDON PARK,16,440000,6,454000,0.0318
PORT ADELAIDE ENFIELD,DERNANCOURT,22,458668,7,520000,0.1337
PORT ADELAIDE ENFIELD,DEVON PARK,2,485000,4,568000,0.1711
PORT ADELAIDE ENFIELD,DRY CREEK,2,484000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,2,346500,4,437500,0.2626
PORT ADELAIDE ENFIELD,ENFIELD,16,442000,27,437500,-0.0102
PORT ADELAIDE ENFIELD,ETHELTON,6,435000,1,492000,0.131
PORT ADELAIDE ENFIELD,EXETER,2,430000,2,588750,0.3692
PORT ADELAIDE ENFIELD,FERRYDEN PARK,13,485000,7,440000,-0.0928
PORT ADELAIDE ENFIELD,GEPPS CROSS,,,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,12,397500,10,421000,0.0591
PORT ADELAIDE ENFIELD,GILLMAN,1,365000,,,
PORT ADELAIDE ENFIELD,GLANVILLE,5,491000,2,395000,-0.1955
PORT ADELAIDE ENFIELD,GREENACRES,13,475000,10,481250,0.0132
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,12,522000,3,410000,-0.2146
PORT ADELAIDE ENFIELD,HILLCREST,12,440000,15,460000,0.0455
PORT ADELAIDE ENFIELD,HOLDEN HILL,20,405000,14,425000,0.0494
PORT ADELAIDE ENFIELD,KILBURN,11,470000,4,400000,-0.1489
PORT ADELAIDE ENFIELD,KLEMZIG,20,532500,17,575000,0.0798
PORT ADELAIDE ENFIELD,LARGS BAY,4,560000,12,632500,0.1295
PORT ADELAIDE ENFIELD,LARGS NORTH,17,475000,18,531250,0.1184
PORT ADELAIDE ENFIELD,LIGHTSVIEW,21,448750,21,455000,0.0139
PORT ADELAIDE ENFIELD,MANNINGHAM,3,650000,5,535000,-0.1769
PORT ADELAIDE ENFIELD,MANSFIELD PARK,5,420000,7,440250,0.0482
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,18,457500,13,465000,0.0164
PORT ADELAIDE ENFIELD,NORTHFIELD,18,451500,19,460000,0.0188
PORT ADELAIDE ENFIELD,NORTHGATE,12,635000,9,621250,-0.0217
PORT ADELAIDE ENFIELD,OAKDEN,5,470000,6,526000,0.1191
PORT ADELAIDE ENFIELD,OSBORNE,9,455000,6,443500,-0.0253
PORT ADELAIDE ENFIELD,OTTOWAY,4,366000,10,376500,0.0287
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,2,527500,1,702000,0.3308
PORT ADELAIDE ENFIELD,PETERHEAD,8,397500,2,450000,0.1321
PORT ADELAIDE ENFIELD,PORT ADELAIDE,,,,,
PORT ADELAIDE ENFIELD,PROSPECT,39,750000,33,710000,-0.0533
PORT ADELAIDE ENFIELD,QUEENSTOWN,6,416500,4,480000,0.1525
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,11,423000,8,481750,0.1389
PORT ADELAIDE ENFIELD,SEFTON PARK,7,603500,7,625000,0.0356
PORT ADELAIDE ENFIELD,SEMAPHORE,6,745000,5,780000,0.047
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,1,500000,2,830000,0.66
PORT ADELAIDE ENFIELD,TAPEROO,12,377500,11,391000,0.0358
PORT ADELAIDE ENFIELD,VALLEY VIEW,35,408250,18,415250,0.0171
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,7,647500,8,605000,-0.0656
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,19,455000,16,470000,0.033
PORT ADELAIDE ENFIELD,WINGFIELD,,,2,280000,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,459500,4,445387,-0.0307
PROSPECT,BROADVIEW,14,617500,10,590250,-0.0441
PROSPECT,COLLINSWOOD,2,1035500,3,815000,-0.2129
PROSPECT,FITZROY,1,760000,2,1280000,0.6842
PROSPECT,MEDINDIE GARDENS,1,945000,3,980000,0.037
PROSPECT,NAILSWORTH,6,705000,7,770000,0.0922
PROSPECT,OVINGHAM,2,527500,1,702000,0.3308
PROSPECT,PROSPECT,39,750000,33,710000,-0.0533
PROSPECT,SEFTON PARK,7,603500,7,625000,0.0356
PROSPECT,THORNGATE,1,3600000,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,12,285000,11,278750,-0.0219
SALISBURY,BURTON,22,380000,18,320000,-0.1579
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,7,325000,3,305000,-0.0615
SALISBURY,DRY CREEK,2,484000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,14,245000,10,238000,-0.0286
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,1,425000,
SALISBURY,GULFVIEW HEIGHTS,14,533750,10,448750,-0.1593
SALISBURY,INGLE FARM,47,355000,30,355000,0
SALISBURY,MAWSON LAKES,41,520000,44,485000,-0.0673
SALISBURY,MODBURY HEIGHTS,21,450000,25,436500,-0.03
SALISBURY,PARA HILLS,31,335000,29,326000,-0.0269
SALISBURY,PARA HILLS WEST,15,335000,6,341250,0.0187
SALISBURY,PARA VISTA,15,351250,12,369000,0.0505
SALISBURY,PARAFIELD GARDENS,47,340000,44,350000,0.0294
SALISBURY,PARALOWIE,28,308000,41,315000,0.0227
SALISBURY,POORAKA,9,365000,18,350000,-0.0411
SALISBURY,SALISBURY,14,342000,7,300000,-0.1228
SALISBURY,SALISBURY DOWNS,25,315000,15,319000,0.0127
SALISBURY,SALISBURY EAST,20,329000,19,309000,-0.0608
SALISBURY,SALISBURY HEIGHTS,9,385000,11,490000,0.2727
SALISBURY,SALISBURY NORTH,26,257500,21,265000,0.0291
SALISBURY,SALISBURY PARK,9,281000,7,324000,0.153
SALISBURY,SALISBURY PLAIN,5,295000,2,300000,0.0169
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,35,408250,18,415250,0.0171
SALISBURY,WALKLEY HEIGHTS,7,647500,8,605000,-0.0656
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,15,403000,6,402000,-0.0025
TEA TREE GULLY,DERNANCOURT,22,458668,7,520000,0.1337
TEA TREE GULLY,FAIRVIEW PARK,12,410000,8,410000,0
TEA TREE GULLY,GILLES PLAINS,12,397500,10,421000,0.0591
TEA TREE GULLY,GOLDEN GROVE,33,475000,30,487500,0.0263
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,43,475000,32,479500,0.0095
TEA TREE GULLY,GULFVIEW HEIGHTS,14,533750,10,448750,-0.1593
TEA TREE GULLY,HIGHBURY,25,512000,31,522500,0.0205
TEA TREE GULLY,HOLDEN HILL,20,405000,14,425000,0.0494
TEA TREE GULLY,HOPE VALLEY,24,420000,23,389230,-0.0733
TEA TREE GULLY,MODBURY,16,385000,21,410500,0.0662
TEA TREE GULLY,MODBURY HEIGHTS,21,450000,25,436500,-0.03
TEA TREE GULLY,MODBURY NORTH,21,392000,20,400500,0.0217
TEA TREE GULLY,REDWOOD PARK,22,395000,20,387000,-0.0203
