City,Suburb,"Sales
4Q 2017","Median
4Q 2017","Sales
4Q 2018","Median
4Q 2018","Median
Change"
BURNSIDE,ROSSLYN PARK,2,1125000,4,1097500,-0.0244
BURNSIDE,SKYE,3,802000,,,
BURNSIDE,ST GEORGES,3,1930000,6,1375000,-0.2876
BURNSIDE,STONYFELL,5,1075000,2,1015000,-0.0558
BURNSIDE,TOORAK GARDENS,6,1507750,10,1400000,-0.0715
BURNSIDE,TUSMORE,5,1325000,8,1222500,-0.0774
BURNSIDE,WATERFALL GULLY,1,1065000,2,1015000,-0.0469
BURNSIDE,WATTLE PARK,2,879750,8,862750,-0.0193
CAMPBELLTOWN,ATHELSTONE,40,530000,32,537400,0.014
CAMPBELLTOWN,CAMPBELLTOWN,37,573500,30,545500,-0.0488
CAMPBELLTOWN,HECTORVILLE,18,569500,9,583000,0.0237
CAMPBELLTOWN,MAGILL,45,642000,28,670000,0.0436
CAMPBELLTOWN,NEWTON,17,510000,14,539500,0.0578
CAMPBELLTOWN,PARADISE,28,557500,26,534000,-0.0422
CAMPBELLTOWN,ROSTREVOR,38,638000,26,637500,-0.0008
CAMPBELLTOWN,TRANMERE,13,670000,6,631000,-0.0582
CHARLES STURT,ALBERT PARK,8,440000,6,430500,-0.0216
CHARLES STURT,ALLENBY GARDENS,5,547500,5,693750,0.2671
CHARLES STURT,ATHOL PARK,5,450000,6,402500,-0.1056
CHARLES STURT,BEVERLEY,8,467000,10,487500,0.0439
CHARLES STURT,BOWDEN,1,487400,2,606000,0.2433
CHARLES STURT,BROMPTON,13,600000,6,605500,0.0092
CHARLES STURT,CHELTENHAM,11,465000,8,515000,0.1075
CHARLES STURT,CROYDON,1,600000,2,660000,0.1
CHARLES STURT,DEVON PARK,4,529750,4,471000,-0.1109
CHARLES STURT,FINDON,20,511000,18,545000,0.0665
CHARLES STURT,FLINDERS PARK,21,640000,19,607500,-0.0508
CHARLES STURT,FULHAM GARDENS,11,730000,14,687500,-0.0582
CHARLES STURT,GRANGE,13,697750,24,752500,0.0785
CHARLES STURT,HENDON,4,337500,3,421000,0.2474
CHARLES STURT,HENLEY BEACH,17,820000,23,900000,0.0976
CHARLES STURT,HENLEY BEACH SOUTH,7,825000,11,985000,0.1939
CHARLES STURT,HINDMARSH,1,500000,,,
CHARLES STURT,KIDMAN PARK,8,577000,9,550000,-0.0468
CHARLES STURT,KILKENNY,4,408250,2,527000,0.2909
CHARLES STURT,OVINGHAM,3,611500,1,745000,0.2183
CHARLES STURT,PENNINGTON,8,395000,9,440000,0.1139
CHARLES STURT,RENOWN PARK,6,476250,4,465000,-0.0236
CHARLES STURT,RIDLEYTON,1,525000,5,574000,0.0933
CHARLES STURT,ROSEWATER,13,386250,12,380000,-0.0162
CHARLES STURT,ROYAL PARK,10,408500,20,443000,0.0845
CHARLES STURT,SEATON,32,505000,27,520705,0.0311
CHARLES STURT,SEMAPHORE PARK,13,500000,11,613523,0.227
CHARLES STURT,ST CLAIR,8,670000,7,616000,-0.0806
CHARLES STURT,TENNYSON,1,1182000,,,
CHARLES STURT,WELLAND,4,605500,,,
CHARLES STURT,WEST BEACH,8,712500,13,751000,0.054
CHARLES STURT,WEST CROYDON,17,560000,19,535000,-0.0446
CHARLES STURT,WEST HINDMARSH,5,591500,4,497500,-0.1589
CHARLES STURT,WEST LAKES,11,820000,15,777500,-0.0518
CHARLES STURT,WEST LAKES SHORE,13,671000,6,733750,0.0935
CHARLES STURT,WOODVILLE,5,705000,3,620000,-0.1206
CHARLES STURT,WOODVILLE NORTH,4,382500,8,427500,0.1176
CHARLES STURT,WOODVILLE PARK,6,600000,5,667000,0.1117
CHARLES STURT,WOODVILLE SOUTH,13,541000,16,508000,-0.061
CHARLES STURT,WOODVILLE WEST,10,486750,16,495000,0.0169
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,19,317500,8,310000,-0.0236
GAWLER,EVANSTON GARDENS,3,247000,6,371000,0.502
GAWLER,EVANSTON PARK,15,311000,16,335000,0.0772
GAWLER,EVANSTON SOUTH,3,410000,1,345000,-0.1585
GAWLER,GAWLER,3,260000,2,365000,0.4038
GAWLER,GAWLER EAST,27,362475,20,380000,0.0483
GAWLER,GAWLER SOUTH,11,313250,15,349500,0.1157
GAWLER,GAWLER WEST,4,299000,3,195000,-0.3478
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,2,312500,2,420000,0.344
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,16,310000,13,315000,0.0161
HOLDFAST BAY,BRIGHTON,6,714000,8,1050000,0.4706
HOLDFAST BAY,GLENELG,1,765000,3,800000,0.0458
HOLDFAST BAY,GLENELG EAST,7,784625,10,830000,0.0578
HOLDFAST BAY,GLENELG NORTH,17,680000,15,641100,-0.0572
HOLDFAST BAY,GLENELG SOUTH,5,1151000,4,1100000,-0.0443
HOLDFAST BAY,HOVE,12,655000,6,740500,0.1305
HOLDFAST BAY,KINGSTON PARK,1,1240000,2,1085000,-0.125
HOLDFAST BAY,NORTH BRIGHTON,9,790000,4,664000,-0.1595
HOLDFAST BAY,SEACLIFF,13,807500,6,821500,0.0173
HOLDFAST BAY,SEACLIFF PARK,15,650000,9,540000,-0.1692
HOLDFAST BAY,SOMERTON PARK,18,807000,20,1030000,0.2763
HOLDFAST BAY,SOUTH BRIGHTON,12,648000,13,525000,-0.1898
MARION,ASCOT PARK,9,455000,10,434250,-0.0456
MARION,BEDFORD PARK,1,420000,2,542500,0.2917
MARION,CLOVELLY PARK,6,427000,14,482000,0.1288
MARION,DARLINGTON,7,460000,4,540000,0.1739
MARION,DOVER GARDENS,19,498000,11,466000,-0.0643
MARION,EDWARDSTOWN,10,482000,13,495000,0.027
MARION,GLANDORE,6,575000,8,703000,0.2226
MARION,GLENGOWRIE,16,603750,15,680000,0.1263
MARION,HALLETT COVE,58,470000,45,477500,0.016
MARION,LONSDALE,,,,,
MARION,MARINO,6,622500,11,672500,0.0803
MARION,MARION,18,510000,17,563500,0.1049
MARION,MITCHELL PARK,21,445000,15,474000,0.0652
MARION,MORPHETTVILLE,8,600000,13,530829,-0.1153
MARION,OAKLANDS PARK,8,492500,10,492500,0
MARION,O'HALLORAN HILL,14,384700,13,415000,0.0788
MARION,PARK HOLME,15,501500,6,519444,0.0358
MARION,PLYMPTON PARK,19,498500,12,559100,0.1216
MARION,SEACLIFF PARK,15,650000,9,540000,-0.1692
MARION,SEACOMBE GARDENS,13,433500,9,475000,0.0957
MARION,SEACOMBE HEIGHTS,8,495000,14,546250,0.1035
MARION,SEAVIEW DOWNS,11,515000,15,495000,-0.0388
MARION,SHEIDOW PARK,16,405000,18,461000,0.1383
MARION,SOUTH PLYMPTON,15,575000,11,550000,-0.0435
MARION,STURT,8,440800,4,490250,0.1122
MARION,TONSLEY,,,3,505000,
MARION,TROTT PARK,15,404000,16,360000,-0.1089
MARION,WARRADALE,27,565000,16,599750,0.0615
MITCHAM,BEDFORD PARK,1,420000,2,542500,0.2917
MITCHAM,BELAIR,14,585000,19,670000,0.1453
MITCHAM,BELLEVUE HEIGHTS,11,521350,7,610000,0.17
MITCHAM,BLACKWOOD,14,606000,16,525000,-0.1337
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,8,673534,5,670000,-0.0052
MITCHAM,CLARENCE GARDENS,7,645000,8,584500,-0.0938
MITCHAM,COLONEL LIGHT GARDENS,10,910000,8,827500,-0.0907
MITCHAM,COROMANDEL VALLEY,19,530000,20,562500,0.0613
MITCHAM,CRAFERS WEST,6,695500,3,818000,0.1761
MITCHAM,CRAIGBURN FARM,13,703000,9,750000,0.0669
MITCHAM,CUMBERLAND PARK,4,700000,7,600000,-0.1429
MITCHAM,DAW PARK,5,556000,11,680500,0.2239
MITCHAM,EDEN HILLS,15,530000,8,696500,0.3142
MITCHAM,GLENALTA,8,527500,7,537000,0.018
MITCHAM,HAWTHORN,7,1160000,5,1015000,-0.125
MITCHAM,HAWTHORNDENE,15,462500,14,510000,0.1027
MITCHAM,KINGSWOOD,9,1057300,6,989000,-0.0646
MITCHAM,LEAWOOD GARDENS,1,590500,,,
MITCHAM,LOWER MITCHAM,6,907000,9,910500,0.0039
MITCHAM,LYNTON,1,870000,1,640000,-0.2644
MITCHAM,MELROSE PARK,9,591000,10,594250,0.0055
MITCHAM,MITCHAM,3,1120000,10,900000,-0.1964
MITCHAM,NETHERBY,1,1175000,9,890000,-0.2426
MITCHAM,PANORAMA,9,657000,14,588500,-0.1043
MITCHAM,PASADENA,4,512500,8,590000,0.1512
MITCHAM,SPRINGFIELD,3,1176000,2,1145500,-0.0259
MITCHAM,ST MARYS,9,500000,13,488000,-0.024
MITCHAM,TORRENS PARK,7,731000,11,955000,0.3064
MITCHAM,UPPER STURT,4,520000,4,533500,0.026
MITCHAM,URRBRAE,7,937000,6,882000,-0.0587
MITCHAM,WESTBOURNE PARK,8,863500,9,1128000,0.3063
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,1405000,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,4,838000,3,707500,-0.1557
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,12,750000,7,620000,-0.1733
NORWOOD PAYNEHAM & ST PETERS,FIRLE,4,626000,3,720000,0.1502
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,8,641500,7,655000,0.021
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,1,1230000,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,3,1015750,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,1,1100000,3,1110000,0.0091
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,711000,3,655000,-0.0788
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,1,867000,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,3,520000,4,1224500,1.3548
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,600000,1,1160000,0.9333
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3,790000,5,815000,0.0316
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,9,842750,13,896000,0.0632
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,1080000,7,700000,-0.3519
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,6,735000,3,924000,0.2571
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,5,1410000,2,787000,-0.4418
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,5,765000,,,
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,16,1282500,15,1212500,-0.0546
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,3,1078000,1,685000,-0.3646
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,6,1107500,3,952000,-0.1404
ONKAPARINGA,ABERFOYLE PARK,50,422500,42,421000,-0.0036
ONKAPARINGA,ALDINGA,3,425000,2,532250,0.2524
ONKAPARINGA,ALDINGA BEACH,66,344500,54,345000,0.0015
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,,,1,620000,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,14,238250,18,260000,0.0913
ONKAPARINGA,CHRISTIES BEACH,21,377500,20,385000,0.0199
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,19,530000,20,562500,0.0613
ONKAPARINGA,CRAIGBURN FARM,13,703000,9,750000,0.0669
ONKAPARINGA,DARLINGTON,7,460000,4,540000,0.1739
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,41,511000,35,554500,0.0851
ONKAPARINGA,HACKHAM,13,297500,28,290000,-0.0252
ONKAPARINGA,HACKHAM WEST,12,295000,11,255000,-0.1356
ONKAPARINGA,HALLETT COVE,58,470000,45,477500,0.016
ONKAPARINGA,HAPPY VALLEY,55,377500,37,396500,0.0503
ONKAPARINGA,HUNTFIELD HEIGHTS,14,292000,12,312000,0.0685
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,7,365000,3,380000,0.0411
ONKAPARINGA,MCLAREN FLAT,5,503750,3,435000,-0.1365
ONKAPARINGA,MCLAREN VALE,12,413750,13,440000,0.0634
ONKAPARINGA,MOANA,10,502500,15,451500,-0.1015
ONKAPARINGA,MORPHETT VALE,92,314000,98,323550,0.0304
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,17,375000,14,347500,-0.0733
ONKAPARINGA,O'HALLORAN HILL,14,384700,13,415000,0.0788
ONKAPARINGA,OLD NOARLUNGA,4,336000,7,414000,0.2321
ONKAPARINGA,OLD REYNELLA,17,382500,15,376000,-0.017
ONKAPARINGA,ONKAPARINGA HILLS,7,480000,3,500000,0.0417
ONKAPARINGA,O'SULLIVAN BEACH,8,307750,12,326000,0.0593
ONKAPARINGA,PORT NOARLUNGA,19,432000,13,420000,-0.0278
ONKAPARINGA,PORT NOARLUNGA SOUTH,13,395000,12,432500,0.0949
ONKAPARINGA,PORT WILLUNGA,7,375250,13,341750,-0.0893
ONKAPARINGA,REYNELLA,10,337500,33,337750,0.0007
ONKAPARINGA,REYNELLA EAST,10,339000,6,345000,0.0177
ONKAPARINGA,SEAFORD,12,368000,24,386000,0.0489
ONKAPARINGA,SEAFORD HEIGHTS,3,410000,4,393000,-0.0415
ONKAPARINGA,SEAFORD MEADOWS,21,395000,22,393500,-0.0038
ONKAPARINGA,SEAFORD RISE,26,403750,23,427500,0.0588
ONKAPARINGA,SELLICKS BEACH,14,385000,27,381500,-0.0091
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,6,767500,4,780000,0.0163
ONKAPARINGA,WHITES VALLEY,,,1,400000,
ONKAPARINGA,WILLUNGA,8,437500,6,461500,0.0549
ONKAPARINGA,WILLUNGA SOUTH,1,316000,,,
ONKAPARINGA,WOODCROFT,35,402000,29,387062,-0.0372
PLAYFORD,ANDREWS FARM,38,267000,43,275000,0.03
PLAYFORD,ANGLE VALE,8,565000,9,530000,-0.0619
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,31,317500,37,345250,0.0874
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,50,297500,40,317500,0.0672
PLAYFORD,DAVOREN PARK,17,185500,18,190000,0.0243
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,4,275000,4,247000,-0.1018
PLAYFORD,ELIZABETH DOWNS,24,210000,24,182500,-0.131
PLAYFORD,ELIZABETH EAST,12,195500,9,225000,0.1509
PLAYFORD,ELIZABETH GROVE,10,225750,4,243000,0.0764
PLAYFORD,ELIZABETH NORTH,5,205000,11,196500,-0.0415
PLAYFORD,ELIZABETH PARK,20,222000,19,224500,0.0113
PLAYFORD,ELIZABETH SOUTH,7,225000,4,175500,-0.22
PLAYFORD,ELIZABETH VALE,11,246250,11,247500,0.0051
PLAYFORD,EVANSTON PARK,15,311000,16,335000,0.0772
PLAYFORD,EYRE,3,264500,1,335000,0.2665
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,27,345000,20,370000,0.0725
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,9,285000,18,255000,-0.1053
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,33,290000,44,282500,-0.0259
PLAYFORD,ONE TREE HILL,1,655000,2,812500,0.2405
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,9,250000,11,236500,-0.054
PLAYFORD,SMITHFIELD PLAINS,13,175000,9,190000,0.0857
PLAYFORD,ST KILDA,1,300000,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,472500,1,680000,0.4392
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,7,477000,7,552500,0.1583
PORT ADELAIDE ENFIELD,ANGLE PARK,3,450000,2,427500,-0.05
PORT ADELAIDE ENFIELD,BIRKENHEAD,24,392500,10,410000,0.0446
PORT ADELAIDE ENFIELD,BLAIR ATHOL,25,480999,16,427500,-0.1112
PORT ADELAIDE ENFIELD,BROADVIEW,22,600500,12,680000,0.1324
PORT ADELAIDE ENFIELD,CLEARVIEW,22,458750,12,455000,-0.0082
PORT ADELAIDE ENFIELD,CROYDON PARK,13,538000,14,472750,-0.1213
PORT ADELAIDE ENFIELD,DERNANCOURT,14,492000,18,520000,0.0569
PORT ADELAIDE ENFIELD,DEVON PARK,4,529750,4,471000,-0.1109
PORT ADELAIDE ENFIELD,DRY CREEK,,,2,352500,
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,420250,2,381500,-0.0922
PORT ADELAIDE ENFIELD,ENFIELD,17,440000,18,438600,-0.0032
PORT ADELAIDE ENFIELD,ETHELTON,9,490000,3,480500,-0.0194
PORT ADELAIDE ENFIELD,EXETER,3,475000,3,537000,0.1305
PORT ADELAIDE ENFIELD,FERRYDEN PARK,7,495000,5,487500,-0.0152
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,382500,1,366000,-0.0431
PORT ADELAIDE ENFIELD,GILLES PLAINS,12,432600,12,440000,0.0171
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,325000,5,417000,0.2831
PORT ADELAIDE ENFIELD,GREENACRES,7,489000,16,475000,-0.0286
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,2,448000,5,545000,0.2165
PORT ADELAIDE ENFIELD,HILLCREST,7,445000,8,450500,0.0124
PORT ADELAIDE ENFIELD,HOLDEN HILL,13,415000,14,442000,0.0651
PORT ADELAIDE ENFIELD,KILBURN,12,496750,12,510000,0.0267
PORT ADELAIDE ENFIELD,KLEMZIG,25,530500,22,567500,0.0697
PORT ADELAIDE ENFIELD,LARGS BAY,13,513000,14,737500,0.4376
PORT ADELAIDE ENFIELD,LARGS NORTH,20,493500,11,400000,-0.1895
PORT ADELAIDE ENFIELD,LIGHTSVIEW,38,479000,24,497500,0.0386
PORT ADELAIDE ENFIELD,MANNINGHAM,5,635000,2,580000,-0.0866
PORT ADELAIDE ENFIELD,MANSFIELD PARK,7,410000,11,410500,0.0012
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,15,458000,21,481000,0.0502
PORT ADELAIDE ENFIELD,NORTHFIELD,9,450000,13,442500,-0.0167
PORT ADELAIDE ENFIELD,NORTHGATE,8,587550,13,540000,-0.0809
PORT ADELAIDE ENFIELD,OAKDEN,15,444500,13,453250,0.0197
PORT ADELAIDE ENFIELD,OSBORNE,8,377250,6,394000,0.0444
PORT ADELAIDE ENFIELD,OTTOWAY,13,356000,5,397000,0.1152
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,3,611500,1,745000,0.2183
PORT ADELAIDE ENFIELD,PETERHEAD,3,370000,7,385000,0.0405
PORT ADELAIDE ENFIELD,PORT ADELAIDE,1,480000,3,630000,0.3125
PORT ADELAIDE ENFIELD,PROSPECT,41,722000,46,740000,0.0249
PORT ADELAIDE ENFIELD,QUEENSTOWN,6,415000,7,375000,-0.0964
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,13,386250,12,380000,-0.0162
PORT ADELAIDE ENFIELD,SEFTON PARK,4,620000,4,579000,-0.0661
PORT ADELAIDE ENFIELD,SEMAPHORE,3,580000,14,635000,0.0948
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,5,607500,6,616250,0.0144
PORT ADELAIDE ENFIELD,TAPEROO,14,380000,8,412500,0.0855
PORT ADELAIDE ENFIELD,VALLEY VIEW,27,410000,25,445500,0.0866
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,13,565000,8,504000,-0.108
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,17,447250,20,445000,-0.005
PORT ADELAIDE ENFIELD,WINGFIELD,,,3,305000,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,3,437000,5,440000,0.0069
PROSPECT,BROADVIEW,22,600500,12,680000,0.1324
PROSPECT,COLLINSWOOD,4,831355,5,917500,0.1036
PROSPECT,FITZROY,,,1,1120000,
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,9,692500,5,800000,0.1552
PROSPECT,OVINGHAM,3,611500,1,745000,0.2183
PROSPECT,PROSPECT,41,722000,46,740000,0.0249
PROSPECT,SEFTON PARK,4,620000,4,579000,-0.0661
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,263000,13,285000,0.0837
SALISBURY,BURTON,17,360000,22,359000,-0.0028
SALISBURY,CAVAN,1,300000,,,
SALISBURY,DIREK,2,310000,3,331000,0.0677
SALISBURY,DRY CREEK,,,2,352500,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,11,246250,11,247500,0.0051
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,320000,1,200000,-0.375
SALISBURY,GULFVIEW HEIGHTS,10,374500,12,418000,0.1162
SALISBURY,INGLE FARM,39,342500,42,336250,-0.0182
SALISBURY,MAWSON LAKES,62,450000,42,475000,0.0556
SALISBURY,MODBURY HEIGHTS,35,391000,28,396000,0.0128
SALISBURY,PARA HILLS,35,330750,34,342000,0.034
SALISBURY,PARA HILLS WEST,15,316000,10,346400,0.0962
SALISBURY,PARA VISTA,20,340000,4,425000,0.25
SALISBURY,PARAFIELD GARDENS,48,334000,60,345000,0.0329
SALISBURY,PARALOWIE,62,325000,41,307125,-0.055
SALISBURY,POORAKA,32,370000,18,377000,0.0189
SALISBURY,SALISBURY,26,335000,34,306000,-0.0866
SALISBURY,SALISBURY DOWNS,12,286000,20,345000,0.2063
SALISBURY,SALISBURY EAST,34,310000,30,325000,0.0484
SALISBURY,SALISBURY HEIGHTS,21,420000,15,384000,-0.0857
SALISBURY,SALISBURY NORTH,32,268000,29,279900,0.0444
SALISBURY,SALISBURY PARK,9,292500,3,320000,0.094
SALISBURY,SALISBURY PLAIN,9,310000,2,257000,-0.171
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,1,300000,,,
SALISBURY,VALLEY VIEW,27,410000,25,445500,0.0866
SALISBURY,WALKLEY HEIGHTS,13,565000,8,504000,-0.108
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,12,397500,14,397500,0
TEA TREE GULLY,DERNANCOURT,14,492000,18,520000,0.0569
TEA TREE GULLY,FAIRVIEW PARK,14,392500,12,450000,0.1465
TEA TREE GULLY,GILLES PLAINS,12,432600,12,440000,0.0171
TEA TREE GULLY,GOLDEN GROVE,50,495000,31,495000,0
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,51,405500,30,517500,0.2762
TEA TREE GULLY,GULFVIEW HEIGHTS,10,374500,12,418000,0.1162
TEA TREE GULLY,HIGHBURY,25,496750,29,600500,0.2089
TEA TREE GULLY,HOLDEN HILL,13,415000,14,442000,0.0651
TEA TREE GULLY,HOPE VALLEY,24,418000,21,401500,-0.0395
TEA TREE GULLY,MODBURY,24,398500,19,415000,0.0414
