City,Suburb,"Sales
1Q 2022","Median
1Q 2022","Sales
1Q 2023","Median
1Q 2023","Median
Change"
ADELAIDE HILLS,TERINGIE,3,1305000,1,1650000,0.2644
ADELAIDE HILLS,UPPER STURT,,,2,747500,
ADELAIDE HILLS,URAIDLA,,,,,
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,2,1070000,1,1240000,0.1589
BURNSIDE,AULDANA,2,1650000,3,1720000,0.0424
BURNSIDE,BEAUMONT,15,1911000,7,1387500,-0.2739
BURNSIDE,BEULAH PARK,7,1420000,9,1350000,-0.0493
BURNSIDE,BURNSIDE,7,1470000,8,1460000,-0.0068
BURNSIDE,DULWICH,1,1521000,1,2000000,0.3149
BURNSIDE,EASTWOOD,5,1200000,,,
BURNSIDE,ERINDALE,5,2100000,6,1525000,-0.2738
BURNSIDE,FREWVILLE,2,1668000,2,1325500,-0.2053
BURNSIDE,GLEN OSMOND,8,1780000,11,1256000,-0.2944
BURNSIDE,GLENSIDE,4,1810000,6,1350000,-0.2541
BURNSIDE,GLENUNGA,8,1918500,4,1705000,-0.1113
BURNSIDE,HAZELWOOD PARK,9,1510000,3,1358500,-0.1003
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,8,1800000,3,1225000,-0.3194
BURNSIDE,KENSINGTON PARK,2,2750000,8,1298888,-0.5277
BURNSIDE,LEABROOK,5,2225000,2,4502500,1.0236
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,7,1575500,3,1200000,-0.2383
BURNSIDE,MAGILL,35,910000,24,915000,0.0055
BURNSIDE,MOUNT OSMOND,1,920000,3,1150000,0.25
BURNSIDE,ROSE PARK,,,2,1880000,
BURNSIDE,ROSSLYN PARK,1,1550000,4,1251750,-0.1924
BURNSIDE,SKYE,,,1,1530000,
BURNSIDE,ST GEORGES,4,2190000,5,1740000,-0.2055
BURNSIDE,STONYFELL,8,1350000,6,1420000,0.0519
BURNSIDE,TOORAK GARDENS,12,2400000,4,2180000,-0.0917
BURNSIDE,TUSMORE,2,1815000,4,1320000,-0.2727
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,13,1342500,7,1215000,-0.095
CAMPBELLTOWN,ATHELSTONE,36,750000,31,758500,0.0113
CAMPBELLTOWN,CAMPBELLTOWN,28,798000,22,723000,-0.094
CAMPBELLTOWN,HECTORVILLE,7,763500,9,955000,0.2508
CAMPBELLTOWN,MAGILL,35,910000,24,915000,0.0055
CAMPBELLTOWN,NEWTON,14,777500,11,880000,0.1318
CAMPBELLTOWN,PARADISE,21,715001,18,747500,0.0455
CAMPBELLTOWN,ROSTREVOR,38,840000,21,860000,0.0238
CAMPBELLTOWN,TRANMERE,17,912500,12,890000,-0.0247
CHARLES STURT,ALBERT PARK,12,648000,4,632500,-0.0239
CHARLES STURT,ALLENBY GARDENS,6,1068500,4,860000,-0.1951
CHARLES STURT,ATHOL PARK,5,600000,5,600000,0
CHARLES STURT,BEVERLEY,8,712500,5,740000,0.0386
CHARLES STURT,BOWDEN,3,970000,,,
CHARLES STURT,BROMPTON,11,734000,9,790000,0.0763
CHARLES STURT,CHELTENHAM,8,705000,3,877500,0.2447
CHARLES STURT,CROYDON,3,1368750,4,1155500,-0.1558
CHARLES STURT,DEVON PARK,3,908000,2,613500,-0.3243
CHARLES STURT,FINDON,14,700000,18,752500,0.075
CHARLES STURT,FLINDERS PARK,14,776500,10,852000,0.0972
CHARLES STURT,FULHAM GARDENS,18,1123000,17,1025000,-0.0873
CHARLES STURT,GRANGE,21,970000,16,1186250,0.2229
CHARLES STURT,HENDON,7,517000,6,612500,0.1847
CHARLES STURT,HENLEY BEACH,17,1393000,9,1550000,0.1127
CHARLES STURT,HENLEY BEACH SOUTH,6,1385000,11,1225000,-0.1155
CHARLES STURT,HINDMARSH,2,537500,,,
CHARLES STURT,KIDMAN PARK,6,851500,12,891000,0.0464
CHARLES STURT,KILKENNY,5,780000,9,671000,-0.1397
CHARLES STURT,OVINGHAM,1,685000,1,825000,0.2044
CHARLES STURT,PENNINGTON,15,575500,4,860000,0.4944
CHARLES STURT,RENOWN PARK,7,720000,4,663750,-0.0781
CHARLES STURT,RIDLEYTON,,,2,813750,
CHARLES STURT,ROSEWATER,22,507500,8,457000,-0.0995
CHARLES STURT,ROYAL PARK,13,650000,14,590000,-0.0923
CHARLES STURT,SEATON,27,760000,18,735000,-0.0329
CHARLES STURT,SEMAPHORE PARK,13,813000,9,777000,-0.0443
CHARLES STURT,ST CLAIR,7,951000,2,891500,-0.0626
CHARLES STURT,TENNYSON,2,1810000,2,1906000,0.053
CHARLES STURT,WELLAND,2,1030000,1,820000,-0.2039
CHARLES STURT,WEST BEACH,17,1020000,23,1230000,0.2059
CHARLES STURT,WEST CROYDON,9,909000,16,852000,-0.0627
CHARLES STURT,WEST HINDMARSH,8,835000,4,875000,0.0479
CHARLES STURT,WEST LAKES,24,1080000,11,955000,-0.1157
CHARLES STURT,WEST LAKES SHORE,8,1034000,4,978000,-0.0542
CHARLES STURT,WOODVILLE,4,1080000,6,987500,-0.0856
CHARLES STURT,WOODVILLE NORTH,6,685000,3,594000,-0.1328
CHARLES STURT,WOODVILLE PARK,6,838000,3,622500,-0.2572
CHARLES STURT,WOODVILLE SOUTH,6,739000,10,840000,0.1367
CHARLES STURT,WOODVILLE WEST,10,710000,7,680000,-0.0423
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,12,383000,10,452500,0.1815
GAWLER,EVANSTON GARDENS,19,390000,22,461000,0.1821
GAWLER,EVANSTON PARK,16,435000,22,520000,0.1954
GAWLER,EVANSTON SOUTH,6,470000,5,472500,0.0053
GAWLER,GAWLER,,,1,600000,
GAWLER,GAWLER EAST,28,490000,24,450000,-0.0816
GAWLER,GAWLER SOUTH,11,420000,7,419000,-0.0024
GAWLER,GAWLER WEST,3,455000,4,354000,-0.222
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,1,450000,1,715000,0.5889
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,22,441000,12,495000,0.1224
HOLDFAST BAY,BRIGHTON,11,1200000,4,1437500,0.1979
HOLDFAST BAY,GLENELG,3,2510000,,,
HOLDFAST BAY,GLENELG EAST,9,987000,9,1585000,0.6059
HOLDFAST BAY,GLENELG NORTH,24,990000,6,1220000,0.2323
HOLDFAST BAY,GLENELG SOUTH,3,1675000,2,2075000,0.2388
HOLDFAST BAY,HOVE,3,1011000,7,1135000,0.1227
HOLDFAST BAY,KINGSTON PARK,2,1207500,3,1790000,0.4824
HOLDFAST BAY,NORTH BRIGHTON,13,1055000,8,1427000,0.3526
HOLDFAST BAY,SEACLIFF,11,1200000,10,1100000,-0.0833
HOLDFAST BAY,SEACLIFF PARK,17,868500,8,820000,-0.0558
HOLDFAST BAY,SOMERTON PARK,19,1160000,17,1385000,0.194
HOLDFAST BAY,SOUTH BRIGHTON,9,890000,6,947500,0.0646
MARION,ASCOT PARK,4,538750,4,756350,0.4039
MARION,BEDFORD PARK,8,670000,3,751500,0.1216
MARION,CLOVELLY PARK,11,755000,2,787500,0.043
MARION,DARLINGTON,7,663000,2,733000,0.1056
MARION,DOVER GARDENS,10,740000,7,770000,0.0405
MARION,EDWARDSTOWN,15,820000,15,785000,-0.0427
MARION,GLANDORE,12,930000,4,835000,-0.1022
MARION,GLENGOWRIE,12,960000,6,986250,0.0273
MARION,HALLETT COVE,61,705000,49,712500,0.0106
MARION,LONSDALE,,,,,
MARION,MARINO,12,1113500,8,982500,-0.1176
MARION,MARION,7,815000,5,700000,-0.1411
MARION,MITCHELL PARK,12,636500,6,723000,0.1359
MARION,MORPHETTVILLE,7,737500,9,723000,-0.0197
MARION,OAKLANDS PARK,6,853000,6,720000,-0.1559
MARION,O'HALLORAN HILL,16,564000,15,670000,0.1879
MARION,PARK HOLME,8,695000,9,805000,0.1583
MARION,PLYMPTON PARK,9,802000,6,865000,0.0786
MARION,SEACLIFF PARK,17,868500,8,820000,-0.0558
MARION,SEACOMBE GARDENS,5,688000,12,535000,-0.2224
MARION,SEACOMBE HEIGHTS,6,915000,4,785000,-0.1421
MARION,SEAVIEW DOWNS,9,809000,6,730000,-0.0977
MARION,SHEIDOW PARK,37,691000,18,623250,-0.098
MARION,SOUTH PLYMPTON,10,804500,12,835000,0.0379
MARION,STURT,7,610000,7,715000,0.1721
MARION,TONSLEY,3,520000,2,618000,0.1885
MARION,TROTT PARK,19,600000,9,625000,0.0417
MARION,WARRADALE,29,875000,13,820000,-0.0629
MITCHAM,BEDFORD PARK,8,670000,3,751500,0.1216
MITCHAM,BELAIR,16,1110000,9,910000,-0.1802
MITCHAM,BELLEVUE HEIGHTS,7,775000,6,912500,0.1774
MITCHAM,BLACKWOOD,18,801000,12,832500,0.0393
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,7,860000,7,852000,-0.0093
MITCHAM,CLARENCE GARDENS,9,1250000,7,947500,-0.242
MITCHAM,COLONEL LIGHT GARDENS,9,1126000,8,1305000,0.159
MITCHAM,COROMANDEL VALLEY,19,759000,15,832500,0.0968
MITCHAM,CRAFERS WEST,4,725000,7,950000,0.3103
MITCHAM,CRAIGBURN FARM,16,1150000,10,983750,-0.1446
MITCHAM,CUMBERLAND PARK,4,1545000,5,1355000,-0.123
MITCHAM,DAW PARK,5,875000,6,787500,-0.1
MITCHAM,EDEN HILLS,17,720000,7,870000,0.2083
MITCHAM,GLENALTA,10,896500,4,850000,-0.0519
MITCHAM,HAWTHORN,8,1750000,4,1187500,-0.3214
MITCHAM,HAWTHORNDENE,15,790000,12,782500,-0.0095
MITCHAM,KINGSWOOD,5,1450000,6,1330000,-0.0828
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,9,1185000,4,1122500,-0.0527
MITCHAM,LYNTON,2,1117500,,,
MITCHAM,MELROSE PARK,7,876000,8,847500,-0.0325
MITCHAM,MITCHAM,3,2290000,7,1496500,-0.3465
MITCHAM,NETHERBY,4,1600000,5,1515000,-0.0531
MITCHAM,PANORAMA,15,890500,12,840000,-0.0567
MITCHAM,PASADENA,13,780000,5,735000,-0.0577
MITCHAM,SPRINGFIELD,1,1650000,3,3200000,0.9394
MITCHAM,ST MARYS,6,687500,7,765000,0.1127
MITCHAM,TORRENS PARK,5,2206000,9,1155000,-0.4764
MITCHAM,UPPER STURT,,,2,747500,
MITCHAM,URRBRAE,3,1300000,4,1237500,-0.0481
MITCHAM,WESTBOURNE PARK,4,1375000,4,1622500,0.18
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,1483000,1,2035000,0.3722
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,6,1200000,3,1160000,-0.0333
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,17,877750,8,857500,-0.0231
NORWOOD PAYNEHAM & ST PETERS,FIRLE,6,935750,2,960000,0.0259
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,3,1030000,3,910000,-0.1165
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,2,1251000,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,1380000,3,2050000,0.4855
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,1755000,3,2005000,0.1425
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,950900,2,1121000,0.1789
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,2,758592,5,773500,0.0197
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,1185250,1,1575000,0.3288
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3,1620000,3,1485000,-0.0833
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,12,1700000,9,1600000,-0.0588
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,4,1017500,4,1042500,0.0246
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,,,1,890000,
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,1562500,5,1495000,-0.0432
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,1,930000,3,1015000,0.0914
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,10,1800000,8,2135000,0.1861
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,,,2,1340000,
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,5,1360000,8,1335000,-0.0184
ONKAPARINGA,ABERFOYLE PARK,46,610000,49,667500,0.0943
ONKAPARINGA,ALDINGA,4,545000,2,908000,0.6661
ONKAPARINGA,ALDINGA BEACH,70,550000,43,627500,0.1409
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,5,750000,,,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,15,438660,18,480000,0.0942
ONKAPARINGA,CHRISTIES BEACH,26,535000,22,567750,0.0612
ONKAPARINGA,CLARENDON,1,930000,1,596000,-0.3591
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,19,759000,15,832500,0.0968
ONKAPARINGA,CRAIGBURN FARM,16,1150000,10,983750,-0.1446
ONKAPARINGA,DARLINGTON,7,663000,2,733000,0.1056
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,43,720000,26,850000,0.1806
ONKAPARINGA,HACKHAM,20,455000,17,500000,0.0989
ONKAPARINGA,HACKHAM WEST,18,430000,11,471000,0.0953
ONKAPARINGA,HALLETT COVE,61,705000,49,712500,0.0106
ONKAPARINGA,HAPPY VALLEY,45,620000,30,630250,0.0165
ONKAPARINGA,HUNTFIELD HEIGHTS,13,477500,13,550000,0.1518
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,475000,10,688500,0.4495
ONKAPARINGA,MCLAREN FLAT,5,719625,,,
ONKAPARINGA,MCLAREN VALE,14,668000,10,720000,0.0778
ONKAPARINGA,MOANA,17,735000,12,741500,0.0088
ONKAPARINGA,MORPHETT VALE,103,462000,79,525000,0.1364
ONKAPARINGA,NOARLUNGA CENTRE,,,1,562000,
ONKAPARINGA,NOARLUNGA DOWNS,22,540000,19,585000,0.0833
ONKAPARINGA,O'HALLORAN HILL,16,564000,15,670000,0.1879
ONKAPARINGA,OLD NOARLUNGA,,,3,751000,
ONKAPARINGA,OLD REYNELLA,18,540000,9,575000,0.0648
ONKAPARINGA,ONKAPARINGA HEIGHTS,,,,,
ONKAPARINGA,ONKAPARINGA HILLS,8,637500,1,908000,0.4243
ONKAPARINGA,O'SULLIVAN BEACH,12,525000,9,500000,-0.0476
ONKAPARINGA,PORT NOARLUNGA,6,930000,13,680000,-0.2688
ONKAPARINGA,PORT NOARLUNGA SOUTH,10,680625,9,615000,-0.0964
ONKAPARINGA,PORT WILLUNGA,12,998000,12,721250,-0.2773
ONKAPARINGA,REYNELLA,21,501000,26,530000,0.0579
ONKAPARINGA,REYNELLA EAST,8,596500,9,650250,0.0901
ONKAPARINGA,SEAFORD,22,621000,17,610000,-0.0177
ONKAPARINGA,SEAFORD HEIGHTS,6,550000,8,690750,0.2559
ONKAPARINGA,SEAFORD MEADOWS,25,552500,22,575500,0.0416
ONKAPARINGA,SEAFORD RISE,13,585500,17,647500,0.1059
ONKAPARINGA,SELLICKS BEACH,21,565800,16,730000,0.2902
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,18,1200000,8,1162500,-0.0313
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,7,641000,4,810500,0.2644
ONKAPARINGA,WILLUNGA SOUTH,,,1,685000,
ONKAPARINGA,WOODCROFT,35,551000,26,664000,0.2051
PLAYFORD,ANDREWS FARM,50,355000,51,437500,0.2324
PLAYFORD,ANGLE VALE,12,682000,21,687500,0.0081
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,63,402500,48,465000,0.1553
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,59,390000,39,450000,0.1538
PLAYFORD,DAVOREN PARK,30,285000,27,375000,0.3158
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,7,410000,2,395000,-0.0366
PLAYFORD,ELIZABETH DOWNS,36,308000,22,388000,0.2597
PLAYFORD,ELIZABETH EAST,20,340000,10,426500,0.2544
PLAYFORD,ELIZABETH GROVE,10,357500,12,395000,0.1049
PLAYFORD,ELIZABETH NORTH,20,310000,12,336500,0.0855
PLAYFORD,ELIZABETH PARK,20,337500,28,370500,0.0978
PLAYFORD,ELIZABETH SOUTH,8,310000,3,405000,0.3065
PLAYFORD,ELIZABETH VALE,12,390000,18,425000,0.0897
PLAYFORD,EVANSTON PARK,16,435000,22,520000,0.1954
PLAYFORD,EYRE,8,415000,3,480000,0.1566
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,29,484950,15,520000,0.0723
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,33,387000,25,430000,0.1111
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,55,375000,44,435000,0.16
PLAYFORD,ONE TREE HILL,,,1,695000,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,12,300000,6,378500,0.2617
PLAYFORD,SMITHFIELD PLAINS,15,305000,12,375000,0.2295
PLAYFORD,ST KILDA,,,1,200000,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,3,520000,11,657500,0.2644
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,5,700000,10,710000,0.0143
PORT ADELAIDE ENFIELD,ANGLE PARK,2,598450,,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,660000,4,590000,-0.1061
PORT ADELAIDE ENFIELD,BLAIR ATHOL,10,653000,12,665000,0.0184
PORT ADELAIDE ENFIELD,BROADVIEW,19,880000,11,830500,-0.0563
PORT ADELAIDE ENFIELD,CLEARVIEW,22,647000,16,620000,-0.0417
PORT ADELAIDE ENFIELD,CROYDON PARK,7,698500,10,755000,0.0809
PORT ADELAIDE ENFIELD,DERNANCOURT,18,620000,8,735000,0.1855
PORT ADELAIDE ENFIELD,DEVON PARK,3,908000,2,613500,-0.3243
PORT ADELAIDE ENFIELD,DRY CREEK,1,740000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,1,625000,
PORT ADELAIDE ENFIELD,ENFIELD,24,659000,13,665500,0.0099
PORT ADELAIDE ENFIELD,ETHELTON,5,760000,3,577000,-0.2408
PORT ADELAIDE ENFIELD,EXETER,6,722500,1,560000,-0.2249
PORT ADELAIDE ENFIELD,FERRYDEN PARK,10,776000,4,680500,-0.1231
PORT ADELAIDE ENFIELD,GEPPS CROSS,4,581250,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,18,600000,17,625100,0.0418
PORT ADELAIDE ENFIELD,GILLMAN,1,430000,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,599000,6,685000,0.1436
PORT ADELAIDE ENFIELD,GREENACRES,9,736000,13,671000,-0.0883
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,4,714000,1,820000,0.1485
PORT ADELAIDE ENFIELD,HILLCREST,11,631500,10,632500,0.0016
PORT ADELAIDE ENFIELD,HOLDEN HILL,13,630000,12,655000,0.0397
PORT ADELAIDE ENFIELD,KILBURN,17,595000,11,700000,0.1765
PORT ADELAIDE ENFIELD,KLEMZIG,21,785500,12,797000,0.0146
PORT ADELAIDE ENFIELD,LARGS BAY,14,1027500,14,720000,-0.2993
PORT ADELAIDE ENFIELD,LARGS NORTH,14,660000,18,722500,0.0947
PORT ADELAIDE ENFIELD,LIGHTSVIEW,46,623800,32,601000,-0.0366
PORT ADELAIDE ENFIELD,MANNINGHAM,11,930500,8,922500,-0.0086
PORT ADELAIDE ENFIELD,MANSFIELD PARK,9,632500,8,588500,-0.0696
PORT ADELAIDE ENFIELD,NEW PORT,,,5,516250,
PORT ADELAIDE ENFIELD,NORTH HAVEN,20,782500,17,700000,-0.1054
PORT ADELAIDE ENFIELD,NORTHFIELD,11,560000,10,631000,0.1268
PORT ADELAIDE ENFIELD,NORTHGATE,4,933500,3,900000,-0.0359
PORT ADELAIDE ENFIELD,OAKDEN,20,700000,10,695625,-0.0063
PORT ADELAIDE ENFIELD,OSBORNE,13,552500,5,515000,-0.0679
PORT ADELAIDE ENFIELD,OTTOWAY,12,500000,5,578000,0.156
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,685000,1,825000,0.2044
PORT ADELAIDE ENFIELD,PETERHEAD,5,652500,,,
PORT ADELAIDE ENFIELD,PORT ADELAIDE,7,608000,4,540885,-0.1104
PORT ADELAIDE ENFIELD,PROSPECT,38,1105000,34,1050000,-0.0498
PORT ADELAIDE ENFIELD,QUEENSTOWN,7,700000,5,495000,-0.2929
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,22,507500,8,457000,-0.0995
PORT ADELAIDE ENFIELD,SEFTON PARK,2,726000,6,1110000,0.5289
PORT ADELAIDE ENFIELD,SEMAPHORE,8,1112500,13,930000,-0.164
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,8,1250000,,,
PORT ADELAIDE ENFIELD,TAPEROO,10,550000,10,570000,0.0364
PORT ADELAIDE ENFIELD,VALLEY VIEW,30,615000,26,595000,-0.0325
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,10,712000,12,766000,0.0758
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,22,625000,16,742500,0.188
PORT ADELAIDE ENFIELD,WINGFIELD,2,362000,3,490000,0.3536
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,542500,2,512500,-0.0553
PROSPECT,BROADVIEW,19,880000,11,830500,-0.0563
PROSPECT,COLLINSWOOD,4,1062500,1,2500000,1.3529
PROSPECT,FITZROY,8,2000000,2,2600000,0.3
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,8,1237500,3,925000,-0.2525
PROSPECT,OVINGHAM,1,685000,1,825000,0.2044
PROSPECT,PROSPECT,38,1105000,34,1050000,-0.0498
PROSPECT,SEFTON PARK,2,726000,6,1110000,0.5289
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,17,405000,9,470000,0.1605
SALISBURY,BURTON,21,445000,21,461000,0.036
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,450000,4,527500,0.1722
SALISBURY,DRY CREEK,1,740000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,12,390000,18,425000,0.0897
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,570000,,,
SALISBURY,GULFVIEW HEIGHTS,13,797500,11,590000,-0.2602
SALISBURY,INGLE FARM,33,496000,48,560000,0.129
SALISBURY,MAWSON LAKES,43,575000,39,661000,0.1496
SALISBURY,MODBURY HEIGHTS,25,620000,22,632000,0.0194
SALISBURY,PARA HILLS,45,490000,23,515000,0.051
SALISBURY,PARA HILLS WEST,11,507607,13,550000,0.0835
SALISBURY,PARA VISTA,11,535000,8,562500,0.0514
SALISBURY,PARAFIELD GARDENS,51,502500,45,550000,0.0945
SALISBURY,PARALOWIE,56,440000,49,490000,0.1136
SALISBURY,POORAKA,32,489000,25,564000,0.1534
SALISBURY,SALISBURY,30,452000,19,491000,0.0863
SALISBURY,SALISBURY DOWNS,27,422000,11,485000,0.1493
SALISBURY,SALISBURY EAST,46,463000,28,477500,0.0313
SALISBURY,SALISBURY HEIGHTS,14,748500,18,602000,-0.1957
SALISBURY,SALISBURY NORTH,34,400000,25,435000,0.0875
SALISBURY,SALISBURY PARK,7,490000,5,500000,0.0204
SALISBURY,SALISBURY PLAIN,5,440000,6,527500,0.1989
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,1,200000,
SALISBURY,VALLEY VIEW,30,615000,26,595000,-0.0325
SALISBURY,WALKLEY HEIGHTS,10,712000,12,766000,0.0758
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,13,636000,8,598000,-0.0597
TEA TREE GULLY,DERNANCOURT,18,620000,8,735000,0.1855
TEA TREE GULLY,FAIRVIEW PARK,21,575000,10,690000,0.2
TEA TREE GULLY,GILLES PLAINS,18,600000,17,625100,0.0418
TEA TREE GULLY,GOLDEN GROVE,32,717500,27,715000,-0.0035
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,45,637500,28,582500,-0.0863
TEA TREE GULLY,GULFVIEW HEIGHTS,13,797500,11,590000,-0.2602
TEA TREE GULLY,HIGHBURY,28,682500,22,805000,0.1795
TEA TREE GULLY,HOLDEN HILL,13,630000,12,655000,0.0397
TEA TREE GULLY,HOPE VALLEY,22,624750,20,630550,0.0093
