City,Suburb,"Sales
3Q 2014","Median
3Q 2014","Sales
3Q 2015","Median
3Q 2015","Median
Change"
MITCHAM,COROMANDEL VALLEY,14,522000,16,466500,-0.1063
MITCHAM,CRAFERS WEST,1,497500,5,508650,0.0224
MITCHAM,CRAIGBURN FARM,14,665000,7,790000,0.188
MITCHAM,CUMBERLAND PARK,6,705000,4,713250,0.0117
MITCHAM,DAW PARK,9,505000,9,514500,0.0188
MITCHAM,EDEN HILLS,13,540000,3,532000,-0.0148
MITCHAM,GLENALTA,3,572000,4,460250,-0.1954
MITCHAM,HAWTHORN,7,725000,4,875000,0.2069
MITCHAM,HAWTHORNDENE,11,500000,8,465750,-0.0685
MITCHAM,KINGSWOOD,8,712500,5,1183000,0.6604
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,7,630000,9,625500,-0.0071
MITCHAM,LYNTON,,,1,725000,
MITCHAM,MELROSE PARK,6,537750,11,490000,-0.0888
MITCHAM,MITCHAM,2,702500,4,799000,0.1374
MITCHAM,NETHERBY,2,770500,2,845000,0.0967
MITCHAM,PANORAMA,9,545500,12,631000,0.1567
MITCHAM,PASADENA,12,509000,8,534750,0.0506
MITCHAM,SPRINGFIELD,3,1360000,2,1225000,-0.0993
MITCHAM,ST MARYS,4,396000,10,422000,0.0657
MITCHAM,TORRENS PARK,5,630000,10,815000,0.2937
MITCHAM,UPPER STURT,4,407500,2,382500,-0.0613
MITCHAM,URRBRAE,4,725500,6,890000,0.2267
MITCHAM,WESTBOURNE PARK,10,775500,9,870000,0.1219
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,1907500,2,3400000,0.7824
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,4,525000,1,650000,0.2381
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,11,550500,4,565750,0.0277
NORWOOD PAYNEHAM & ST PETERS,FIRLE,1,575000,6,685000,0.1913
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,8,490500,4,501750,0.0229
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2,1625000,1,1120000,-0.3108
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,,,1,1216000,
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2,481000,1,674000,0.4012
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,1110500,1,971500,-0.1252
NORWOOD PAYNEHAM & ST PETERS,MARDEN,5,530000,19,506250,-0.0448
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,,,,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,5,620000,1,574500,-0.0734
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,780000,10,1250000,0.6026
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,655625,3,606000,-0.0757
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,8,562500,6,622500,0.1067
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3,1025000,3,775000,-0.2439
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,2,710000,,,
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,2,925000,8,1395000,0.5081
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,1,550000,4,750000,0.3636
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,6,660750,1,711000,0.076
ONKAPARINGA,ABERFOYLE PARK,50,395000,34,435000,0.1013
ONKAPARINGA,ALDINGA,4,340000,,,
ONKAPARINGA,ALDINGA BEACH,52,312000,47,345000,0.1058
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,725000,,,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,18,260000,17,280000,0.0769
ONKAPARINGA,CHRISTIES BEACH,29,320000,26,335000,0.0469
ONKAPARINGA,CLARENDON,1,369000,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,14,522000,16,466500,-0.1063
ONKAPARINGA,CRAIGBURN FARM,14,665000,7,790000,0.188
ONKAPARINGA,DARLINGTON,2,468250,1,520000,0.1105
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,39,480000,35,443000,-0.0771
ONKAPARINGA,HACKHAM,15,274000,16,295000,0.0766
ONKAPARINGA,HACKHAM WEST,9,257500,14,223500,-0.132
ONKAPARINGA,HALLETT COVE,49,433500,38,465000,0.0727
ONKAPARINGA,HAPPY VALLEY,47,360000,33,377500,0.0486
ONKAPARINGA,HUNTFIELD HEIGHTS,18,258250,13,278750,0.0794
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,2,280000,2,343750,0.2277
ONKAPARINGA,MCLAREN FLAT,7,399000,6,442000,0.1078
ONKAPARINGA,MCLAREN VALE,10,344250,10,409000,0.1881
ONKAPARINGA,MOANA,9,349950,9,479250,0.3695
ONKAPARINGA,MORPHETT VALE,91,288500,80,288250,-0.0009
ONKAPARINGA,NOARLUNGA CENTRE,,,1,307000,
ONKAPARINGA,NOARLUNGA DOWNS,12,320000,16,377500,0.1797
ONKAPARINGA,O'HALLORAN HILL,13,375100,8,388500,0.0357
ONKAPARINGA,OLD NOARLUNGA,4,357500,6,341600,-0.0445
ONKAPARINGA,OLD REYNELLA,14,380000,12,400000,0.0526
ONKAPARINGA,ONKAPARINGA HILLS,5,402000,3,407000,0.0124
ONKAPARINGA,O'SULLIVAN BEACH,6,292150,8,276000,-0.0553
ONKAPARINGA,PORT NOARLUNGA,17,353750,10,384500,0.0869
ONKAPARINGA,PORT NOARLUNGA SOUTH,11,352500,11,440000,0.2482
ONKAPARINGA,PORT WILLUNGA,8,285000,7,348000,0.2211
ONKAPARINGA,REYNELLA,22,290000,12,311000,0.0724
ONKAPARINGA,REYNELLA EAST,7,337500,12,350000,0.037
ONKAPARINGA,SEAFORD,17,314500,12,352000,0.1192
ONKAPARINGA,SEAFORD HEIGHTS,,,,,
ONKAPARINGA,SEAFORD MEADOWS,26,352500,23,357000,0.0128
ONKAPARINGA,SEAFORD RISE,21,355000,18,430000,0.2113
ONKAPARINGA,SELLICKS BEACH,10,315000,12,272000,-0.1365
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,10,590000,4,615000,0.0424
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,6,520000,7,495000,-0.0481
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,46,366000,31,362000,-0.0109
PLAYFORD,ANDREWS FARM,38,268000,36,265000,-0.0112
PLAYFORD,ANGLE VALE,6,425000,6,567500,0.3353
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,31,278000,16,350000,0.259
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,39,297000,37,305000,0.0269
PLAYFORD,DAVOREN PARK,21,175500,39,182000,0.037
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,5,228750,4,226750,-0.0087
PLAYFORD,ELIZABETH DOWNS,20,187000,21,173000,-0.0749
PLAYFORD,ELIZABETH EAST,7,235000,15,205000,-0.1277
PLAYFORD,ELIZABETH GROVE,2,207500,5,184950,-0.1087
PLAYFORD,ELIZABETH NORTH,15,210000,8,171000,-0.1857
PLAYFORD,ELIZABETH PARK,22,204750,17,195000,-0.0476
PLAYFORD,ELIZABETH SOUTH,5,220000,5,243000,0.1045
PLAYFORD,ELIZABETH VALE,12,231751,19,231000,-0.0032
PLAYFORD,EVANSTON PARK,16,310000,18,377500,0.2177
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,23,355000,16,303000,-0.1465
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,14,215000,5,220000,0.0233
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,26,285050,16,284250,-0.0028
PLAYFORD,ONE TREE HILL,3,600000,2,513500,-0.1442
PLAYFORD,PENFIELD,1,270000,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,6,264000,5,220000,-0.1667
PLAYFORD,SMITHFIELD PLAINS,13,170000,4,171750,0.0103
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,465000,2,337500,-0.2742
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,6,470000,,,
PORT ADELAIDE ENFIELD,ANGLE PARK,1,408000,5,385500,-0.0551
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,362500,6,350000,-0.0345
PORT ADELAIDE ENFIELD,BLAIR ATHOL,17,380000,10,411250,0.0822
PORT ADELAIDE ENFIELD,BROADVIEW,13,459500,12,565500,0.2307
PORT ADELAIDE ENFIELD,CLEARVIEW,19,375000,16,407500,0.0867
PORT ADELAIDE ENFIELD,CROYDON PARK,10,380000,9,440000,0.1579
PORT ADELAIDE ENFIELD,DERNANCOURT,12,483000,16,453500,-0.0611
PORT ADELAIDE ENFIELD,DEVON PARK,4,449000,1,619000,0.3786
PORT ADELAIDE ENFIELD,DRY CREEK,3,190473,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,2,397000,
PORT ADELAIDE ENFIELD,ENFIELD,26,365000,18,402000,0.1014
PORT ADELAIDE ENFIELD,ETHELTON,9,372000,6,332500,-0.1062
PORT ADELAIDE ENFIELD,EXETER,4,515000,2,485500,-0.0573
PORT ADELAIDE ENFIELD,FERRYDEN PARK,6,371000,7,430150,0.1594
PORT ADELAIDE ENFIELD,GEPPS CROSS,,,2,287500,
PORT ADELAIDE ENFIELD,GILLES PLAINS,14,360000,9,367500,0.0208
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,285000,1,315000,0.1053
PORT ADELAIDE ENFIELD,GREENACRES,9,375000,18,415300,0.1075
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,6,442000,2,451333,0.0211
PORT ADELAIDE ENFIELD,HILLCREST,12,405000,9,445000,0.0988
PORT ADELAIDE ENFIELD,HOLDEN HILL,14,343000,8,360500,0.051
PORT ADELAIDE ENFIELD,KILBURN,10,410000,4,442750,0.0799
PORT ADELAIDE ENFIELD,KLEMZIG,26,463000,16,516000,0.1145
PORT ADELAIDE ENFIELD,LARGS BAY,14,447500,11,585000,0.3073
PORT ADELAIDE ENFIELD,LARGS NORTH,26,450000,15,417000,-0.0733
PORT ADELAIDE ENFIELD,MANNINGHAM,4,476000,1,526500,0.1061
PORT ADELAIDE ENFIELD,MANSFIELD PARK,7,385000,10,356000,-0.0753
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,18,435500,15,393000,-0.0976
PORT ADELAIDE ENFIELD,NORTHFIELD,18,372500,18,420000,0.1275
PORT ADELAIDE ENFIELD,NORTHGATE,19,520000,16,485000,-0.0673
PORT ADELAIDE ENFIELD,OAKDEN,11,430000,9,455000,0.0581
PORT ADELAIDE ENFIELD,OSBORNE,6,332500,6,400000,0.203
PORT ADELAIDE ENFIELD,OTTOWAY,9,340000,4,323000,-0.05
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,2,553000,
PORT ADELAIDE ENFIELD,PETERHEAD,7,298000,2,270000,-0.094
PORT ADELAIDE ENFIELD,PORT ADELAIDE,5,529000,5,465000,-0.121
PORT ADELAIDE ENFIELD,PROSPECT,35,555008,37,580000,0.045
PORT ADELAIDE ENFIELD,QUEENSTOWN,8,385000,7,387500,0.0065
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,11,305000,8,340000,0.1148
PORT ADELAIDE ENFIELD,SEFTON PARK,1,467250,8,552500,0.1825
PORT ADELAIDE ENFIELD,SEMAPHORE,8,562500,5,530000,-0.0578
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,3,525000,4,455000,-0.1333
PORT ADELAIDE ENFIELD,TAPEROO,8,312250,9,281500,-0.0985
PORT ADELAIDE ENFIELD,VALLEY VIEW,16,347000,15,367500,0.0591
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,12,525750,4,503000,-0.0433
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18,401200,21,430500,0.073
PORT ADELAIDE ENFIELD,WINGFIELD,,,1,325000,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,2,445000,3,350500,-0.2124
PROSPECT,BROADVIEW,13,459500,12,565500,0.2307
PROSPECT,COLLINSWOOD,6,562000,3,895000,0.5925
PROSPECT,FITZROY,2,1077500,1,1100000,0.0209
PROSPECT,MEDINDIE GARDENS,1,860000,2,940000,0.093
PROSPECT,NAILSWORTH,4,508750,5,581000,0.142
PROSPECT,OVINGHAM,,,2,553000,
PROSPECT,PROSPECT,35,555008,37,580000,0.045
PROSPECT,SEFTON PARK,1,467250,8,552500,0.1825
PROSPECT,THORNGATE,,,1,1392500,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,15,260500,7,267000,0.025
SALISBURY,BURTON,22,295000,24,315000,0.0678
SALISBURY,CAVAN,1,316000,,,
SALISBURY,DIREK,,,6,318000,
SALISBURY,DRY CREEK,3,190473,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,12,231751,19,231000,-0.0032
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,330000,,,
SALISBURY,GULFVIEW HEIGHTS,18,495000,11,495000,0
SALISBURY,INGLE FARM,27,307500,33,300000,-0.0244
SALISBURY,MAWSON LAKES,57,465000,44,459000,-0.0129
SALISBURY,MODBURY HEIGHTS,28,362750,23,388000,0.0696
SALISBURY,PARA HILLS,32,288000,18,310000,0.0764
SALISBURY,PARA HILLS WEST,8,297500,6,316250,0.063
SALISBURY,PARA VISTA,12,302000,10,350000,0.1589
SALISBURY,PARAFIELD GARDENS,45,307500,45,305000,-0.0081
SALISBURY,PARALOWIE,47,295000,48,280000,-0.0508
SALISBURY,POORAKA,29,320250,25,330500,0.032
SALISBURY,SALISBURY,24,272000,18,290500,0.068
SALISBURY,SALISBURY DOWNS,23,294500,19,303500,0.0306
SALISBURY,SALISBURY EAST,20,292000,28,308000,0.0548
SALISBURY,SALISBURY HEIGHTS,23,355000,7,417500,0.1761
SALISBURY,SALISBURY NORTH,26,251500,21,254000,0.0099
SALISBURY,SALISBURY PARK,12,263500,3,276500,0.0493
SALISBURY,SALISBURY PLAIN,4,307500,3,270000,-0.122
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,16,347000,15,367500,0.0591
SALISBURY,WALKLEY HEIGHTS,12,525750,4,503000,-0.0433
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,14,328750,14,377500,0.1483
TEA TREE GULLY,DERNANCOURT,12,483000,16,453500,-0.0611
TEA TREE GULLY,FAIRVIEW PARK,14,365000,11,385500,0.0562
TEA TREE GULLY,GILLES PLAINS,14,360000,9,367500,0.0208
TEA TREE GULLY,GOLDEN GROVE,43,406000,25,385000,-0.0517
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,32,430000,32,390000,-0.093
TEA TREE GULLY,GULFVIEW HEIGHTS,18,495000,11,495000,0
TEA TREE GULLY,HIGHBURY,16,436500,23,507500,0.1627
TEA TREE GULLY,HOLDEN HILL,14,343000,8,360500,0.051
TEA TREE GULLY,HOPE VALLEY,19,380000,15,384720,0.0124
TEA TREE GULLY,MODBURY,18,348750,4,436000,0.2502
TEA TREE GULLY,MODBURY HEIGHTS,28,362750,23,388000,0.0696
TEA TREE GULLY,MODBURY NORTH,20,327500,12,342500,0.0458
TEA TREE GULLY,REDWOOD PARK,24,335500,22,370000,0.1028
TEA TREE GULLY,RIDGEHAVEN,12,330000,14,353250,0.0705
TEA TREE GULLY,SALISBURY EAST,20,292000,28,308000,0.0548
TEA TREE GULLY,SALISBURY HEIGHTS,23,355000,7,417500,0.1761
TEA TREE GULLY,ST AGNES,12,382500,7,367000,-0.0405
