City,Suburb,"Sales
1Q 2014","Median
1Q 2014","Sales
1Q 2015","Median
1Q 2015","Median
Change"
PORT ADEL ENFIELD   ,HAMPSTEAD GARDENS    ,5,415000,4,470000,0.1325
PORT ADEL ENFIELD   ,HILLCREST            ,10,402500,8,390000,-0.0311
PORT ADEL ENFIELD   ,HOLDEN HILL          ,10,300000,8,299000,-0.0033
PORT ADEL ENFIELD   ,KILBURN              ,10,367500,13,350000,-0.0476
PORT ADEL ENFIELD   ,KLEMZIG              ,26,475000,17,484000,0.0189
PORT ADEL ENFIELD   ,LARGS BAY            ,26,568000,15,560000,-0.0141
PORT ADEL ENFIELD   ,LARGS NORTH          ,14,422000,14,375000,-0.1114
PORT ADEL ENFIELD   ,MANNINGHAM           ,3,396000,7,530000,0.3384
PORT ADEL ENFIELD   ,MANSFIELD PARK       ,11,330000,6,390500,0.1833
PORT ADEL ENFIELD   ,NEW PORT             ,,,,,
PORT ADEL ENFIELD   ,NORTH HAVEN          ,14,456500,22,457500,0.0022
PORT ADEL ENFIELD   ,NORTHFIELD           ,12,340000,13,395000,0.1618
PORT ADEL ENFIELD   ,NORTHGATE            ,21,489750,19,492500,0.0056
PORT ADEL ENFIELD   ,OAKDEN               ,13,450000,8,430000,-0.0444
PORT ADEL ENFIELD   ,OSBORNE              ,5,370000,9,330000,-0.1081
PORT ADEL ENFIELD   ,OTTOWAY              ,8,290000,9,283000,-0.0241
PORT ADEL ENFIELD   ,OUTER HARBOR         ,,,,,
PORT ADEL ENFIELD   ,PETERHEAD            ,5,330000,7,355000,0.0758
PORT ADEL ENFIELD   ,PORT ADELAIDE        ,6,360000,1,315000,-0.125
PORT ADEL ENFIELD   ,QUEENSTOWN           ,7,347000,6,402500,0.1599
PORT ADEL ENFIELD   ,REGENCY PARK         ,,,,,
PORT ADEL ENFIELD   ,ROSEWATER            ,17,340000,11,320000,-0.0588
PORT ADEL ENFIELD   ,SEFTON PARK          ,2,459500,2,672500,0.4635
PORT ADEL ENFIELD   ,SEMAPHORE            ,9,445000,11,475000,0.0674
PORT ADEL ENFIELD   ,SEMAPHORE SOUTH      ,4,577500,4,482500,-0.1645
PORT ADEL ENFIELD   ,TAPEROO              ,10,340000,4,375000,0.1029
PORT ADEL ENFIELD   ,VALLEY VIEW          ,26,340000,20,353000,0.0382
PORT ADEL ENFIELD   ,WALKLEY HEIGHTS      ,16,477000,7,507000,0.0629
PORT ADEL ENFIELD   ,WINDSOR GARDENS      ,19,385000,20,414000,0.0753
PORT ADEL ENFIELD   ,WINGFIELD            ,2,230000,2,295000,0.2826
PORT ADEL ENFIELD   ,WOODVILLE GARDENS    ,2,325250,2,370000,0.1376
PROSPECT            ,BROADVIEW            ,11,465500,19,505000,0.0849
PROSPECT            ,COLLINSWOOD          ,3,648000,5,750000,0.1574
PROSPECT            ,FITZROY              ,2,1352500,3,1320000,-0.024
PROSPECT            ,MEDINDIE GARDENS     ,5,927500,1,1060000,0.1429
PROSPECT            ,NAILSWORTH           ,4,491000,5,565000,0.1507
PROSPECT            ,OVINGHAM             ,2,502500,3,470000,-0.0647
PROSPECT            ,PROSPECT             ,49,604250,36,555000,-0.0815
PROSPECT            ,SEFTON PARK          ,2,459500,2,672500,0.4635
PROSPECT            ,THORNGATE            ,,,2,1725000,
SALISBURY           ,BOLIVAR              ,,,,,
SALISBURY           ,BRAHMA LODGE         ,9,250000,9,235000,-0.06
SALISBURY           ,BURTON               ,28,280000,27,288000,0.0286
SALISBURY           ,CAVAN                ,,,,,
SALISBURY           ,DIREK                ,,,10,316000,
SALISBURY           ,DRY CREEK            ,,,,,
SALISBURY           ,EDINBURGH            ,,,,,
SALISBURY           ,ELIZABETH VALE       ,11,224500,14,225000,0.0022
SALISBURY           ,GLOBE DERBY PARK     ,,,,,
SALISBURY           ,GOLDEN GROVE         ,36,395000,24,464000,0.1747
SALISBURY           ,GREEN FIELDS         ,,,1,320000,
SALISBURY           ,GULFVIEW HEIGHTS     ,12,344750,11,580000,0.6824
SALISBURY           ,INGLE FARM           ,41,287000,36,307000,0.0697
SALISBURY           ,MAWSON LAKES         ,56,492000,48,450000,-0.0854
SALISBURY           ,PARA HILLS           ,25,276500,19,305000,0.1031
SALISBURY           ,PARA HILLS WEST      ,12,315000,9,319100,0.013
SALISBURY           ,PARA VISTA           ,10,325000,9,349000,0.0738
SALISBURY           ,PARAFIELD            ,,,,,
SALISBURY           ,PARAFIELD GARDENS    ,41,311000,49,300000,-0.0354
SALISBURY           ,PARALOWIE            ,43,280000,46,288750,0.0313
SALISBURY           ,POORAKA              ,29,316000,24,327000,0.0348
SALISBURY           ,SALISBURY            ,10,273500,21,267000,-0.0238
SALISBURY           ,SALISBURY DOWNS      ,21,272000,13,270500,-0.0055
SALISBURY           ,SALISBURY EAST       ,25,280000,23,269500,-0.0375
SALISBURY           ,SALISBURY HEIGHTS    ,26,384500,9,449000,0.1678
SALISBURY           ,SALISBURY NORTH      ,31,234500,30,253500,0.081
SALISBURY           ,SALISBURY PARK       ,3,330500,7,266000,-0.1952
SALISBURY           ,SALISBURY PLAIN      ,1,320000,5,285000,-0.1094
SALISBURY           ,SALISBURY SOUTH      ,,,,,
SALISBURY           ,ST.KILDA             ,,,,,
SALISBURY           ,VALLEY VIEW          ,26,340000,20,353000,0.0382
SALISBURY           ,WALKLEY HEIGHTS      ,16,477000,7,507000,0.0629
SALISBURY           ,WATERLOO CORNER      ,,,,,
TEA TREE GULLY      ,BANKSIA PARK         ,14,400000,10,380000,-0.05
TEA TREE GULLY      ,DERNANCOURT          ,14,412500,12,427500,0.0364
TEA TREE GULLY      ,FAIRVIEW PARK        ,15,342000,18,387000,0.1316
TEA TREE GULLY      ,GILLES PLAINS        ,12,329250,12,355000,0.0782
TEA TREE GULLY      ,GOLDEN GROVE         ,36,395000,24,464000,0.1747
TEA TREE GULLY      ,GOULD CREEK          ,,,,,
TEA TREE GULLY      ,GREENWITH            ,35,475000,35,407000,-0.1432
TEA TREE GULLY      ,HIGHBURY             ,24,456750,24,514000,0.1253
TEA TREE GULLY      ,HOLDEN HILL          ,10,300000,8,299000,-0.0033
TEA TREE GULLY      ,HOPE VALLEY          ,22,344000,19,366500,0.0654
TEA TREE GULLY      ,HOUGHTON             ,1,700000,,,
TEA TREE GULLY      ,MODBURY              ,18,347500,11,320000,-0.0791
TEA TREE GULLY      ,MODBURY HEIGHTS      ,23,366000,24,359000,-0.0191
TEA TREE GULLY      ,MODBURY NORTH        ,29,345500,23,375000,0.0854
TEA TREE GULLY      ,PARA HILLS           ,25,276500,19,305000,0.1031
TEA TREE GULLY      ,REDWOOD PARK         ,22,373000,13,372500,-0.0013
TEA TREE GULLY      ,RIDGEHAVEN           ,15,350300,10,354000,0.0106
TEA TREE GULLY      ,SALISBURY EAST       ,25,280000,23,269500,-0.0375
TEA TREE GULLY      ,SALISBURY HEIGHTS    ,26,384500,9,449000,0.1678
TEA TREE GULLY      ,ST.AGNES             ,10,358500,6,394875,0.1015
TEA TREE GULLY      ,SURREY DOWNS         ,15,325000,24,343000,0.0554
TEA TREE GULLY      ,TEA TREE GULLY       ,11,323000,15,375000,0.161
TEA TREE GULLY      ,UPPER HERMITAGE      ,,,,,
TEA TREE GULLY      ,VALLEY VIEW          ,26,340000,20,353000,0.0382
TEA TREE GULLY      ,VISTA                ,2,393750,5,329000,-0.1644
TEA TREE GULLY      ,WYNN VALE            ,33,405000,22,427750,0.0562
TEA TREE GULLY      ,YATALA VALE          ,,,1,400000,
UNLEY               ,BLACK FOREST         ,3,732500,2,685250,-0.0645
UNLEY               ,CLARENCE PARK        ,6,690000,5,561000,-0.187
UNLEY               ,EVERARD PARK         ,4,620000,1,570000,-0.0806
UNLEY               ,FORESTVILLE          ,3,653000,3,695000,0.0643
UNLEY               ,FULLARTON            ,13,845000,10,771500,-0.087
UNLEY               ,GOODWOOD             ,4,775000,6,686500,-0.1142
UNLEY               ,HIGHGATE             ,2,718500,6,935000,0.3013
UNLEY               ,HYDE PARK            ,9,851500,12,1100000,0.2918
UNLEY               ,KESWICK              ,1,462000,2,580250,0.256
UNLEY               ,KINGS PARK           ,,,2,842500,
UNLEY               ,MALVERN              ,7,975000,5,1385000,0.4205
UNLEY               ,MILLSWOOD            ,3,814000,9,890000,0.0934
UNLEY               ,MYRTLE BANK          ,2,1747500,5,680000,-0.6109
UNLEY               ,PARKSIDE             ,12,752000,15,876000,0.1649
UNLEY               ,UNLEY                ,9,955000,10,950000,-0.0052
UNLEY               ,UNLEY PARK           ,4,1107500,5,2170000,0.9594
UNLEY               ,WAYVILLE             ,2,898750,3,946000,0.0526
WALKERVILLE         ,GILBERTON            ,5,955000,5,985000,0.0314
WALKERVILLE         ,MEDINDIE             ,3,2219000,4,1627500,-0.2666
WALKERVILLE         ,VALE PARK            ,9,513000,11,755000,0.4717
WALKERVILLE         ,WALKERVILLE          ,7,865000,4,970000,0.1214
WEST TORRENS        ,ASHFORD              ,2,565000,,,
WEST TORRENS        ,BROOKLYN PARK        ,13,437500,14,512500,0.1714
WEST TORRENS        ,CAMDEN PARK          ,7,405000,5,422500,0.0432
WEST TORRENS        ,COWANDILLA           ,5,380000,4,418500,0.1013
WEST TORRENS        ,FULHAM               ,9,556000,9,715000,0.286
WEST TORRENS        ,GLANDORE             ,6,618000,7,585000,-0.0534
WEST TORRENS        ,GLENELG NORTH        ,21,645000,19,552000,-0.1442
WEST TORRENS        ,HILTON               ,3,435000,2,450500,0.0356
WEST TORRENS        ,KESWICK              ,1,462000,2,580250,0.256
WEST TORRENS        ,KURRALTA PARK        ,7,480000,3,465000,-0.0313
WEST TORRENS        ,LOCKLEYS             ,20,550000,18,583000,0.06
WEST TORRENS        ,MARLESTON            ,3,392500,5,480000,0.2229
WEST TORRENS        ,MILE END             ,15,487500,4,806250,0.6538
WEST TORRENS        ,MILE END SOUTH       ,,,,,
WEST TORRENS        ,NETLEY               ,3,393000,4,450000,0.145
WEST TORRENS        ,NORTH PLYMPTON       ,12,536000,16,475250,-0.1133
WEST TORRENS        ,NOVAR GARDENS        ,9,510000,13,568000,0.1137
WEST TORRENS        ,PLYMPTON             ,14,494000,13,495000,0.002
WEST TORRENS        ,RICHMOND             ,7,429250,14,492500,0.1474
WEST TORRENS        ,THEBARTON            ,2,380000,2,452500,0.1908
WEST TORRENS        ,TORRENSVILLE         ,12,522500,12,616000,0.1789
WEST TORRENS        ,UNDERDALE            ,7,560000,10,560000,0
WEST TORRENS        ,WEST BEACH           ,15,680000,19,770000,0.1324
WEST TORRENS        ,WEST RICHMOND        ,4,452500,2,363000,-0.1978
