City,Suburb,"Sales
4Q 2014","Median
4Q 2014","Sales
4Q 2015","Median
4Q 2015","Median
Change"
HOLDFAST BAY,SOMERTON PARK,25,842500,13,975000,0.1573
HOLDFAST BAY,SOUTH BRIGHTON,11,670000,6,567000,-0.1537
MARION,ASCOT PARK,5,430200,4,523000,0.2157
MARION,BEDFORD PARK,4,440500,4,487500,0.1067
MARION,CLOVELLY PARK,8,425000,9,462500,0.0882
MARION,DARLINGTON,4,455000,,,
MARION,DOVER GARDENS,13,425000,18,455000,0.0706
MARION,EDWARDSTOWN,13,438000,8,445000,0.016
MARION,GLANDORE,2,492500,8,615000,0.2487
MARION,GLENGOWRIE,29,575000,13,615000,0.0696
MARION,HALLETT COVE,51,403000,29,440500,0.0931
MARION,LONSDALE,,,,,
MARION,MARINO,10,465000,9,522500,0.1237
MARION,MARION,21,471000,13,480000,0.0191
MARION,MITCHELL PARK,16,452000,11,435000,-0.0376
MARION,MORPHETTVILLE,19,461000,9,486125,0.0545
MARION,OAKLANDS PARK,12,410000,6,447500,0.0915
MARION,O'HALLORAN HILL,7,375000,9,342000,-0.088
MARION,PARK HOLME,10,475000,7,462750,-0.0258
MARION,PLYMPTON PARK,9,437000,8,537500,0.23
MARION,SEACLIFF PARK,21,430000,9,475000,0.1047
MARION,SEACOMBE GARDENS,8,435000,10,440000,0.0115
MARION,SEACOMBE HEIGHTS,4,525500,,,
MARION,SEAVIEW DOWNS,16,441500,7,470500,0.0657
MARION,SHEIDOW PARK,20,400050,22,381500,-0.0464
MARION,SOUTH PLYMPTON,14,435000,10,505000,0.1609
MARION,STURT,9,415000,8,472819,0.1393
MARION,TROTT PARK,12,355000,8,341750,-0.0373
MARION,WARRADALE,27,502000,16,565500,0.1265
MITCHAM,BEDFORD PARK,4,440500,4,487500,0.1067
MITCHAM,BELAIR,26,588000,16,550000,-0.0646
MITCHAM,BELLEVUE HEIGHTS,6,510000,7,521300,0.0222
MITCHAM,BLACKWOOD,18,535000,9,527000,-0.015
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,8,573000,3,417500,-0.2714
MITCHAM,CLARENCE GARDENS,14,531000,5,587500,0.1064
MITCHAM,COLONEL LIGHT GARDENS,9,675000,10,750000,0.1111
MITCHAM,COROMANDEL VALLEY,17,500000,4,546500,0.093
MITCHAM,CRAFERS WEST,4,559000,6,537500,-0.0385
MITCHAM,CRAIGBURN FARM,12,670000,8,617500,-0.0784
MITCHAM,CUMBERLAND PARK,7,752500,4,620000,-0.1761
MITCHAM,DAW PARK,9,490000,1,410000,-0.1633
MITCHAM,EDEN HILLS,8,538000,9,535000,-0.0056
MITCHAM,GLENALTA,5,465000,5,490000,0.0538
MITCHAM,HAWTHORN,8,945000,6,876500,-0.0725
MITCHAM,HAWTHORNDENE,14,425000,13,525000,0.2353
MITCHAM,KINGSWOOD,7,895000,3,676000,-0.2447
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,8,615500,9,710000,0.1535
MITCHAM,LYNTON,,,1,460000,
MITCHAM,MELROSE PARK,2,410000,12,522000,0.2732
MITCHAM,MITCHAM,9,830000,5,1075000,0.2952
MITCHAM,NETHERBY,4,862500,3,906000,0.0504
MITCHAM,PANORAMA,6,562500,8,629500,0.1191
MITCHAM,PASADENA,8,390000,6,440000,0.1282
MITCHAM,SPRINGFIELD,1,1910000,,,
MITCHAM,ST MARYS,10,390000,4,438400,0.1241
MITCHAM,TORRENS PARK,14,753000,9,790500,0.0498
MITCHAM,UPPER STURT,3,482000,2,520000,0.0788
MITCHAM,URRBRAE,8,746000,5,760000,0.0188
MITCHAM,WESTBOURNE PARK,7,689000,7,810000,0.1756
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,3,1050000,3,2400000,1.2857
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1,795000,,,
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,7,505000,,,
NORWOOD PAYNEHAM & ST PETERS,FIRLE,4,535000,5,635000,0.1869
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,9,597500,6,603000,0.0092
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,1850000,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,4,689500,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,6,1015000,5,911500,-0.102
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,2,825000,,,
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,1325000,1,1700000,0.283
NORWOOD PAYNEHAM & ST PETERS,MARDEN,12,644500,4,699650,0.0856
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,3,715000,1,1060000,0.4825
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,5,780000,1,873000,0.1192
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,820000,8,605100,-0.2621
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,8,537500,5,553000,0.0288
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,5,603750,7,655000,0.0849
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,880000,6,810000,-0.0795
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,8,642000,4,614000,-0.0436
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,12,1020000,9,1327500,0.3015
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,4,651000,3,646500,-0.0069
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,1,590000,1,492000,-0.1661
ONKAPARINGA,ABERFOYLE PARK,38,385000,34,402500,0.0455
ONKAPARINGA,ALDINGA,1,389000,,,
ONKAPARINGA,ALDINGA BEACH,57,320000,40,330000,0.0313
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,700000,2,660000,-0.0571
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,20,260500,15,256875,-0.0139
ONKAPARINGA,CHRISTIES BEACH,27,332500,15,349000,0.0496
ONKAPARINGA,CLARENDON,,,1,320000,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,17,500000,4,546500,0.093
ONKAPARINGA,CRAIGBURN FARM,12,670000,8,617500,-0.0784
ONKAPARINGA,DARLINGTON,4,455000,,,
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,49,475000,52,505000,0.0632
ONKAPARINGA,HACKHAM,12,256000,12,281500,0.0996
ONKAPARINGA,HACKHAM WEST,13,245000,9,251000,0.0245
ONKAPARINGA,HALLETT COVE,51,403000,29,440500,0.0931
ONKAPARINGA,HAPPY VALLEY,43,360000,34,385000,0.0694
ONKAPARINGA,HUNTFIELD HEIGHTS,15,285000,12,256750,-0.0991
ONKAPARINGA,IRONBANK,,,1,855000,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,330000,,,
ONKAPARINGA,MCLAREN FLAT,5,510000,2,555000,0.0882
ONKAPARINGA,MCLAREN VALE,16,415000,,,
ONKAPARINGA,MOANA,17,392000,9,402500,0.0268
ONKAPARINGA,MORPHETT VALE,93,293500,74,305500,0.0409
ONKAPARINGA,NOARLUNGA CENTRE,1,368000,,,
ONKAPARINGA,NOARLUNGA DOWNS,21,322500,9,320125,-0.0074
ONKAPARINGA,O'HALLORAN HILL,7,375000,9,342000,-0.088
ONKAPARINGA,OLD NOARLUNGA,6,347500,3,356000,0.0245
ONKAPARINGA,OLD REYNELLA,21,329000,11,375000,0.1398
ONKAPARINGA,ONKAPARINGA HILLS,6,407500,4,425000,0.0429
ONKAPARINGA,O'SULLIVAN BEACH,5,260000,9,281000,0.0808
ONKAPARINGA,PORT NOARLUNGA,11,345000,6,375000,0.087
ONKAPARINGA,PORT NOARLUNGA SOUTH,12,375000,7,395000,0.0533
ONKAPARINGA,PORT WILLUNGA,13,325000,4,285000,-0.1231
ONKAPARINGA,REYNELLA,18,320000,16,319500,-0.0016
ONKAPARINGA,REYNELLA EAST,7,347000,2,315157,-0.0918
ONKAPARINGA,SEAFORD,18,351250,16,333000,-0.052
ONKAPARINGA,SEAFORD HEIGHTS,,,,,
ONKAPARINGA,SEAFORD MEADOWS,19,334000,17,392500,0.1751
ONKAPARINGA,SEAFORD RISE,17,355750,21,362000,0.0176
ONKAPARINGA,SELLICKS BEACH,10,301500,12,410000,0.3599
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,12,590000,12,641000,0.0864
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,15,435000,7,482500,0.1092
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,37,360000,24,392000,0.0889
PLAYFORD,ANDREWS FARM,33,280000,23,275000,-0.0179
PLAYFORD,ANGLE VALE,12,499000,5,500000,0.002
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,45,303500,25,300000,-0.0115
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,56,287500,25,312000,0.0852
PLAYFORD,DAVOREN PARK,27,192500,10,180300,-0.0634
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,2,219000,2,260000,0.1872
PLAYFORD,ELIZABETH DOWNS,11,185000,10,196000,0.0595
PLAYFORD,ELIZABETH EAST,7,200000,19,219000,0.095
PLAYFORD,ELIZABETH GROVE,9,210000,7,238500,0.1357
PLAYFORD,ELIZABETH NORTH,9,181000,6,212500,0.174
PLAYFORD,ELIZABETH PARK,14,203000,16,216500,0.0665
PLAYFORD,ELIZABETH SOUTH,7,208000,4,207500,-0.0024
PLAYFORD,ELIZABETH VALE,8,231500,12,218000,-0.0583
PLAYFORD,EVANSTON PARK,13,335000,20,375000,0.1194
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,21,338500,4,398500,0.1773
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,6,217500,14,274000,0.2598
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,22,255000,17,248000,-0.0275
PLAYFORD,ONE TREE HILL,1,771000,1,527000,-0.3165
PLAYFORD,PENFIELD,3,249500,1,250000,0.002
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,8,225000,5,355000,0.5778
PLAYFORD,SMITHFIELD PLAINS,8,170000,4,204000,0.2
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,422000,1,537500,0.2737
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,335000,4,666500,0.9896
PORT ADELAIDE ENFIELD,ANGLE PARK,3,380000,,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,14,372500,1,427500,0.1477
PORT ADELAIDE ENFIELD,BLAIR ATHOL,20,377500,8,380000,0.0066
PORT ADELAIDE ENFIELD,BROADVIEW,21,490900,10,488000,-0.0059
PORT ADELAIDE ENFIELD,CLEARVIEW,15,355000,13,377500,0.0634
PORT ADELAIDE ENFIELD,CROYDON PARK,12,377500,7,411500,0.0901
PORT ADELAIDE ENFIELD,DERNANCOURT,12,410000,11,480000,0.1707
PORT ADELAIDE ENFIELD,DEVON PARK,5,425000,4,482000,0.1341
PORT ADELAIDE ENFIELD,DRY CREEK,3,245000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,,,
PORT ADELAIDE ENFIELD,ENFIELD,13,365000,10,452000,0.2384
PORT ADELAIDE ENFIELD,ETHELTON,3,410000,3,445000,0.0854
PORT ADELAIDE ENFIELD,EXETER,6,478500,3,554000,0.1578
PORT ADELAIDE ENFIELD,FERRYDEN PARK,11,380000,6,440000,0.1579
PORT ADELAIDE ENFIELD,GEPPS CROSS,7,345000,1,345000,0
PORT ADELAIDE ENFIELD,GILLES PLAINS,19,330000,9,355000,0.0758
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,3,392000,,,
PORT ADELAIDE ENFIELD,GREENACRES,14,413000,11,450000,0.0896
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,8,455500,,,
PORT ADELAIDE ENFIELD,HILLCREST,9,454000,11,425000,-0.0639
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,383000,8,365000,-0.047
PORT ADELAIDE ENFIELD,KILBURN,12,392000,5,416500,0.0625
PORT ADELAIDE ENFIELD,KLEMZIG,36,457500,23,485000,0.0601
PORT ADELAIDE ENFIELD,LARGS BAY,17,416500,5,540000,0.2965
PORT ADELAIDE ENFIELD,LARGS NORTH,16,399500,21,407098,0.019
PORT ADELAIDE ENFIELD,MANNINGHAM,4,565000,4,520000,-0.0796
PORT ADELAIDE ENFIELD,MANSFIELD PARK,10,383000,5,387000,0.0104
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,22,440750,18,435000,-0.013
PORT ADELAIDE ENFIELD,NORTHFIELD,22,365000,11,408750,0.1199
PORT ADELAIDE ENFIELD,NORTHGATE,20,519250,22,535000,0.0303
PORT ADELAIDE ENFIELD,OAKDEN,13,427000,8,475000,0.1124
PORT ADELAIDE ENFIELD,OSBORNE,13,320000,6,422500,0.3203
PORT ADELAIDE ENFIELD,OTTOWAY,12,335500,5,372500,0.1103
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,6,498500,,,
PORT ADELAIDE ENFIELD,PETERHEAD,7,360000,8,392500,0.0903
PORT ADELAIDE ENFIELD,PORT ADELAIDE,2,356250,1,265000,-0.2561
PORT ADELAIDE ENFIELD,PROSPECT,53,560000,24,686350,0.2256
PORT ADELAIDE ENFIELD,QUEENSTOWN,10,379400,4,457500,0.2059
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,8,345000,6,365000,0.058
PORT ADELAIDE ENFIELD,SEFTON PARK,9,485000,3,450000,-0.0722
PORT ADELAIDE ENFIELD,SEMAPHORE,7,425000,7,830000,0.9529
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,7,470000,2,713500,0.5181
PORT ADELAIDE ENFIELD,TAPEROO,6,336000,11,375000,0.1161
PORT ADELAIDE ENFIELD,VALLEY VIEW,37,344000,16,387000,0.125
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,11,522500,6,413100,-0.2094
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,31,406500,18,432500,0.064
PORT ADELAIDE ENFIELD,WINGFIELD,4,240000,,,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,5,355000,,,
PROSPECT,BROADVIEW,21,490900,10,488000,-0.0059
PROSPECT,COLLINSWOOD,2,566750,2,825000,0.4557
PROSPECT,FITZROY,1,1350000,,,
PROSPECT,MEDINDIE GARDENS,2,1007500,,,
PROSPECT,NAILSWORTH,9,540000,4,625000,0.1574
PROSPECT,OVINGHAM,6,498500,,,
PROSPECT,PROSPECT,53,560000,24,686350,0.2256
PROSPECT,SEFTON PARK,9,485000,3,450000,-0.0722
PROSPECT,THORNGATE,,,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,10,277500,8,271000,-0.0234
SALISBURY,BURTON,27,287500,18,345000,0.2
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,,,4,323500,
SALISBURY,DRY CREEK,3,245000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,8,231500,12,218000,-0.0583
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,,,
SALISBURY,GULFVIEW HEIGHTS,9,370000,7,305000,-0.1757
SALISBURY,INGLE FARM,35,320000,31,311000,-0.0281
SALISBURY,MAWSON LAKES,57,470000,40,490000,0.0426
SALISBURY,MODBURY HEIGHTS,20,382500,13,402000,0.051
SALISBURY,PARA HILLS,30,316500,28,300000,-0.0521
SALISBURY,PARA HILLS WEST,5,330250,8,325000,-0.0159
SALISBURY,PARA VISTA,11,292000,10,325000,0.113
SALISBURY,PARAFIELD GARDENS,72,312500,21,292500,-0.064
SALISBURY,PARALOWIE,43,299500,50,268500,-0.1035
SALISBURY,POORAKA,17,325000,22,338000,0.04
SALISBURY,SALISBURY,20,290000,13,305000,0.0517
SALISBURY,SALISBURY DOWNS,19,287500,9,315000,0.0957
SALISBURY,SALISBURY EAST,36,295000,23,289000,-0.0203
SALISBURY,SALISBURY HEIGHTS,21,355000,10,376500,0.0606
SALISBURY,SALISBURY NORTH,20,269500,17,249250,-0.0751
SALISBURY,SALISBURY PARK,8,282750,10,305000,0.0787
SALISBURY,SALISBURY PLAIN,5,288500,3,317500,0.1005
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,37,344000,16,387000,0.125
SALISBURY,WALKLEY HEIGHTS,11,522500,6,413100,-0.2094
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,15,330000,7,375000,0.1364
TEA TREE GULLY,DERNANCOURT,12,410000,11,480000,0.1707
TEA TREE GULLY,FAIRVIEW PARK,22,357500,10,362500,0.014
TEA TREE GULLY,GILLES PLAINS,19,330000,9,355000,0.0758
TEA TREE GULLY,GOLDEN GROVE,46,450500,26,481000,0.0677
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,32,405000,30,410250,0.013
TEA TREE GULLY,GULFVIEW HEIGHTS,9,370000,7,305000,-0.1757
TEA TREE GULLY,HIGHBURY,33,417500,26,431000,0.0323
TEA TREE GULLY,HOLDEN HILL,11,383000,8,365000,-0.047
TEA TREE GULLY,HOPE VALLEY,18,343000,17,389000,0.1341
TEA TREE GULLY,MODBURY,21,335000,12,356250,0.0634
TEA TREE GULLY,MODBURY HEIGHTS,20,382500,13,402000,0.051
TEA TREE GULLY,MODBURY NORTH,19,338000,15,363250,0.0747
TEA TREE GULLY,REDWOOD PARK,22,349050,9,350000,0.0027
TEA TREE GULLY,RIDGEHAVEN,16,351000,8,357000,0.0171
TEA TREE GULLY,SALISBURY EAST,36,295000,23,289000,-0.0203
TEA TREE GULLY,SALISBURY HEIGHTS,21,355000,10,376500,0.0606
TEA TREE GULLY,ST AGNES,14,360000,11,401000,0.1139
TEA TREE GULLY,SURREY DOWNS,10,344750,14,350500,0.0167
TEA TREE GULLY,TEA TREE GULLY,12,425000,7,410000,-0.0353
TEA TREE GULLY,VALLEY VIEW,37,344000,16,387000,0.125
TEA TREE GULLY,VISTA,3,334000,2,400000,0.1976
