City,Suburb,"Sales
2Q 2021","Median
2Q 2021","Sales
2Q 2022","Median
2Q 2022","Median
Change"
ADELAIDE HILLS,URAIDLA,2,860593,2,820000,-0.0472
ADELAIDE HILLS,WATERFALL GULLY,1,550000,1,1750000,2.1818
ADELAIDE HILLS,WOODFORDE,4,669950,3,1038000,0.5494
BURNSIDE,AULDANA,7,1250000,1,1700000,0.36
BURNSIDE,BEAUMONT,12,1200000,14,1842444,0.5354
BURNSIDE,BEULAH PARK,8,987500,6,1330000,0.3468
BURNSIDE,BURNSIDE,7,1200000,9,1750500,0.4588
BURNSIDE,DULWICH,9,1450000,6,1588500,0.0955
BURNSIDE,EASTWOOD,3,1175000,2,1155000,-0.017
BURNSIDE,ERINDALE,3,1125000,7,1720000,0.5289
BURNSIDE,FREWVILLE,1,1130000,3,1500000,0.3274
BURNSIDE,GLEN OSMOND,10,1428000,4,1475000,0.0329
BURNSIDE,GLENSIDE,2,1275000,7,1502500,0.1784
BURNSIDE,GLENUNGA,7,1460000,8,1783000,0.2212
BURNSIDE,HAZELWOOD PARK,7,1320000,4,1465000,0.1098
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,7,1150000,6,1732500,0.5065
BURNSIDE,KENSINGTON PARK,9,1460000,10,2000000,0.3699
BURNSIDE,LEABROOK,3,2615000,2,2150000,-0.1778
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,12,1361500,4,1290444,-0.0522
BURNSIDE,MAGILL,39,762000,35,960500,0.2605
BURNSIDE,MOUNT OSMOND,3,1255000,2,1346000,0.0725
BURNSIDE,ROSE PARK,3,1700000,4,2360000,0.3882
BURNSIDE,ROSSLYN PARK,9,1270000,9,1460000,0.1496
BURNSIDE,SKYE,1,701000,1,1205000,0.719
BURNSIDE,ST GEORGES,7,1400000,7,2050000,0.4643
BURNSIDE,STONYFELL,5,1400000,2,1158500,-0.1725
BURNSIDE,TOORAK GARDENS,4,1640000,15,3225000,0.9665
BURNSIDE,TUSMORE,7,1200000,2,1861500,0.5513
BURNSIDE,WATERFALL GULLY,1,550000,1,1750000,2.1818
BURNSIDE,WATTLE PARK,6,1420000,6,1450000,0.0211
CAMPBELLTOWN,ATHELSTONE,40,599000,22,833000,0.3907
CAMPBELLTOWN,CAMPBELLTOWN,28,600000,25,817500,0.3625
CAMPBELLTOWN,HECTORVILLE,18,623000,15,817500,0.3122
CAMPBELLTOWN,MAGILL,39,762000,35,960500,0.2605
CAMPBELLTOWN,NEWTON,9,621000,18,780000,0.256
CAMPBELLTOWN,PARADISE,19,631250,23,766000,0.2135
CAMPBELLTOWN,ROSTREVOR,36,746250,28,952500,0.2764
CAMPBELLTOWN,TRANMERE,13,765000,18,925000,0.2092
CHARLES STURT,ALBERT PARK,2,555899,3,550000,-0.0106
CHARLES STURT,ALLENBY GARDENS,12,688750,3,810000,0.176
CHARLES STURT,ATHOL PARK,8,499500,9,588000,0.1772
CHARLES STURT,BEVERLEY,8,675000,3,782500,0.1593
CHARLES STURT,BOWDEN,4,484500,4,1150000,1.3736
CHARLES STURT,BROMPTON,6,675750,13,780000,0.1543
CHARLES STURT,CHELTENHAM,5,618000,7,1070000,0.7314
CHARLES STURT,CROYDON,5,815000,4,1400000,0.7178
CHARLES STURT,DEVON PARK,3,660000,3,865000,0.3106
CHARLES STURT,FINDON,39,456000,22,770000,0.6886
CHARLES STURT,FLINDERS PARK,31,725000,13,827500,0.1414
CHARLES STURT,FULHAM GARDENS,13,810000,21,1065000,0.3148
CHARLES STURT,GRANGE,25,950000,19,1220000,0.2842
CHARLES STURT,HENDON,1,450000,5,710000,0.5778
CHARLES STURT,HENLEY BEACH,16,1222500,21,1400000,0.1452
CHARLES STURT,HENLEY BEACH SOUTH,12,1150000,12,1402855,0.2199
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,15,643500,15,875000,0.3598
CHARLES STURT,KILKENNY,5,650200,6,1000000,0.538
CHARLES STURT,OVINGHAM,,,2,1143500,
CHARLES STURT,PENNINGTON,8,512000,14,682500,0.333
CHARLES STURT,RENOWN PARK,9,647500,1,612000,-0.0548
CHARLES STURT,RIDLEYTON,3,541100,,,
CHARLES STURT,ROSEWATER,10,442000,14,615000,0.3914
CHARLES STURT,ROYAL PARK,12,525000,17,640000,0.219
CHARLES STURT,SEATON,33,580000,28,850000,0.4655
CHARLES STURT,SEMAPHORE PARK,14,620000,17,839250,0.3536
CHARLES STURT,ST CLAIR,4,625000,10,925000,0.48
CHARLES STURT,TENNYSON,2,1115500,3,1454000,0.3035
CHARLES STURT,WELLAND,,,,,
CHARLES STURT,WEST BEACH,15,1183000,13,1065000,-0.0997
CHARLES STURT,WEST CROYDON,16,867000,16,928500,0.0709
CHARLES STURT,WEST HINDMARSH,6,636500,7,870000,0.3668
CHARLES STURT,WEST LAKES,14,1222500,22,1120000,-0.0838
CHARLES STURT,WEST LAKES SHORE,16,815000,10,898500,0.1025
CHARLES STURT,WOODVILLE,4,702500,6,1009000,0.4363
CHARLES STURT,WOODVILLE NORTH,9,487500,8,713500,0.4636
CHARLES STURT,WOODVILLE PARK,2,773000,,,
CHARLES STURT,WOODVILLE SOUTH,18,602000,17,880000,0.4618
CHARLES STURT,WOODVILLE WEST,10,606000,19,757500,0.25
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,17,318500,15,407500,0.2794
GAWLER,EVANSTON GARDENS,9,301750,16,414500,0.3737
GAWLER,EVANSTON PARK,19,385000,31,455000,0.1818
GAWLER,EVANSTON SOUTH,4,377500,4,600000,0.5894
GAWLER,GAWLER,5,375000,1,800000,1.1333
GAWLER,GAWLER EAST,45,457000,37,427500,-0.0646
GAWLER,GAWLER SOUTH,24,385000,13,390000,0.013
GAWLER,GAWLER WEST,5,261750,4,345000,0.3181
GAWLER,HILLIER,1,425000,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,1,460000,,,
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,20,347500,21,418500,0.2043
HOLDFAST BAY,BRIGHTON,8,1240000,14,1067500,-0.1391
HOLDFAST BAY,GLENELG,2,938500,3,1776000,0.8924
HOLDFAST BAY,GLENELG EAST,7,1260000,10,1210000,-0.0397
HOLDFAST BAY,GLENELG NORTH,12,892500,17,1100000,0.2325
HOLDFAST BAY,GLENELG SOUTH,6,1675000,4,1656250,-0.0112
HOLDFAST BAY,HOVE,9,731500,6,725000,-0.0089
HOLDFAST BAY,KINGSTON PARK,1,980100,1,1615000,0.6478
HOLDFAST BAY,NORTH BRIGHTON,7,775000,4,1555000,1.0065
HOLDFAST BAY,SEACLIFF,9,850000,4,1386500,0.6312
HOLDFAST BAY,SEACLIFF PARK,8,685000,14,900000,0.3139
HOLDFAST BAY,SOMERTON PARK,28,995000,19,1675000,0.6834
HOLDFAST BAY,SOUTH BRIGHTON,9,805000,20,820000,0.0186
MARION,ASCOT PARK,5,542000,10,706500,0.3035
MARION,BEDFORD PARK,9,425000,3,784000,0.8447
MARION,CLOVELLY PARK,16,590000,5,700000,0.1864
MARION,DARLINGTON,4,584000,2,717500,0.2286
MARION,DOVER GARDENS,11,551000,20,721500,0.3094
MARION,EDWARDSTOWN,10,647500,9,858000,0.3251
MARION,GLANDORE,11,810000,7,1100000,0.358
MARION,GLENGOWRIE,23,745000,16,996000,0.3369
MARION,HALLETT COVE,44,609000,63,726000,0.1921
MARION,LONSDALE,,,,,
MARION,MARINO,11,825000,9,990000,0.2
MARION,MARION,15,647500,11,820000,0.2664
MARION,MITCHELL PARK,19,547547,15,675000,0.2328
MARION,MORPHETTVILLE,16,665000,6,713500,0.0729
MARION,OAKLANDS PARK,15,540000,11,697490,0.2916
MARION,O'HALLORAN HILL,11,460000,10,665000,0.4457
MARION,PARK HOLME,13,599990,10,801500,0.3359
MARION,PLYMPTON PARK,13,631250,11,877500,0.3901
MARION,SEACLIFF PARK,8,685000,14,900000,0.3139
MARION,SEACOMBE GARDENS,14,593000,9,705000,0.1889
MARION,SEACOMBE HEIGHTS,4,507500,8,735000,0.4483
MARION,SEAVIEW DOWNS,8,692500,11,888000,0.2823
MARION,SHEIDOW PARK,26,601000,23,700000,0.1647
MARION,SOUTH PLYMPTON,15,662750,14,831000,0.2539
MARION,STURT,14,523000,12,626200,0.1973
MARION,TONSLEY,5,530000,2,567500,0.0708
MARION,TROTT PARK,10,528000,18,630000,0.1932
MARION,WARRADALE,38,679500,20,867000,0.2759
MITCHAM,BEDFORD PARK,9,425000,3,784000,0.8447
MITCHAM,BELAIR,19,910000,18,975000,0.0714
MITCHAM,BELLEVUE HEIGHTS,10,649000,5,810000,0.2481
MITCHAM,BLACKWOOD,16,686310,19,827250,0.2054
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,7,775000,5,1058000,0.3652
MITCHAM,CLARENCE GARDENS,7,758500,9,1140000,0.503
MITCHAM,COLONEL LIGHT GARDENS,8,776000,7,1525000,0.9652
MITCHAM,COROMANDEL VALLEY,15,645000,13,733500,0.1372
MITCHAM,CRAFERS WEST,11,678500,4,845500,0.2461
MITCHAM,CRAIGBURN FARM,27,1027500,15,1157500,0.1265
MITCHAM,CUMBERLAND PARK,5,862500,6,1255000,0.4551
MITCHAM,DAW PARK,8,820000,9,827500,0.0091
MITCHAM,EDEN HILLS,22,726000,10,851000,0.1722
MITCHAM,GLENALTA,6,697000,11,818000,0.1736
MITCHAM,HAWTHORN,6,1750000,9,1897500,0.0843
MITCHAM,HAWTHORNDENE,12,711250,9,806500,0.1339
MITCHAM,KINGSWOOD,10,1237500,6,1652000,0.3349
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,7,918500,4,1050000,0.1432
MITCHAM,LYNTON,3,851000,1,1380000,0.6216
MITCHAM,MELROSE PARK,12,705500,5,902500,0.2792
MITCHAM,MITCHAM,6,815000,5,1480000,0.816
MITCHAM,NETHERBY,5,1381000,2,880000,-0.3628
MITCHAM,PANORAMA,16,748000,9,891000,0.1912
MITCHAM,PASADENA,8,616000,11,891250,0.4468
MITCHAM,SPRINGFIELD,2,1837500,,,
MITCHAM,ST MARYS,15,603500,14,792500,0.3132
MITCHAM,TORRENS PARK,9,1103000,12,1370000,0.2421
MITCHAM,UPPER STURT,3,692000,3,875000,0.2645
MITCHAM,URRBRAE,4,971750,7,1630000,0.6774
MITCHAM,WESTBOURNE PARK,10,1045000,10,1380000,0.3206
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,1,2410000,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,4,1116500,3,1415000,0.2674
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,20,607000,12,798500,0.3155
NORWOOD PAYNEHAM & ST PETERS,FIRLE,5,870000,5,1120000,0.2874
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,4,770500,5,880000,0.1421
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,2,840000,1,1250000,0.4881
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2,1532500,3,1950111,0.2725
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,6,1700000,4,1650500,-0.0291
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,3,1310000,1,1290000,-0.0153
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,2350000,2,1720000,-0.2681
NORWOOD PAYNEHAM & ST PETERS,MARDEN,4,828000,7,1020000,0.2319
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,1430000,,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,9,1200000,6,1357500,0.1313
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,1047500,19,1406000,0.3422
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,8,717000,3,1047500,0.4609
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,6,965000,1,1351000,0.4
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,6,1435000,8,1745000,0.216
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,7,840000,1,1750000,1.0833
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,8,1791000,3,2360000,0.3177
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2,1335000,2,1025000,-0.2322
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,2,1080000,4,2075000,0.9213
ONKAPARINGA,ABERFOYLE PARK,41,520000,51,623250,0.1986
ONKAPARINGA,ALDINGA,1,432000,4,472500,0.0938
ONKAPARINGA,ALDINGA BEACH,58,442500,60,579250,0.309
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,1,735000,1,1640000,1.2313
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,16,349000,30,452500,0.2966
ONKAPARINGA,CHRISTIES BEACH,36,410000,43,570000,0.3902
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,15,645000,13,733500,0.1372
ONKAPARINGA,CRAIGBURN FARM,27,1027500,15,1157500,0.1265
ONKAPARINGA,DARLINGTON,4,584000,2,717500,0.2286
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,46,677000,35,790000,0.1669
ONKAPARINGA,HACKHAM,22,355775,24,440500,0.2381
ONKAPARINGA,HACKHAM WEST,21,346500,18,447500,0.2915
ONKAPARINGA,HALLETT COVE,44,609000,63,726000,0.1921
ONKAPARINGA,HAPPY VALLEY,70,494000,40,582500,0.1791
ONKAPARINGA,HUNTFIELD HEIGHTS,30,400000,22,487000,0.2175
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,1,340000,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,4,458500,9,738000,0.6096
ONKAPARINGA,MCLAREN FLAT,6,624500,7,877000,0.4043
ONKAPARINGA,MCLAREN VALE,10,530000,16,717500,0.3538
ONKAPARINGA,MOANA,9,543000,15,700000,0.2891
ONKAPARINGA,MORPHETT VALE,116,380000,105,533000,0.4026
ONKAPARINGA,NOARLUNGA CENTRE,1,360000,2,445000,0.2361
ONKAPARINGA,NOARLUNGA DOWNS,15,563000,14,545750,-0.0306
ONKAPARINGA,O'HALLORAN HILL,11,460000,10,665000,0.4457
ONKAPARINGA,OLD NOARLUNGA,7,400000,10,622500,0.5563
ONKAPARINGA,OLD REYNELLA,22,462500,7,605000,0.3081
ONKAPARINGA,ONKAPARINGA HILLS,5,570000,4,607500,0.0658
ONKAPARINGA,O'SULLIVAN BEACH,8,362000,10,545000,0.5055
ONKAPARINGA,PORT NOARLUNGA,8,575000,16,623000,0.0835
ONKAPARINGA,PORT NOARLUNGA SOUTH,15,505000,18,653000,0.2931
ONKAPARINGA,PORT WILLUNGA,12,442500,10,622500,0.4068
ONKAPARINGA,REYNELLA,22,421850,22,515000,0.2208
ONKAPARINGA,REYNELLA EAST,5,450000,4,529750,0.1772
ONKAPARINGA,SEAFORD,17,506000,26,570000,0.1265
ONKAPARINGA,SEAFORD HEIGHTS,11,560000,9,645000,0.1518
ONKAPARINGA,SEAFORD MEADOWS,25,437000,32,600000,0.373
ONKAPARINGA,SEAFORD RISE,29,472283,37,647500,0.371
ONKAPARINGA,SELLICKS BEACH,12,457500,15,575060,0.257
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,6,964500,10,1212500,0.2571
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,8,602500,9,861000,0.429
ONKAPARINGA,WILLUNGA SOUTH,1,960000,,,
ONKAPARINGA,WOODCROFT,35,500250,44,650000,0.2994
PLAYFORD,ANDREWS FARM,70,328500,75,385000,0.172
PLAYFORD,ANGLE VALE,17,600000,16,645000,0.075
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,50,366000,58,450000,0.2295
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,56,340000,54,420000,0.2353
PLAYFORD,DAVOREN PARK,27,236000,46,325000,0.3771
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,8,282500,3,325000,0.1504
PLAYFORD,ELIZABETH DOWNS,27,230000,40,326000,0.4174
PLAYFORD,ELIZABETH EAST,23,275500,21,355000,0.2886
PLAYFORD,ELIZABETH GROVE,13,290000,7,343500,0.1845
PLAYFORD,ELIZABETH NORTH,24,235000,20,325000,0.383
PLAYFORD,ELIZABETH PARK,32,260000,33,351500,0.3519
PLAYFORD,ELIZABETH SOUTH,8,273500,12,360000,0.3163
PLAYFORD,ELIZABETH VALE,12,276000,16,410000,0.4855
PLAYFORD,EVANSTON PARK,19,385000,31,455000,0.1818
PLAYFORD,EYRE,16,395000,8,460000,0.1646
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,26,412500,28,498000,0.2073
PLAYFORD,HILLIER,1,425000,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,28,311250,39,380000,0.2209
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,59,310500,92,382500,0.2319
PLAYFORD,ONE TREE HILL,3,720000,3,900000,0.25
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,RIVERLEA PARK,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,10,260000,17,330000,0.2692
PLAYFORD,SMITHFIELD PLAINS,12,211250,30,317500,0.503
PLAYFORD,ST KILDA,,,1,271000,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,5,586000,4,527500,-0.0998
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,5,475000,8,860000,0.8105
PORT ADELAIDE ENFIELD,ANGLE PARK,4,463000,,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,14,547500,12,641000,0.1708
PORT ADELAIDE ENFIELD,BLAIR ATHOL,27,505000,20,650000,0.2871
PORT ADELAIDE ENFIELD,BROADVIEW,17,662000,16,820000,0.2387
PORT ADELAIDE ENFIELD,CLEARVIEW,16,518750,19,680000,0.3108
PORT ADELAIDE ENFIELD,CROYDON PARK,9,520000,13,735000,0.4135
PORT ADELAIDE ENFIELD,DERNANCOURT,19,570500,14,767500,0.3453
PORT ADELAIDE ENFIELD,DEVON PARK,3,660000,3,865000,0.3106
PORT ADELAIDE ENFIELD,DRY CREEK,1,360000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,512000,2,581000,0.1348
PORT ADELAIDE ENFIELD,ENFIELD,26,515000,22,640000,0.2427
PORT ADELAIDE ENFIELD,ETHELTON,3,517000,2,449000,-0.1315
PORT ADELAIDE ENFIELD,EXETER,4,482500,,,
PORT ADELAIDE ENFIELD,FERRYDEN PARK,2,516000,9,588500,0.1405
PORT ADELAIDE ENFIELD,GEPPS CROSS,2,419500,4,590000,0.4064
PORT ADELAIDE ENFIELD,GILLES PLAINS,10,515000,20,616500,0.1971
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,8,450000,3,800000,0.7778
PORT ADELAIDE ENFIELD,GREENACRES,11,591250,13,750250,0.2689
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,581000,4,774250,0.3326
PORT ADELAIDE ENFIELD,HILLCREST,18,515000,8,679650,0.3197
PORT ADELAIDE ENFIELD,HOLDEN HILL,22,486000,19,618000,0.2716
PORT ADELAIDE ENFIELD,KILBURN,22,537000,7,835000,0.5549
PORT ADELAIDE ENFIELD,KLEMZIG,21,630000,23,810000,0.2857
PORT ADELAIDE ENFIELD,LARGS BAY,13,582500,16,762500,0.309
PORT ADELAIDE ENFIELD,LARGS NORTH,19,552500,17,750000,0.3575
PORT ADELAIDE ENFIELD,LIGHTSVIEW,35,478500,39,592500,0.2382
PORT ADELAIDE ENFIELD,MANNINGHAM,8,755000,5,992500,0.3146
PORT ADELAIDE ENFIELD,MANSFIELD PARK,8,463131,9,681000,0.4704
PORT ADELAIDE ENFIELD,NEW PORT,,,18,437000,
PORT ADELAIDE ENFIELD,NORTH HAVEN,24,585050,15,700000,0.1965
PORT ADELAIDE ENFIELD,NORTHFIELD,19,512500,20,690500,0.3473
PORT ADELAIDE ENFIELD,NORTHGATE,7,820000,8,748555,-0.0871
PORT ADELAIDE ENFIELD,OAKDEN,9,490000,15,720250,0.4699
PORT ADELAIDE ENFIELD,OSBORNE,8,460000,5,545000,0.1848
PORT ADELAIDE ENFIELD,OTTOWAY,8,428500,11,552000,0.2882
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,2,1143500,
PORT ADELAIDE ENFIELD,PETERHEAD,3,480000,7,600000,0.25
PORT ADELAIDE ENFIELD,PORT ADELAIDE,8,552950,4,820000,0.483
PORT ADELAIDE ENFIELD,PROSPECT,34,725000,27,1112000,0.5338
PORT ADELAIDE ENFIELD,QUEENSTOWN,8,557750,9,640000,0.1475
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,10,442000,14,615000,0.3914
PORT ADELAIDE ENFIELD,SEFTON PARK,4,788750,2,1007500,0.2773
PORT ADELAIDE ENFIELD,SEMAPHORE,9,859000,7,1060000,0.234
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,930500,4,1345000,0.4455
PORT ADELAIDE ENFIELD,TAPEROO,9,478000,11,562500,0.1768
PORT ADELAIDE ENFIELD,VALLEY VIEW,32,500000,26,611000,0.222
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,14,602500,6,773000,0.283
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,21,529000,23,650000,0.2287
PORT ADELAIDE ENFIELD,WINGFIELD,,,2,400000,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,5,560000,2,610000,0.0893
PROSPECT,BROADVIEW,17,662000,16,820000,0.2387
PROSPECT,COLLINSWOOD,6,1045000,2,1730000,0.6555
PROSPECT,FITZROY,4,1800500,1,2500000,0.3885
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,2,850000,1,697500,-0.1794
PROSPECT,OVINGHAM,,,2,1143500,
PROSPECT,PROSPECT,34,725000,27,1112000,0.5338
PROSPECT,SEFTON PARK,4,788750,2,1007500,0.2773
PROSPECT,THORNGATE,,,2,1348250,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,335000,14,403750,0.2052
SALISBURY,BURTON,22,385000,34,475500,0.2351
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,2,320000,2,462500,0.4453
SALISBURY,DRY CREEK,1,360000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,12,276000,16,410000,0.4855
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,486000,,,
SALISBURY,GULFVIEW HEIGHTS,15,552500,23,667000,0.2072
SALISBURY,INGLE FARM,50,415000,47,556000,0.3398
SALISBURY,MAWSON LAKES,56,500000,67,630000,0.26
SALISBURY,MODBURY HEIGHTS,20,471000,30,627000,0.3312
SALISBURY,PARA HILLS,35,393250,31,533000,0.3554
SALISBURY,PARA HILLS WEST,14,385000,12,530000,0.3766
SALISBURY,PARA VISTA,14,433000,15,521000,0.2032
SALISBURY,PARAFIELD GARDENS,52,435250,78,553000,0.2705
SALISBURY,PARALOWIE,91,362000,71,480500,0.3273
SALISBURY,POORAKA,29,419000,24,575530,0.3736
SALISBURY,SALISBURY,28,375000,31,492500,0.3133
SALISBURY,SALISBURY DOWNS,15,375250,18,500000,0.3324
SALISBURY,SALISBURY EAST,35,365000,49,507500,0.3904
SALISBURY,SALISBURY HEIGHTS,21,515199,10,513000,-0.0043
SALISBURY,SALISBURY NORTH,27,331000,47,405600,0.2254
SALISBURY,SALISBURY PARK,9,352000,13,495000,0.4063
SALISBURY,SALISBURY PLAIN,7,341000,4,386000,0.132
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,1,271000,
SALISBURY,VALLEY VIEW,32,500000,26,611000,0.222
SALISBURY,WALKLEY HEIGHTS,14,602500,6,773000,0.283
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,12,542000,23,600000,0.107
TEA TREE GULLY,DERNANCOURT,19,570500,14,767500,0.3453
TEA TREE GULLY,FAIRVIEW PARK,20,505000,19,576000,0.1406
TEA TREE GULLY,GILLES PLAINS,10,515000,20,616500,0.1971
TEA TREE GULLY,GOLDEN GROVE,35,712393,36,715000,0.0037
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,54,490000,40,634000,0.2939
TEA TREE GULLY,GULFVIEW HEIGHTS,15,552500,23,667000,0.2072
TEA TREE GULLY,HIGHBURY,30,562500,18,843000,0.4987
TEA TREE GULLY,HOLDEN HILL,22,486000,19,618000,0.2716
TEA TREE GULLY,HOPE VALLEY,28,510500,21,679000,0.3301
