City,Suburb,"Sales
2Q 2015","Median
2Q 2015","Sales
2Q 2016","Median
2Q 2016","Median
Change"
MARION,MARINO,9,690000,7,576000,-0.1652
MARION,MARION,14,480000,12,489500,0.0198
MARION,MITCHELL PARK,22,434000,13,435000,0.0023
MARION,MORPHETTVILLE,10,477500,10,501000,0.0492
MARION,OAKLANDS PARK,14,471500,12,504000,0.0689
MARION,O'HALLORAN HILL,10,380000,10,380000,0
MARION,PARK HOLME,10,431000,7,435000,0.0093
MARION,PLYMPTON PARK,14,471200,18,490250,0.0404
MARION,SEACLIFF PARK,8,502500,10,517000,0.0289
MARION,SEACOMBE GARDENS,15,417500,9,470000,0.1257
MARION,SEACOMBE HEIGHTS,9,382500,6,420944,0.1005
MARION,SEAVIEW DOWNS,8,520000,15,504006,-0.0308
MARION,SHEIDOW PARK,24,390000,15,445000,0.141
MARION,SOUTH PLYMPTON,6,535000,16,484000,-0.0953
MARION,STURT,10,419000,9,479050,0.1433
MARION,TROTT PARK,10,332500,13,335000,0.0075
MARION,WARRADALE,19,519500,15,570000,0.0972
MITCHAM,BEDFORD PARK,6,481500,5,516000,0.0717
MITCHAM,BELAIR,23,520500,15,561000,0.0778
MITCHAM,BELLEVUE HEIGHTS,9,515000,6,545000,0.0583
MITCHAM,BLACKWOOD,18,482500,19,500000,0.0363
MITCHAM,BROWN HILL CREEK,1,1020000,,,
MITCHAM,CLAPHAM,5,547500,2,665000,0.2146
MITCHAM,CLARENCE GARDENS,9,557000,7,612000,0.0987
MITCHAM,COLONEL LIGHT GARDENS,12,680000,7,715000,0.0515
MITCHAM,COROMANDEL VALLEY,17,459000,13,487500,0.0621
MITCHAM,CRAFERS WEST,8,561250,6,642500,0.1448
MITCHAM,CRAIGBURN FARM,11,659000,14,650000,-0.0137
MITCHAM,CUMBERLAND PARK,9,683000,5,812500,0.1896
MITCHAM,DAW PARK,7,455000,5,490000,0.0769
MITCHAM,EDEN HILLS,13,530000,9,608250,0.1476
MITCHAM,GLENALTA,7,470000,7,460000,-0.0213
MITCHAM,HAWTHORN,6,773000,4,970000,0.2549
MITCHAM,HAWTHORNDENE,9,441500,12,505500,0.145
MITCHAM,KINGSWOOD,6,880000,7,866000,-0.0159
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,6,721000,4,761000,0.0555
MITCHAM,LYNTON,,,1,570000,
MITCHAM,MELROSE PARK,12,460500,7,515000,0.1183
MITCHAM,MITCHAM,7,685000,7,900000,0.3139
MITCHAM,NETHERBY,3,1230000,2,1510000,0.2276
MITCHAM,PANORAMA,12,480000,14,580025,0.2084
MITCHAM,PASADENA,8,470000,11,515000,0.0957
MITCHAM,SPRINGFIELD,2,1635294,5,1625000,-0.0063
MITCHAM,ST MARYS,6,463000,14,465000,0.0043
MITCHAM,TORRENS PARK,8,788250,12,761000,-0.0346
MITCHAM,UPPER STURT,2,423750,3,555000,0.3097
MITCHAM,URRBRAE,5,662500,3,830000,0.2528
MITCHAM,WESTBOURNE PARK,5,775000,8,820000,0.0581
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,4,1602500,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,7,680000,3,755000,0.1103
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,6,595500,8,525000,-0.1184
NORWOOD PAYNEHAM & ST PETERS,FIRLE,7,648000,8,640000,-0.0123
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,4,582000,4,541500,-0.0696
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,1250000,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,1,1990000,2,917000,-0.5392
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,4,1015000,6,935000,-0.0788
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,3,600000,4,872500,0.4542
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,2,1006050,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,7,585000,7,653000,0.1162
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,,,1,775000,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,1,1150000,7,695000,-0.3957
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,13,767500,17,825000,0.0749
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,8,562750,,,
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,2,775000,5,905000,0.1677
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3,1005000,1,730250,-0.2734
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,7,721350,4,833000,0.1548
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,12,1078000,13,1410100,0.3081
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,5,832000,1,870000,0.0457
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3,731000,4,743500,0.0171
ONKAPARINGA,ABERFOYLE PARK,45,436500,37,380500,-0.1283
ONKAPARINGA,ALDINGA,4,345500,2,290000,-0.1606
ONKAPARINGA,ALDINGA BEACH,52,339500,50,330500,-0.0265
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,3,585000,2,557500,-0.047
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,13,265000,23,272750,0.0292
ONKAPARINGA,CHRISTIES BEACH,27,356500,30,348100,-0.0236
ONKAPARINGA,CLARENDON,2,391000,1,462500,0.1829
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,17,459000,13,487500,0.0621
ONKAPARINGA,CRAIGBURN FARM,11,659000,14,650000,-0.0137
ONKAPARINGA,DARLINGTON,1,605000,2,447500,-0.2603
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,39,476750,39,476500,-0.0005
ONKAPARINGA,HACKHAM,14,265000,14,310000,0.1698
ONKAPARINGA,HACKHAM WEST,25,259000,12,252500,-0.0251
ONKAPARINGA,HALLETT COVE,37,467500,50,408500,-0.1262
ONKAPARINGA,HAPPY VALLEY,47,360000,40,383000,0.0639
ONKAPARINGA,HUNTFIELD HEIGHTS,21,260000,24,290000,0.1154
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,1,360000,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,5,367500,9,385500,0.049
ONKAPARINGA,MCLAREN FLAT,4,475000,1,550000,0.1579
ONKAPARINGA,MCLAREN VALE,6,368500,6,512500,0.3908
ONKAPARINGA,MOANA,15,455250,18,427500,-0.061
ONKAPARINGA,MORPHETT VALE,113,300000,82,300000,0
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,22,313500,6,376250,0.2002
ONKAPARINGA,O'HALLORAN HILL,10,380000,10,380000,0
ONKAPARINGA,OLD NOARLUNGA,5,367000,4,302500,-0.1757
ONKAPARINGA,OLD REYNELLA,17,439000,10,370000,-0.1572
ONKAPARINGA,ONKAPARINGA HILLS,8,378000,4,418500,0.1071
ONKAPARINGA,O'SULLIVAN BEACH,7,272000,6,295000,0.0846
ONKAPARINGA,PORT NOARLUNGA,13,370000,10,405250,0.0953
ONKAPARINGA,PORT NOARLUNGA SOUTH,11,382500,17,388000,0.0144
ONKAPARINGA,PORT WILLUNGA,9,355000,12,333000,-0.062
ONKAPARINGA,REYNELLA,13,315000,14,325500,0.0333
ONKAPARINGA,REYNELLA EAST,9,330000,4,401000,0.2152
ONKAPARINGA,SEAFORD,21,351000,12,327500,-0.067
ONKAPARINGA,SEAFORD HEIGHTS,,,,,
ONKAPARINGA,SEAFORD MEADOWS,17,390000,17,389500,-0.0013
ONKAPARINGA,SEAFORD RISE,29,375000,23,380000,0.0133
ONKAPARINGA,SELLICKS BEACH,16,339500,16,310000,-0.0869
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,13,545000,8,810000,0.4862
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,13,420000,10,468750,0.1161
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,49,405000,39,367000,-0.0938
PLAYFORD,ANDREWS FARM,41,280000,26,269000,-0.0393
PLAYFORD,ANGLE VALE,4,510000,6,531000,0.0412
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,31,307500,19,350000,0.1382
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,44,292000,32,274250,-0.0608
PLAYFORD,DAVOREN PARK,19,175000,25,203750,0.1643
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,2,252750,4,228000,-0.0979
PLAYFORD,ELIZABETH DOWNS,20,195500,27,190000,-0.0281
PLAYFORD,ELIZABETH EAST,14,216000,15,217000,0.0046
PLAYFORD,ELIZABETH GROVE,1,225000,8,230985,0.0266
PLAYFORD,ELIZABETH NORTH,11,185000,15,178000,-0.0378
PLAYFORD,ELIZABETH PARK,17,204500,12,215000,0.0513
PLAYFORD,ELIZABETH SOUTH,6,192500,5,210000,0.0909
PLAYFORD,ELIZABETH VALE,20,231500,5,243000,0.0497
PLAYFORD,EVANSTON PARK,29,327500,15,357500,0.0916
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,18,330250,20,335500,0.0159
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,16,277500,9,253000,-0.0883
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,20,289950,30,273500,-0.0567
PLAYFORD,ONE TREE HILL,2,576000,2,620000,0.0764
PLAYFORD,PENFIELD,3,320000,1,399950,0.2498
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,7,240000,8,260000,0.0833
PLAYFORD,SMITHFIELD PLAINS,9,217500,7,168000,-0.2276
PLAYFORD,ST KILDA,1,200000,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,2,509000,3,550000,0.0806
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,8,379000,10,453000,0.1953
PORT ADELAIDE ENFIELD,ANGLE PARK,3,419250,2,457500,0.0912
PORT ADELAIDE ENFIELD,BIRKENHEAD,14,400000,9,394500,-0.0138
PORT ADELAIDE ENFIELD,BLAIR ATHOL,17,416000,14,420000,0.0096
PORT ADELAIDE ENFIELD,BROADVIEW,19,504500,18,542500,0.0753
PORT ADELAIDE ENFIELD,CLEARVIEW,17,382000,17,400000,0.0471
PORT ADELAIDE ENFIELD,CROYDON PARK,15,405000,14,425000,0.0494
PORT ADELAIDE ENFIELD,DERNANCOURT,27,469300,16,410000,-0.1264
PORT ADELAIDE ENFIELD,DEVON PARK,,,4,505500,
PORT ADELAIDE ENFIELD,DRY CREEK,1,331000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,365000,1,465000,0.274
PORT ADELAIDE ENFIELD,ENFIELD,25,384000,23,357750,-0.0684
PORT ADELAIDE ENFIELD,ETHELTON,6,395250,5,384000,-0.0285
PORT ADELAIDE ENFIELD,EXETER,5,406500,5,506500,0.246
PORT ADELAIDE ENFIELD,FERRYDEN PARK,12,440000,6,465000,0.0568
PORT ADELAIDE ENFIELD,GEPPS CROSS,1,340000,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,14,400000,15,360000,-0.1
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,4,337500,2,422500,0.2519
PORT ADELAIDE ENFIELD,GREENACRES,18,400000,12,435000,0.0875
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,545000,6,470000,-0.1376
PORT ADELAIDE ENFIELD,HILLCREST,17,437000,14,438000,0.0023
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,310000,14,372500,0.2016
PORT ADELAIDE ENFIELD,KILBURN,16,407000,12,400000,-0.0172
PORT ADELAIDE ENFIELD,KLEMZIG,21,492500,20,554000,0.1249
PORT ADELAIDE ENFIELD,LARGS BAY,12,515000,11,640000,0.2427
PORT ADELAIDE ENFIELD,LARGS NORTH,19,485000,16,430000,-0.1134
PORT ADELAIDE ENFIELD,LIGHTSVIEW,32,500000,20,517500,0.035
PORT ADELAIDE ENFIELD,MANNINGHAM,10,502500,6,672500,0.3383
PORT ADELAIDE ENFIELD,MANSFIELD PARK,9,416250,6,445000,0.0691
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,19,445000,19,488000,0.0966
PORT ADELAIDE ENFIELD,NORTHFIELD,17,408500,7,397500,-0.0269
PORT ADELAIDE ENFIELD,NORTHGATE,15,578300,16,563000,-0.0265
PORT ADELAIDE ENFIELD,OAKDEN,15,417000,12,405000,-0.0288
PORT ADELAIDE ENFIELD,OSBORNE,7,340000,5,375000,0.1029
PORT ADELAIDE ENFIELD,OTTOWAY,15,310500,10,357500,0.1514
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,4,638625,5,685000,0.0726
PORT ADELAIDE ENFIELD,PETERHEAD,12,332500,4,405000,0.218
PORT ADELAIDE ENFIELD,PORT ADELAIDE,3,440000,3,282500,-0.358
PORT ADELAIDE ENFIELD,PROSPECT,50,569500,36,641250,0.126
PORT ADELAIDE ENFIELD,QUEENSTOWN,11,397000,5,365000,-0.0806
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,20,365000,20,325000,-0.1096
PORT ADELAIDE ENFIELD,SEFTON PARK,1,575000,3,410000,-0.287
PORT ADELAIDE ENFIELD,SEMAPHORE,9,461200,10,628750,0.3633
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,6,689000,2,530000,-0.2308
PORT ADELAIDE ENFIELD,TAPEROO,8,345000,8,339000,-0.0174
PORT ADELAIDE ENFIELD,VALLEY VIEW,25,350000,25,405100,0.1574
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,6,535000,5,515000,-0.0374
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,23,390000,29,437000,0.1205
PORT ADELAIDE ENFIELD,WINGFIELD,3,223750,5,310000,0.3855
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,1,390000,4,415000,0.0641
PROSPECT,BROADVIEW,19,504500,18,542500,0.0753
PROSPECT,COLLINSWOOD,4,737500,5,702000,-0.0481
PROSPECT,FITZROY,2,705000,7,1192750,0.6918
PROSPECT,MEDINDIE GARDENS,,,1,1400000,
PROSPECT,NAILSWORTH,8,559000,10,745000,0.3327
PROSPECT,OVINGHAM,4,638625,5,685000,0.0726
PROSPECT,PROSPECT,50,569500,36,641250,0.126
PROSPECT,SEFTON PARK,1,575000,3,410000,-0.287
PROSPECT,THORNGATE,1,850000,1,1300000,0.5294
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,9,280000,8,280000,0
SALISBURY,BURTON,35,300000,21,307000,0.0233
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,1,316000,4,330000,0.0443
SALISBURY,DRY CREEK,1,331000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,20,231500,5,243000,0.0497
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,1,377500,
SALISBURY,GULFVIEW HEIGHTS,13,430000,8,412500,-0.0407
SALISBURY,INGLE FARM,53,318500,29,315000,-0.011
SALISBURY,MAWSON LAKES,73,475000,51,480000,0.0105
SALISBURY,MODBURY HEIGHTS,25,338400,25,365000,0.0786
SALISBURY,PARA HILLS,40,300000,27,291000,-0.03
SALISBURY,PARA HILLS WEST,10,275000,11,288000,0.0473
SALISBURY,PARA VISTA,9,293000,10,353000,0.2048
SALISBURY,PARAFIELD GARDENS,59,315000,58,300000,-0.0476
SALISBURY,PARALOWIE,66,280000,46,285000,0.0179
SALISBURY,POORAKA,31,357000,17,352500,-0.0126
SALISBURY,SALISBURY,23,294500,22,282500,-0.0407
SALISBURY,SALISBURY DOWNS,15,322750,16,278000,-0.1387
SALISBURY,SALISBURY EAST,43,302500,26,290000,-0.0413
SALISBURY,SALISBURY HEIGHTS,13,420000,23,417500,-0.006
SALISBURY,SALISBURY NORTH,24,262000,24,251000,-0.042
SALISBURY,SALISBURY PARK,10,285000,3,289000,0.014
SALISBURY,SALISBURY PLAIN,8,348500,4,319000,-0.0846
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,1,200000,,,
SALISBURY,VALLEY VIEW,25,350000,25,405100,0.1574
SALISBURY,WALKLEY HEIGHTS,6,535000,5,515000,-0.0374
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,14,410000,15,420000,0.0244
TEA TREE GULLY,DERNANCOURT,27,469300,16,410000,-0.1264
TEA TREE GULLY,FAIRVIEW PARK,19,355000,17,416400,0.173
TEA TREE GULLY,GILLES PLAINS,14,400000,15,360000,-0.1
TEA TREE GULLY,GOLDEN GROVE,43,520000,35,470000,-0.0962
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,34,446000,38,455000,0.0202
TEA TREE GULLY,GULFVIEW HEIGHTS,13,430000,8,412500,-0.0407
TEA TREE GULLY,HIGHBURY,29,419000,27,475000,0.1337
TEA TREE GULLY,HOLDEN HILL,11,310000,14,372500,0.2016
TEA TREE GULLY,HOPE VALLEY,28,388000,18,385000,-0.0077
TEA TREE GULLY,MODBURY,20,345000,20,360000,0.0435
TEA TREE GULLY,MODBURY HEIGHTS,25,338400,25,365000,0.0786
TEA TREE GULLY,MODBURY NORTH,17,366500,32,350000,-0.045
TEA TREE GULLY,REDWOOD PARK,22,375050,20,389000,0.0372
TEA TREE GULLY,RIDGEHAVEN,12,362500,16,328000,-0.0952
