City,Suburb,"Sales
4Q 2016","Median
4Q 2016","Sales
4Q 2017","Median
4Q 2017","Median
Change"
BURNSIDE,FREWVILLE,3,643000,4,815000,0.2675
BURNSIDE,GLEN OSMOND,10,1060000,9,1020000,-0.0377
BURNSIDE,GLENSIDE,3,824000,3,1040000,0.2621
BURNSIDE,GLENUNGA,5,890000,8,1210000,0.3596
BURNSIDE,HAZELWOOD PARK,7,987000,5,1221000,0.2371
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,7,950000,8,975000,0.0263
BURNSIDE,KENSINGTON PARK,16,995000,11,981500,-0.0136
BURNSIDE,LEABROOK,4,1887500,1,1900000,0.0066
BURNSIDE,LEAWOOD GARDENS,1,816000,1,590500,-0.2763
BURNSIDE,LINDEN PARK,8,812800,5,989444,0.2173
BURNSIDE,MAGILL,26,661500,42,643500,-0.0272
BURNSIDE,MOUNT OSMOND,1,670000,1,701000,0.0463
BURNSIDE,ROSE PARK,4,1649250,1,1146000,-0.3051
BURNSIDE,ROSSLYN PARK,5,810000,2,1125000,0.3889
BURNSIDE,SKYE,1,1220000,3,802000,-0.3426
BURNSIDE,ST GEORGES,6,967500,3,1930000,0.9948
BURNSIDE,STONYFELL,8,890000,5,1075000,0.2079
BURNSIDE,TOORAK GARDENS,9,1257500,6,1507750,0.199
BURNSIDE,TUSMORE,7,1160000,5,1325000,0.1422
BURNSIDE,WATERFALL GULLY,,,1,1065000,
BURNSIDE,WATTLE PARK,8,830000,2,879750,0.0599
CAMPBELLTOWN,ATHELSTONE,41,518500,38,528500,0.0193
CAMPBELLTOWN,CAMPBELLTOWN,49,505000,37,574250,0.1371
CAMPBELLTOWN,HECTORVILLE,12,625000,16,567500,-0.092
CAMPBELLTOWN,MAGILL,26,661500,42,643500,-0.0272
CAMPBELLTOWN,NEWTON,12,485100,17,540000,0.1132
CAMPBELLTOWN,PARADISE,24,500000,28,557500,0.115
CAMPBELLTOWN,ROSTREVOR,30,552500,36,639000,0.1566
CAMPBELLTOWN,TRANMERE,13,700000,13,670000,-0.0429
CHARLES STURT,ALBERT PARK,5,475000,8,440000,-0.0737
CHARLES STURT,ALLENBY GARDENS,6,663500,5,547500,-0.1748
CHARLES STURT,ATHOL PARK,7,363000,5,450000,0.2397
CHARLES STURT,BEVERLEY,4,496000,7,471000,-0.0504
CHARLES STURT,BOWDEN,,,1,487400,
CHARLES STURT,BROMPTON,10,520300,13,600000,0.1532
CHARLES STURT,CHELTENHAM,9,465500,11,465000,-0.0011
CHARLES STURT,CROYDON,2,650000,1,600000,-0.0769
CHARLES STURT,DEVON PARK,9,347500,5,520000,0.4964
CHARLES STURT,FINDON,22,512000,20,511000,-0.002
CHARLES STURT,FLINDERS PARK,20,573000,22,620000,0.082
CHARLES STURT,FULHAM GARDENS,13,650000,12,731000,0.1246
CHARLES STURT,GRANGE,21,685000,13,697750,0.0186
CHARLES STURT,HENDON,11,432250,4,337500,-0.2192
CHARLES STURT,HENLEY BEACH,23,835000,18,828000,-0.0084
CHARLES STURT,HENLEY BEACH SOUTH,13,845000,12,842500,-0.003
CHARLES STURT,HINDMARSH,,,1,500000,
CHARLES STURT,KIDMAN PARK,11,620000,8,577000,-0.0694
CHARLES STURT,KILKENNY,3,553000,5,395000,-0.2857
CHARLES STURT,OVINGHAM,3,580000,3,611500,0.0543
CHARLES STURT,PENNINGTON,13,391000,8,395000,0.0102
CHARLES STURT,RENOWN PARK,3,498000,6,476250,-0.0437
CHARLES STURT,RIDLEYTON,4,512500,1,525000,0.0244
CHARLES STURT,ROSEWATER,13,347500,13,386250,0.1115
CHARLES STURT,ROYAL PARK,19,382500,10,408500,0.068
CHARLES STURT,SEATON,39,486500,32,505000,0.038
CHARLES STURT,SEMAPHORE PARK,15,530000,14,500000,-0.0566
CHARLES STURT,ST CLAIR,8,740000,8,670000,-0.0946
CHARLES STURT,TENNYSON,5,1050000,1,1182000,0.1257
CHARLES STURT,WELLAND,1,425100,4,605500,0.4244
CHARLES STURT,WEST BEACH,11,540000,8,712500,0.3194
CHARLES STURT,WEST CROYDON,15,534500,18,555000,0.0384
CHARLES STURT,WEST HINDMARSH,3,435000,5,591500,0.3598
CHARLES STURT,WEST LAKES,10,725000,11,820000,0.131
CHARLES STURT,WEST LAKES SHORE,12,674000,14,650500,-0.0349
CHARLES STURT,WOODVILLE,6,590000,5,705000,0.1949
CHARLES STURT,WOODVILLE NORTH,6,384500,4,382500,-0.0052
CHARLES STURT,WOODVILLE PARK,2,625000,7,590000,-0.056
CHARLES STURT,WOODVILLE SOUTH,18,507000,15,537500,0.0602
CHARLES STURT,WOODVILLE WEST,19,447500,10,486750,0.0877
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,6,327500,19,345000,0.0534
GAWLER,EVANSTON GARDENS,8,254000,3,247000,-0.0276
GAWLER,EVANSTON PARK,20,372500,15,311000,-0.1651
GAWLER,EVANSTON SOUTH,,,3,410000,
GAWLER,GAWLER,1,340000,3,277500,-0.1838
GAWLER,GAWLER EAST,25,385000,27,355475,-0.0767
GAWLER,GAWLER SOUTH,14,280000,10,306500,0.0946
GAWLER,GAWLER WEST,4,257500,4,272000,0.0563
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,2,388000,2,335000,-0.1366
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,16,310000,16,307500,-0.0081
HOLDFAST BAY,BRIGHTON,12,787000,6,714000,-0.0928
HOLDFAST BAY,GLENELG,2,959000,1,765000,-0.2023
HOLDFAST BAY,GLENELG EAST,5,733000,7,784625,0.0704
HOLDFAST BAY,GLENELG NORTH,24,635000,19,705000,0.1102
HOLDFAST BAY,GLENELG SOUTH,3,830000,5,1082000,0.3036
HOLDFAST BAY,HOVE,5,712000,12,655000,-0.0801
HOLDFAST BAY,KINGSTON PARK,1,550000,1,1240000,1.2545
HOLDFAST BAY,NORTH BRIGHTON,5,585000,9,790000,0.3504
HOLDFAST BAY,SEACLIFF,5,807500,12,810000,0.0031
HOLDFAST BAY,SEACLIFF PARK,13,510000,16,630000,0.2353
HOLDFAST BAY,SOMERTON PARK,18,765555,18,805000,0.0515
HOLDFAST BAY,SOUTH BRIGHTON,6,670000,13,650000,-0.0299
MARION,ASCOT PARK,8,420000,10,467500,0.1131
MARION,BEDFORD PARK,3,430000,1,420000,-0.0233
MARION,CLOVELLY PARK,7,470000,8,432000,-0.0809
MARION,DARLINGTON,7,440000,7,460000,0.0455
MARION,DOVER GARDENS,9,500000,20,498000,-0.004
MARION,EDWARDSTOWN,14,424500,10,482000,0.1355
MARION,GLANDORE,6,611111,6,580000,-0.0509
MARION,GLENGOWRIE,15,645000,19,602500,-0.0659
MARION,HALLETT COVE,58,435000,58,470000,0.0805
MARION,LONSDALE,,,,,
MARION,MARINO,8,645000,6,622500,-0.0349
MARION,MARION,17,525000,20,510000,-0.0286
MARION,MITCHELL PARK,12,460000,24,442500,-0.038
MARION,MORPHETTVILLE,7,517500,8,581000,0.1227
MARION,OAKLANDS PARK,11,479000,11,490000,0.023
MARION,O'HALLORAN HILL,14,358500,14,384700,0.0731
MARION,PARK HOLME,8,483750,15,501500,0.0367
MARION,PLYMPTON PARK,16,540000,21,490000,-0.0926
MARION,SEACLIFF PARK,13,510000,16,630000,0.2353
MARION,SEACOMBE GARDENS,10,457500,15,450000,-0.0164
MARION,SEACOMBE HEIGHTS,5,440000,8,495000,0.125
MARION,SEAVIEW DOWNS,9,475000,12,500000,0.0526
MARION,SHEIDOW PARK,25,385000,15,420000,0.0909
MARION,SOUTH PLYMPTON,15,511000,18,575000,0.1252
MARION,STURT,18,450000,8,440800,-0.0204
MARION,TONSLEY,2,427500,,,
MARION,TROTT PARK,11,360000,14,392000,0.0889
MARION,WARRADALE,15,505000,32,570000,0.1287
MITCHAM,BEDFORD PARK,3,430000,1,420000,-0.0233
MITCHAM,BELAIR,18,623000,14,570000,-0.0851
MITCHAM,BELLEVUE HEIGHTS,10,530250,11,520675,-0.0181
MITCHAM,BLACKWOOD,17,508750,14,606000,0.1912
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,3,620000,8,673534,0.0863
MITCHAM,CLARENCE GARDENS,9,571000,7,625000,0.0946
MITCHAM,COLONEL LIGHT GARDENS,10,742500,10,937500,0.2626
MITCHAM,COROMANDEL VALLEY,13,510000,19,530000,0.0392
MITCHAM,CRAFERS WEST,6,787500,6,742500,-0.0571
MITCHAM,CRAIGBURN FARM,8,694000,13,703000,0.013
MITCHAM,CUMBERLAND PARK,8,725000,4,700000,-0.0345
MITCHAM,DAW PARK,16,589250,5,556000,-0.0564
MITCHAM,EDEN HILLS,13,545000,15,530000,-0.0275
MITCHAM,GLENALTA,10,520000,8,527500,0.0144
MITCHAM,HAWTHORN,6,816000,7,1160000,0.4216
MITCHAM,HAWTHORNDENE,14,496000,16,465000,-0.0625
MITCHAM,KINGSWOOD,7,857000,10,992100,0.1576
MITCHAM,LEAWOOD GARDENS,1,816000,1,590500,-0.2763
MITCHAM,LOWER MITCHAM,2,651000,6,907000,0.3932
MITCHAM,LYNTON,,,1,870000,
MITCHAM,MELROSE PARK,8,512000,9,627500,0.2256
MITCHAM,MITCHAM,6,688500,3,1120000,0.6267
MITCHAM,NETHERBY,4,1245000,1,1175000,-0.0562
MITCHAM,PANORAMA,8,521000,9,654000,0.2553
MITCHAM,PASADENA,12,678000,4,512500,-0.2441
MITCHAM,SPRINGFIELD,2,1950000,3,1176000,-0.3969
MITCHAM,ST MARYS,15,481000,9,450000,-0.0644
MITCHAM,TORRENS PARK,12,785000,7,731000,-0.0688
MITCHAM,UPPER STURT,5,500000,3,473500,-0.053
MITCHAM,URRBRAE,4,850500,7,937000,0.1017
MITCHAM,WESTBOURNE PARK,8,680750,8,863500,0.2685
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,3,1380000,2,1405000,0.0181
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1,725000,4,838000,0.1559
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,8,655000,11,692500,0.0573
NORWOOD PAYNEHAM & ST PETERS,FIRLE,4,700000,4,626000,-0.1057
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,2,775000,7,642000,-0.1716
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,1,855000,3,1015750,0.188
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,4,1798500,1,1100000,-0.3884
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,618000,4,711000,0.1505
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,1083000,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,6,652500,3,520000,-0.2031
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,918000,1,600000,-0.3464
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,7,955130,1,790000,-0.1729
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,18,980000,9,842750,-0.1401
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,5,700000,4,1080000,0.5429
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,9,735380,6,735000,-0.0005
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,866000,4,1602500,0.8505
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,7,690000,5,765000,0.1087
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,10,1406000,16,1282500,-0.0878
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,1,590000,3,1078000,0.8271
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3,1075000,6,1107500,0.0302
ONKAPARINGA,ABERFOYLE PARK,58,395000,50,422500,0.0696
ONKAPARINGA,ALDINGA,2,514500,3,425000,-0.174
ONKAPARINGA,ALDINGA BEACH,54,348000,64,344500,-0.0101
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,5,590000,,,
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,26,265100,14,238250,-0.1013
ONKAPARINGA,CHRISTIES BEACH,34,357000,22,375000,0.0504
ONKAPARINGA,CLARENDON,1,383000,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,13,510000,19,530000,0.0392
ONKAPARINGA,CRAIGBURN FARM,8,694000,13,703000,0.013
ONKAPARINGA,DARLINGTON,7,440000,7,460000,0.0455
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,36,477000,41,511000,0.0713
ONKAPARINGA,HACKHAM,23,269750,12,292250,0.0834
ONKAPARINGA,HACKHAM WEST,7,260000,12,295000,0.1346
ONKAPARINGA,HALLETT COVE,58,435000,58,470000,0.0805
ONKAPARINGA,HAPPY VALLEY,38,363375,53,385000,0.0595
ONKAPARINGA,HUNTFIELD HEIGHTS,19,279500,14,292000,0.0447
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,441500,7,365000,-0.1733
ONKAPARINGA,MCLAREN FLAT,5,397000,5,503750,0.2689
ONKAPARINGA,MCLAREN VALE,13,430000,12,413750,-0.0378
ONKAPARINGA,MOANA,12,437000,10,502500,0.1499
ONKAPARINGA,MORPHETT VALE,96,307750,92,312500,0.0154
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,15,345000,15,328000,-0.0493
ONKAPARINGA,O'HALLORAN HILL,14,358500,14,384700,0.0731
ONKAPARINGA,OLD NOARLUNGA,4,395500,4,336000,-0.1504
ONKAPARINGA,OLD REYNELLA,15,395000,17,382500,-0.0316
ONKAPARINGA,ONKAPARINGA HILLS,9,425000,7,480000,0.1294
ONKAPARINGA,O'SULLIVAN BEACH,13,290000,8,307750,0.0612
ONKAPARINGA,PORT NOARLUNGA,11,355300,17,423750,0.1927
ONKAPARINGA,PORT NOARLUNGA SOUTH,14,397500,13,395000,-0.0063
ONKAPARINGA,PORT WILLUNGA,12,350000,8,315500,-0.0986
ONKAPARINGA,REYNELLA,25,352500,11,330000,-0.0638
ONKAPARINGA,REYNELLA EAST,7,356500,11,335000,-0.0603
ONKAPARINGA,SEAFORD,12,323750,13,370000,0.1429
ONKAPARINGA,SEAFORD HEIGHTS,2,454500,3,410000,-0.0979
ONKAPARINGA,SEAFORD MEADOWS,19,387000,21,385000,-0.0052
ONKAPARINGA,SEAFORD RISE,19,410000,26,403750,-0.0152
ONKAPARINGA,SELLICKS BEACH,17,335000,15,385000,0.1493
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,11,768000,6,767500,-0.0007
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,8,397500,8,437500,0.1006
ONKAPARINGA,WILLUNGA SOUTH,,,1,316000,
ONKAPARINGA,WOODCROFT,47,387500,35,402000,0.0374
PLAYFORD,ANDREWS FARM,39,263000,38,267000,0.0152
PLAYFORD,ANGLE VALE,7,545000,8,565000,0.0367
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,25,325000,31,326250,0.0038
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,48,283000,49,298750,0.0557
PLAYFORD,DAVOREN PARK,20,185000,17,185750,0.0041
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,6,207500,4,275000,0.3253
PLAYFORD,ELIZABETH DOWNS,21,195000,22,210000,0.0769
PLAYFORD,ELIZABETH EAST,18,226000,12,195500,-0.135
PLAYFORD,ELIZABETH GROVE,5,255500,10,225750,-0.1164
PLAYFORD,ELIZABETH NORTH,10,195500,5,205000,0.0486
PLAYFORD,ELIZABETH PARK,14,228000,19,225000,-0.0132
PLAYFORD,ELIZABETH SOUTH,10,227500,7,225000,-0.011
PLAYFORD,ELIZABETH VALE,12,240000,11,235000,-0.0208
PLAYFORD,EVANSTON PARK,20,372500,15,311000,-0.1651
PLAYFORD,EYRE,9,263000,3,264500,0.0057
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,23,327500,26,345000,0.0534
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,17,280000,9,285000,0.0179
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,25,288000,33,287500,-0.0017
PLAYFORD,ONE TREE HILL,,,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,3,205000,8,243500,0.1878
PLAYFORD,SMITHFIELD PLAINS,18,182500,13,175000,-0.0411
PLAYFORD,ST KILDA,,,1,300000,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,3,550000,2,472500,-0.1409
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,10,515250,6,477000,-0.0742
PORT ADELAIDE ENFIELD,ANGLE PARK,3,458000,3,450000,-0.0175
PORT ADELAIDE ENFIELD,BIRKENHEAD,6,479500,23,390000,-0.1867
PORT ADELAIDE ENFIELD,BLAIR ATHOL,21,480000,27,480999,0.0021
PORT ADELAIDE ENFIELD,BROADVIEW,20,606250,21,605250,-0.0016
PORT ADELAIDE ENFIELD,CLEARVIEW,13,396000,24,460000,0.1616
PORT ADELAIDE ENFIELD,CROYDON PARK,5,502500,13,538000,0.0706
PORT ADELAIDE ENFIELD,DERNANCOURT,15,470000,14,486000,0.034
PORT ADELAIDE ENFIELD,DEVON PARK,9,347500,5,520000,0.4964
PORT ADELAIDE ENFIELD,DRY CREEK,3,281000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,455000,1,420250,-0.0764
PORT ADELAIDE ENFIELD,ENFIELD,26,410000,17,445000,0.0854
PORT ADELAIDE ENFIELD,ETHELTON,8,429250,8,522500,0.2172
PORT ADELAIDE ENFIELD,EXETER,4,425000,3,475000,0.1176
PORT ADELAIDE ENFIELD,FERRYDEN PARK,15,415000,7,495000,0.1928
PORT ADELAIDE ENFIELD,GEPPS CROSS,3,390000,2,382500,-0.0192
PORT ADELAIDE ENFIELD,GILLES PLAINS,15,397500,11,422500,0.0629
PORT ADELAIDE ENFIELD,GILLMAN,,,,,
PORT ADELAIDE ENFIELD,GLANVILLE,2,351500,3,325000,-0.0754
PORT ADELAIDE ENFIELD,GREENACRES,15,467000,8,488000,0.045
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,2,431000,3,434500,0.0081
PORT ADELAIDE ENFIELD,HILLCREST,17,465000,6,472500,0.0161
PORT ADELAIDE ENFIELD,HOLDEN HILL,18,402000,13,415000,0.0323
PORT ADELAIDE ENFIELD,KILBURN,9,501295,12,496750,-0.0091
PORT ADELAIDE ENFIELD,KLEMZIG,26,508000,26,530000,0.0433
PORT ADELAIDE ENFIELD,LARGS BAY,20,455000,14,513000,0.1275
PORT ADELAIDE ENFIELD,LARGS NORTH,20,432500,19,499000,0.1538
PORT ADELAIDE ENFIELD,LIGHTSVIEW,24,469250,37,480000,0.0229
PORT ADELAIDE ENFIELD,MANNINGHAM,5,562500,4,645000,0.1467
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,414000,8,405000,-0.0217
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,25,475000,15,458000,-0.0358
PORT ADELAIDE ENFIELD,NORTHFIELD,12,401250,8,452500,0.1277
PORT ADELAIDE ENFIELD,NORTHGATE,10,662500,8,587550,-0.1131
PORT ADELAIDE ENFIELD,OAKDEN,14,477500,15,444500,-0.0691
PORT ADELAIDE ENFIELD,OSBORNE,8,352500,8,377250,0.0702
PORT ADELAIDE ENFIELD,OTTOWAY,7,355000,13,356000,0.0028
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,3,580000,3,611500,0.0543
PORT ADELAIDE ENFIELD,PETERHEAD,4,432500,3,370000,-0.1445
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,335000,1,480000,0.4328
PORT ADELAIDE ENFIELD,PROSPECT,47,678000,39,727000,0.0723
PORT ADELAIDE ENFIELD,QUEENSTOWN,6,455000,6,415000,-0.0879
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,13,347500,13,386250,0.1115
PORT ADELAIDE ENFIELD,SEFTON PARK,4,653000,4,620000,-0.0505
PORT ADELAIDE ENFIELD,SEMAPHORE,4,735000,4,540000,-0.2653
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,4,955000,5,607500,-0.3639
PORT ADELAIDE ENFIELD,TAPEROO,6,355000,14,380000,0.0704
PORT ADELAIDE ENFIELD,VALLEY VIEW,23,397000,27,410000,0.0327
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,10,460000,13,565000,0.2283
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,19,428500,19,456250,0.0648
PORT ADELAIDE ENFIELD,WINGFIELD,,,,,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6,433500,4,415500,-0.0415
PROSPECT,BROADVIEW,20,606250,21,605250,-0.0016
PROSPECT,COLLINSWOOD,2,695500,4,831355,0.1953
PROSPECT,FITZROY,4,905000,,,
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,4,618000,9,692500,0.1206
PROSPECT,OVINGHAM,3,580000,3,611500,0.0543
PROSPECT,PROSPECT,47,678000,39,727000,0.0723
PROSPECT,SEFTON PARK,4,653000,4,620000,-0.0505
PROSPECT,THORNGATE,1,1550000,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,262500,12,260000,-0.0095
SALISBURY,BURTON,22,322500,17,360000,0.1163
SALISBURY,CAVAN,,,1,300000,
SALISBURY,DIREK,2,285000,2,310000,0.0877
SALISBURY,DRY CREEK,3,281000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,12,240000,11,235000,-0.0208
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,1,320000,
SALISBURY,GULFVIEW HEIGHTS,14,586500,10,374500,-0.3615
SALISBURY,INGLE FARM,31,330000,35,335100,0.0155
SALISBURY,MAWSON LAKES,61,497250,62,450000,-0.095
SALISBURY,MODBURY HEIGHTS,29,415000,35,388000,-0.0651
SALISBURY,PARA HILLS,31,315000,35,330750,0.05
SALISBURY,PARA HILLS WEST,14,320000,15,316000,-0.0125
SALISBURY,PARA VISTA,11,350000,20,340000,-0.0286
SALISBURY,PARAFIELD GARDENS,59,313500,47,332000,0.059
SALISBURY,PARALOWIE,77,329500,62,325000,-0.0137
SALISBURY,POORAKA,19,358000,32,370000,0.0335
SALISBURY,SALISBURY,24,285000,26,305000,0.0702
SALISBURY,SALISBURY DOWNS,9,300000,11,290500,-0.0317
SALISBURY,SALISBURY EAST,36,315000,30,307500,-0.0238
SALISBURY,SALISBURY HEIGHTS,22,363000,21,420000,0.157
SALISBURY,SALISBURY NORTH,29,260000,31,260000,0
SALISBURY,SALISBURY PARK,11,295000,9,292500,-0.0085
SALISBURY,SALISBURY PLAIN,3,320000,7,310000,-0.0313
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,1,300000,
SALISBURY,VALLEY VIEW,23,397000,27,410000,0.0327
SALISBURY,WALKLEY HEIGHTS,10,460000,13,565000,0.2283
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,16,370000,12,397500,0.0743
TEA TREE GULLY,DERNANCOURT,15,470000,14,486000,0.034
TEA TREE GULLY,FAIRVIEW PARK,11,400000,13,400000,0
TEA TREE GULLY,GILLES PLAINS,15,397500,11,422500,0.0629
TEA TREE GULLY,GOLDEN GROVE,44,461000,49,504000,0.0933
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,37,466500,48,398000,-0.1468
TEA TREE GULLY,GULFVIEW HEIGHTS,14,586500,10,374500,-0.3615
TEA TREE GULLY,HIGHBURY,29,445000,24,500000,0.1236
TEA TREE GULLY,HOLDEN HILL,18,402000,13,415000,0.0323
TEA TREE GULLY,HOPE VALLEY,35,403250,24,418000,0.0366
TEA TREE GULLY,MODBURY,14,355000,23,398500,0.1225
