City,Suburb,"Sales
3Q 2020","Median
3Q 2020","Sales
3Q 2021","Median
3Q 2021","Median
Change"
BURNSIDE,HAZELWOOD PARK,9,845000,7,1250000,0.4793
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,8,1065500,3,1122000,0.053
BURNSIDE,KENSINGTON PARK,7,1080000,5,1442500,0.3356
BURNSIDE,LEABROOK,6,1020000,,,
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,3,802500,7,1251500,0.5595
BURNSIDE,MAGILL,38,670000,31,875300,0.3064
BURNSIDE,MOUNT OSMOND,2,837500,2,1025000,0.2239
BURNSIDE,ROSE PARK,2,2190000,3,1300000,-0.4064
BURNSIDE,ROSSLYN PARK,4,984500,3,1457500,0.4804
BURNSIDE,SKYE,2,1203500,1,850000,-0.2937
BURNSIDE,ST GEORGES,14,1165000,14,1537194,0.3195
BURNSIDE,STONYFELL,3,925000,4,1123750,0.2149
BURNSIDE,TOORAK GARDENS,8,1550000,7,2105000,0.3581
BURNSIDE,TUSMORE,3,1115000,3,2000000,0.7937
BURNSIDE,WATERFALL GULLY,2,953500,,,
BURNSIDE,WATTLE PARK,2,855000,6,1500000,0.7544
CAMPBELLTOWN,ATHELSTONE,31,550000,36,651000,0.1836
CAMPBELLTOWN,CAMPBELLTOWN,22,567500,37,646500,0.1392
CAMPBELLTOWN,HECTORVILLE,10,553750,18,715500,0.2921
CAMPBELLTOWN,MAGILL,38,670000,31,875300,0.3064
CAMPBELLTOWN,NEWTON,21,549500,17,615000,0.1192
CAMPBELLTOWN,PARADISE,26,600000,30,655000,0.0917
CAMPBELLTOWN,ROSTREVOR,24,662500,42,755000,0.1396
CAMPBELLTOWN,TRANMERE,6,650000,13,800800,0.232
CHARLES STURT,ALBERT PARK,3,448500,6,586000,0.3066
CHARLES STURT,ALLENBY GARDENS,5,743000,3,760000,0.0229
CHARLES STURT,ATHOL PARK,2,446000,9,535000,0.1996
CHARLES STURT,BEVERLEY,7,528500,4,665000,0.2583
CHARLES STURT,BOWDEN,6,598300,4,850000,0.4207
CHARLES STURT,BROMPTON,11,595000,13,712750,0.1979
CHARLES STURT,CHELTENHAM,3,700000,5,550000,-0.2143
CHARLES STURT,CROYDON,3,645000,3,957500,0.4845
CHARLES STURT,DEVON PARK,3,475000,3,633000,0.3326
CHARLES STURT,FINDON,14,570000,33,595000,0.0439
CHARLES STURT,FLINDERS PARK,21,565000,19,710000,0.2566
CHARLES STURT,FULHAM GARDENS,18,767500,13,800000,0.0423
CHARLES STURT,GRANGE,22,780000,22,970000,0.2436
CHARLES STURT,HENDON,4,465000,3,518000,0.114
CHARLES STURT,HENLEY BEACH,12,1100000,18,1270000,0.1545
CHARLES STURT,HENLEY BEACH SOUTH,6,1012500,7,1320000,0.3037
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,14,580000,13,744750,0.2841
CHARLES STURT,KILKENNY,2,528500,6,660000,0.2488
CHARLES STURT,OVINGHAM,,,3,900000,
CHARLES STURT,PENNINGTON,15,450000,8,535000,0.1889
CHARLES STURT,RENOWN PARK,3,535000,4,645000,0.2056
CHARLES STURT,RIDLEYTON,4,532000,2,666500,0.2528
CHARLES STURT,ROSEWATER,21,395000,17,514500,0.3025
CHARLES STURT,ROYAL PARK,7,450000,19,562000,0.2489
CHARLES STURT,SEATON,28,557500,39,630000,0.13
CHARLES STURT,SEMAPHORE PARK,13,560000,15,641000,0.1446
CHARLES STURT,ST CLAIR,8,528250,5,622500,0.1784
CHARLES STURT,TENNYSON,6,1320000,3,985000,-0.2538
CHARLES STURT,WELLAND,2,493000,2,470000,-0.0467
CHARLES STURT,WEST BEACH,16,805000,17,1105000,0.3727
CHARLES STURT,WEST CROYDON,13,595000,18,750000,0.2605
CHARLES STURT,WEST HINDMARSH,8,608750,7,750000,0.232
CHARLES STURT,WEST LAKES,9,827500,18,890000,0.0755
CHARLES STURT,WEST LAKES SHORE,11,718000,14,825000,0.149
CHARLES STURT,WOODVILLE,4,741600,5,995000,0.3417
CHARLES STURT,WOODVILLE NORTH,5,461000,9,510000,0.1063
CHARLES STURT,WOODVILLE PARK,6,555000,3,562000,0.0126
CHARLES STURT,WOODVILLE SOUTH,19,584750,7,795000,0.3596
CHARLES STURT,WOODVILLE WEST,13,510000,8,673250,0.3201
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,6,358300,15,300100,-0.1624
GAWLER,EVANSTON GARDENS,13,327500,11,342500,0.0458
GAWLER,EVANSTON PARK,12,361000,25,375000,0.0388
GAWLER,EVANSTON SOUTH,2,400000,1,570000,0.425
GAWLER,GAWLER,3,302500,2,452500,0.4959
GAWLER,GAWLER EAST,18,367500,33,425000,0.1565
GAWLER,GAWLER SOUTH,10,316000,19,405000,0.2816
GAWLER,GAWLER WEST,2,217500,8,258500,0.1885
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,1,336000,1,560000,0.6667
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,14,337500,18,355000,0.0519
HOLDFAST BAY,BRIGHTON,7,574500,6,1018000,0.772
HOLDFAST BAY,GLENELG,4,1020500,,,
HOLDFAST BAY,GLENELG EAST,5,970000,11,920000,-0.0515
HOLDFAST BAY,GLENELG NORTH,10,782000,13,985500,0.2602
HOLDFAST BAY,GLENELG SOUTH,,,4,2657500,
HOLDFAST BAY,HOVE,10,752500,5,960000,0.2757
HOLDFAST BAY,KINGSTON PARK,1,630000,1,1710000,1.7143
HOLDFAST BAY,NORTH BRIGHTON,3,655000,5,1050000,0.6031
HOLDFAST BAY,SEACLIFF,7,1182500,3,1184375,0.0016
HOLDFAST BAY,SEACLIFF PARK,4,620000,7,772000,0.2452
HOLDFAST BAY,SOMERTON PARK,18,1275000,16,1040000,-0.1843
HOLDFAST BAY,SOUTH BRIGHTON,7,770000,6,745000,-0.0325
MARION,ASCOT PARK,10,512500,14,570500,0.1132
MARION,BEDFORD PARK,2,497500,5,620000,0.2462
MARION,CLOVELLY PARK,10,503750,11,655000,0.3002
MARION,DARLINGTON,4,555000,4,445250,-0.1977
MARION,DOVER GARDENS,8,510000,10,566000,0.1098
MARION,EDWARDSTOWN,10,520000,14,640000,0.2308
MARION,GLANDORE,3,487000,4,920000,0.8891
MARION,GLENGOWRIE,7,658000,17,865000,0.3146
MARION,HALLETT COVE,51,506500,37,580000,0.1451
MARION,LONSDALE,,,,,
MARION,MARINO,15,723750,11,881200,0.2175
MARION,MARION,11,565000,15,668000,0.1823
MARION,MITCHELL PARK,7,470000,13,630000,0.3404
MARION,MORPHETTVILLE,11,608000,17,700000,0.1513
MARION,OAKLANDS PARK,11,538000,9,635650,0.1815
MARION,O'HALLORAN HILL,6,411000,9,485000,0.18
MARION,PARK HOLME,5,475000,10,679250,0.43
MARION,PLYMPTON PARK,11,598000,8,710000,0.1873
MARION,SEACLIFF PARK,4,620000,7,772000,0.2452
MARION,SEACOMBE GARDENS,13,467500,11,642000,0.3733
MARION,SEACOMBE HEIGHTS,6,554000,13,747500,0.3493
MARION,SEAVIEW DOWNS,7,525000,9,665000,0.2667
MARION,SHEIDOW PARK,16,450000,34,492000,0.0933
MARION,SOUTH PLYMPTON,20,562500,16,620000,0.1022
MARION,STURT,10,484000,6,555000,0.1467
MARION,TONSLEY,,,5,494000,
MARION,TROTT PARK,11,417500,9,548000,0.3126
MARION,WARRADALE,31,595000,17,718000,0.2067
MITCHAM,BEDFORD PARK,2,497500,5,620000,0.2462
MITCHAM,BELAIR,16,665000,18,815000,0.2256
MITCHAM,BELLEVUE HEIGHTS,5,516500,14,676000,0.3088
MITCHAM,BLACKWOOD,12,660000,14,675000,0.0227
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,6,712500,7,960000,0.3474
MITCHAM,CLARENCE GARDENS,9,650000,10,675000,0.0385
MITCHAM,COLONEL LIGHT GARDENS,8,890000,5,1200000,0.3483
MITCHAM,COROMANDEL VALLEY,14,575684,13,665500,0.156
MITCHAM,CRAFERS WEST,4,1010000,5,847250,-0.1611
MITCHAM,CRAIGBURN FARM,8,788250,27,970000,0.2306
MITCHAM,CUMBERLAND PARK,3,708000,16,930000,0.3136
MITCHAM,DAW PARK,6,560000,8,791000,0.4125
MITCHAM,EDEN HILLS,14,629500,10,700000,0.112
MITCHAM,GLENALTA,9,572500,9,761550,0.3302
MITCHAM,HAWTHORN,6,910000,5,1350500,0.4841
MITCHAM,HAWTHORNDENE,13,570000,11,756000,0.3263
MITCHAM,KINGSWOOD,2,1002000,13,1400600,0.3978
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,6,850000,12,980000,0.1529
MITCHAM,LYNTON,,,,,
MITCHAM,MELROSE PARK,3,586000,15,696444,0.1885
MITCHAM,MITCHAM,4,910900,10,1050000,0.1527
MITCHAM,NETHERBY,4,1025000,1,1325000,0.2927
MITCHAM,PANORAMA,6,727500,12,703500,-0.033
MITCHAM,PASADENA,9,682000,9,721000,0.0572
MITCHAM,SPRINGFIELD,1,1000000,,,
MITCHAM,ST MARYS,9,487000,9,675500,0.3871
MITCHAM,TORRENS PARK,5,1126000,15,1250000,0.1101
MITCHAM,UPPER STURT,3,790000,2,673000,-0.1481
MITCHAM,URRBRAE,3,1130000,8,1028000,-0.0903
MITCHAM,WESTBOURNE PARK,5,1300000,5,1146000,-0.1185
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,2990000,,,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,3,670000,7,1151500,0.7187
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,10,655000,15,779500,0.1901
NORWOOD PAYNEHAM & ST PETERS,FIRLE,6,737500,5,968000,0.3125
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,8,686000,3,635000,-0.0743
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,1,820000,2,750000,-0.0854
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,,,1,1750000,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,5,975000,2,1400000,0.4359
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,832500,4,927500,0.1141
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2,712000,2,1207500,0.6959
NORWOOD PAYNEHAM & ST PETERS,MARDEN,5,740000,4,951000,0.2851
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,2,805000,1,855000,0.0621
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,6,855094,7,970000,0.1344
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,16,1070000,11,1365000,0.2757
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,713000,4,741000,0.0393
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,2,747500,5,901000,0.2054
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3,1350000,1,1320000,-0.0222
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,,,4,945000,
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,6,1762500,17,1637500,-0.0709
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,3,885000,3,1212550,0.3701
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,,,1,2007000,
ONKAPARINGA,ABERFOYLE PARK,40,458000,39,537000,0.1725
ONKAPARINGA,ALDINGA,,,3,640000,
ONKAPARINGA,ALDINGA BEACH,63,395000,57,470000,0.1899
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,642000,4,905000,0.4097
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,17,320000,13,365750,0.143
ONKAPARINGA,CHRISTIES BEACH,26,355250,18,450000,0.2667
ONKAPARINGA,CLARENDON,,,,,
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,14,575684,13,665500,0.156
ONKAPARINGA,CRAIGBURN FARM,8,788250,27,970000,0.2306
ONKAPARINGA,DARLINGTON,4,555000,4,445250,-0.1977
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,40,550000,45,620000,0.1273
ONKAPARINGA,HACKHAM,17,297500,17,405000,0.3613
ONKAPARINGA,HACKHAM WEST,13,258025,14,365000,0.4146
ONKAPARINGA,HALLETT COVE,51,506500,37,580000,0.1451
ONKAPARINGA,HAPPY VALLEY,25,422500,53,523000,0.2379
ONKAPARINGA,HUNTFIELD HEIGHTS,11,300000,20,330500,0.1017
ONKAPARINGA,IRONBANK,1,937000,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,5,520000,6,570000,0.0962
ONKAPARINGA,MCLAREN FLAT,4,490000,2,819000,0.6714
ONKAPARINGA,MCLAREN VALE,9,535000,12,565000,0.0561
ONKAPARINGA,MOANA,8,408000,16,562500,0.3787
ONKAPARINGA,MORPHETT VALE,70,325000,89,400000,0.2308
ONKAPARINGA,NOARLUNGA CENTRE,,,1,405000,
ONKAPARINGA,NOARLUNGA DOWNS,14,320000,21,440000,0.375
ONKAPARINGA,O'HALLORAN HILL,6,411000,9,485000,0.18
ONKAPARINGA,OLD NOARLUNGA,3,290000,7,430000,0.4828
ONKAPARINGA,OLD REYNELLA,5,405000,9,449000,0.1086
ONKAPARINGA,ONKAPARINGA HILLS,5,555000,7,515000,-0.0721
ONKAPARINGA,O'SULLIVAN BEACH,9,307500,10,415000,0.3496
ONKAPARINGA,PORT NOARLUNGA,9,466500,18,531500,0.1393
ONKAPARINGA,PORT NOARLUNGA SOUTH,8,530000,9,570000,0.0755
ONKAPARINGA,PORT WILLUNGA,6,423000,8,610000,0.4421
ONKAPARINGA,REYNELLA,18,345407,24,478500,0.3853
ONKAPARINGA,REYNELLA EAST,9,387950,6,476000,0.227
ONKAPARINGA,SEAFORD,24,417500,24,520000,0.2455
ONKAPARINGA,SEAFORD HEIGHTS,6,430000,10,580000,0.3488
ONKAPARINGA,SEAFORD MEADOWS,16,402500,34,455000,0.1304
ONKAPARINGA,SEAFORD RISE,24,418000,30,460000,0.1005
ONKAPARINGA,SELLICKS BEACH,18,398000,12,600000,0.5075
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,11,742000,10,826000,0.1132
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,8,605000,10,512500,-0.1529
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,36,424250,40,549000,0.294
PLAYFORD,ANDREWS FARM,33,286500,53,320000,0.1169
PLAYFORD,ANGLE VALE,15,510000,15,595000,0.1667
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,41,360000,53,390000,0.0833
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,35,324000,67,360000,0.1111
PLAYFORD,DAVOREN PARK,26,190000,47,250000,0.3158
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,4,216500,3,318000,0.4688
PLAYFORD,ELIZABETH DOWNS,26,210000,39,250500,0.1929
PLAYFORD,ELIZABETH EAST,17,218505,18,277500,0.27
PLAYFORD,ELIZABETH GROVE,9,237000,9,300000,0.2658
PLAYFORD,ELIZABETH NORTH,9,192000,22,264500,0.3776
PLAYFORD,ELIZABETH PARK,25,228500,19,268000,0.1729
PLAYFORD,ELIZABETH SOUTH,6,198350,10,290000,0.4621
PLAYFORD,ELIZABETH VALE,15,242500,13,338750,0.3969
PLAYFORD,EVANSTON PARK,12,361000,25,375000,0.0388
PLAYFORD,EYRE,11,320000,6,330500,0.0328
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,24,352500,25,431250,0.2234
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,15,292500,26,307938,0.0528
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,37,305000,65,345000,0.1311
PLAYFORD,ONE TREE HILL,2,466250,,,
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,10,260000,11,302500,0.1635
PLAYFORD,SMITHFIELD PLAINS,7,190000,23,280000,0.4737
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,1,420000,5,579000,0.3786
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,455000,3,565000,0.2418
PORT ADELAIDE ENFIELD,ANGLE PARK,4,440000,4,547500,0.2443
PORT ADELAIDE ENFIELD,BIRKENHEAD,4,397000,9,550000,0.3854
PORT ADELAIDE ENFIELD,BLAIR ATHOL,24,470000,23,595000,0.266
PORT ADELAIDE ENFIELD,BROADVIEW,10,499250,15,735000,0.4722
PORT ADELAIDE ENFIELD,CLEARVIEW,13,482000,25,545000,0.1307
PORT ADELAIDE ENFIELD,CROYDON PARK,11,493000,16,580000,0.1765
PORT ADELAIDE ENFIELD,DERNANCOURT,12,515000,11,647500,0.2573
PORT ADELAIDE ENFIELD,DEVON PARK,3,475000,3,633000,0.3326
PORT ADELAIDE ENFIELD,DRY CREEK,,,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,3,455500,1,495000,0.0867
PORT ADELAIDE ENFIELD,ENFIELD,10,444000,35,542500,0.2218
PORT ADELAIDE ENFIELD,ETHELTON,3,366000,4,580000,0.5847
PORT ADELAIDE ENFIELD,EXETER,1,435000,,,
PORT ADELAIDE ENFIELD,FERRYDEN PARK,5,517500,7,532000,0.028
PORT ADELAIDE ENFIELD,GEPPS CROSS,1,382000,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,17,452000,18,490750,0.0857
PORT ADELAIDE ENFIELD,GILLMAN,1,265000,1,320000,0.2075
PORT ADELAIDE ENFIELD,GLANVILLE,3,491000,3,406000,-0.1731
PORT ADELAIDE ENFIELD,GREENACRES,14,517750,20,592550,0.1445
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,3,561000,5,663500,0.1827
PORT ADELAIDE ENFIELD,HILLCREST,5,500000,12,592000,0.184
PORT ADELAIDE ENFIELD,HOLDEN HILL,9,425000,20,475000,0.1176
PORT ADELAIDE ENFIELD,KILBURN,6,501000,7,592500,0.1826
PORT ADELAIDE ENFIELD,KLEMZIG,22,540250,25,670000,0.2402
PORT ADELAIDE ENFIELD,LARGS BAY,13,500000,12,691250,0.3825
PORT ADELAIDE ENFIELD,LARGS NORTH,14,470000,16,605000,0.2872
PORT ADELAIDE ENFIELD,LIGHTSVIEW,31,476500,48,499950,0.0492
PORT ADELAIDE ENFIELD,MANNINGHAM,2,544000,9,856385,0.5742
PORT ADELAIDE ENFIELD,MANSFIELD PARK,4,435000,13,524000,0.2046
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,8,470000,18,565000,0.2021
PORT ADELAIDE ENFIELD,NORTHFIELD,15,429250,16,503500,0.173
PORT ADELAIDE ENFIELD,NORTHGATE,11,641000,8,550000,-0.142
PORT ADELAIDE ENFIELD,OAKDEN,10,486000,7,548000,0.1276
PORT ADELAIDE ENFIELD,OSBORNE,6,402000,8,465000,0.1567
PORT ADELAIDE ENFIELD,OTTOWAY,9,370000,5,440000,0.1892
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,3,900000,
PORT ADELAIDE ENFIELD,PETERHEAD,5,497500,5,477500,-0.0402
PORT ADELAIDE ENFIELD,PORT ADELAIDE,6,398000,2,408200,0.0256
PORT ADELAIDE ENFIELD,PROSPECT,53,690000,42,855000,0.2391
PORT ADELAIDE ENFIELD,QUEENSTOWN,4,440750,3,626000,0.4203
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,21,395000,17,514500,0.3025
PORT ADELAIDE ENFIELD,SEFTON PARK,2,682500,6,723000,0.0593
PORT ADELAIDE ENFIELD,SEMAPHORE,8,660000,9,850000,0.2879
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2,817500,1,560000,-0.315
PORT ADELAIDE ENFIELD,TAPEROO,5,481250,6,390000,-0.1896
PORT ADELAIDE ENFIELD,VALLEY VIEW,32,406000,29,516000,0.2709
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,7,607000,5,737000,0.2142
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,20,480000,21,562000,0.1708
PORT ADELAIDE ENFIELD,WINGFIELD,3,315000,2,425000,0.3492
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,,,5,365000,
PROSPECT,BROADVIEW,10,499250,15,735000,0.4722
PROSPECT,COLLINSWOOD,1,1900000,1,1415000,-0.2553
PROSPECT,FITZROY,,,1,1605000,
PROSPECT,MEDINDIE GARDENS,2,806000,3,1585000,0.9665
PROSPECT,NAILSWORTH,8,703000,3,956000,0.3599
PROSPECT,OVINGHAM,,,3,900000,
PROSPECT,PROSPECT,53,690000,42,855000,0.2391
PROSPECT,SEFTON PARK,2,682500,6,723000,0.0593
PROSPECT,THORNGATE,1,1252000,,,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,298500,18,336275,0.1265
SALISBURY,BURTON,17,322750,33,380000,0.1774
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,305000,2,396250,0.2992
SALISBURY,DRY CREEK,,,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,15,242500,13,338750,0.3969
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,2,395000,,,
SALISBURY,GULFVIEW HEIGHTS,9,421000,13,662500,0.5736
SALISBURY,INGLE FARM,38,381000,49,454000,0.1916
SALISBURY,MAWSON LAKES,42,530000,48,575000,0.0849
SALISBURY,MODBURY HEIGHTS,21,430000,34,525000,0.2209
SALISBURY,PARA HILLS,32,355500,42,421250,0.185
SALISBURY,PARA HILLS WEST,10,361500,13,411000,0.1369
SALISBURY,PARA VISTA,10,387750,9,430000,0.109
SALISBURY,PARAFIELD GARDENS,49,371000,65,442000,0.1914
SALISBURY,PARALOWIE,57,340000,65,400000,0.1765
SALISBURY,POORAKA,16,395000,28,460000,0.1646
SALISBURY,SALISBURY,15,345000,26,388000,0.1246
SALISBURY,SALISBURY DOWNS,9,320000,18,380000,0.1875
SALISBURY,SALISBURY EAST,28,338500,36,396750,0.1721
SALISBURY,SALISBURY HEIGHTS,17,375250,16,427500,0.1392
SALISBURY,SALISBURY NORTH,22,266000,22,320000,0.203
SALISBURY,SALISBURY PARK,4,354500,11,367000,0.0353
SALISBURY,SALISBURY PLAIN,4,328000,6,435000,0.3262
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,32,406000,29,516000,0.2709
SALISBURY,WALKLEY HEIGHTS,7,607000,5,737000,0.2142
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,7,477500,13,492500,0.0314
TEA TREE GULLY,DERNANCOURT,12,515000,11,647500,0.2573
TEA TREE GULLY,FAIRVIEW PARK,11,408500,15,503750,0.2332
TEA TREE GULLY,GILLES PLAINS,17,452000,18,490750,0.0857
TEA TREE GULLY,GOLDEN GROVE,32,532500,31,584000,0.0967
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,44,505500,30,594250,0.1756
TEA TREE GULLY,GULFVIEW HEIGHTS,9,421000,13,662500,0.5736
TEA TREE GULLY,HIGHBURY,19,540000,29,649000,0.2019
TEA TREE GULLY,HOLDEN HILL,9,425000,20,475000,0.1176
TEA TREE GULLY,HOPE VALLEY,18,435000,20,500000,0.1494
TEA TREE GULLY,MODBURY,21,420000,25,470000,0.119
TEA TREE GULLY,MODBURY HEIGHTS,21,430000,34,525000,0.2209
TEA TREE GULLY,MODBURY NORTH,17,421500,20,472500,0.121
TEA TREE GULLY,REDWOOD PARK,29,422000,25,490000,0.1611
TEA TREE GULLY,RIDGEHAVEN,7,385000,21,490500,0.274
TEA TREE GULLY,SALISBURY EAST,28,338500,36,396750,0.1721
