City,Suburb,"Sales
2Q 2018","Median
2Q 2018","Sales
2Q 2019","Median
2Q 2019","Median
Change"
CAMPBELLTOWN,NEWTON,19,531500,13,530000,-0.0028
CAMPBELLTOWN,PARADISE,24,510500,13,488000,-0.0441
CAMPBELLTOWN,ROSTREVOR,38,650000,33,600000,-0.0769
CAMPBELLTOWN,TRANMERE,15,735000,12,655000,-0.1088
CHARLES STURT,ALBERT PARK,5,405000,8,487500,0.2037
CHARLES STURT,ALLENBY GARDENS,6,612500,5,535000,-0.1265
CHARLES STURT,ATHOL PARK,4,366500,7,398000,0.0859
CHARLES STURT,BEVERLEY,9,489000,5,490000,0.002
CHARLES STURT,BOWDEN,3,457500,1,511000,0.1169
CHARLES STURT,BROMPTON,5,537500,8,575000,0.0698
CHARLES STURT,CHELTENHAM,2,453000,6,555000,0.2252
CHARLES STURT,CROYDON,4,802500,2,660000,-0.1776
CHARLES STURT,DEVON PARK,1,416000,2,485000,0.1659
CHARLES STURT,FINDON,26,518000,21,560000,0.0811
CHARLES STURT,FLINDERS PARK,23,580000,20,598500,0.0319
CHARLES STURT,FULHAM GARDENS,20,633000,18,667500,0.0545
CHARLES STURT,GRANGE,21,695000,16,780000,0.1223
CHARLES STURT,HENDON,1,430000,4,450000,0.0465
CHARLES STURT,HENLEY BEACH,18,963000,18,857500,-0.1096
CHARLES STURT,HENLEY BEACH SOUTH,14,1065000,4,1125000,0.0563
CHARLES STURT,HINDMARSH,,,,,
CHARLES STURT,KIDMAN PARK,7,524500,14,580000,0.1058
CHARLES STURT,KILKENNY,,,2,392625,
CHARLES STURT,OVINGHAM,1,745000,2,527500,-0.2919
CHARLES STURT,PENNINGTON,9,380000,11,420000,0.1053
CHARLES STURT,RENOWN PARK,4,530000,1,435000,-0.1792
CHARLES STURT,RIDLEYTON,2,917500,2,490500,-0.4654
CHARLES STURT,ROSEWATER,10,315000,11,423000,0.3429
CHARLES STURT,ROYAL PARK,13,420000,13,402500,-0.0417
CHARLES STURT,SEATON,27,521000,33,524850,0.0074
CHARLES STURT,SEMAPHORE PARK,11,583000,12,565000,-0.0309
CHARLES STURT,ST CLAIR,3,435000,5,605000,0.3908
CHARLES STURT,TENNYSON,3,785000,4,1997500,1.5446
CHARLES STURT,WELLAND,,,1,794000,
CHARLES STURT,WEST BEACH,11,722500,14,686000,-0.0505
CHARLES STURT,WEST CROYDON,12,592600,11,570638,-0.0371
CHARLES STURT,WEST HINDMARSH,5,620000,3,563500,-0.0911
CHARLES STURT,WEST LAKES,20,762000,13,750000,-0.0157
CHARLES STURT,WEST LAKES SHORE,11,580000,10,670000,0.1552
CHARLES STURT,WOODVILLE,7,750000,3,640000,-0.1467
CHARLES STURT,WOODVILLE NORTH,4,501500,9,429000,-0.1446
CHARLES STURT,WOODVILLE PARK,4,575000,6,572500,-0.0043
CHARLES STURT,WOODVILLE SOUTH,8,517500,10,575000,0.1111
CHARLES STURT,WOODVILLE WEST,13,500000,14,547500,0.095
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,13,299000,7,319950,0.0701
GAWLER,EVANSTON GARDENS,6,295000,3,312000,0.0576
GAWLER,EVANSTON PARK,17,331000,10,365000,0.1027
GAWLER,EVANSTON SOUTH,5,423530,5,411970,-0.0273
GAWLER,GAWLER,2,295000,1,350000,0.1864
GAWLER,GAWLER EAST,22,393750,19,361231,-0.0826
GAWLER,GAWLER SOUTH,15,319500,13,327500,0.025
GAWLER,GAWLER WEST,3,316250,4,264000,-0.1652
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,3,336000,2,404000,0.2024
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,18,285000,14,275500,-0.0333
HOLDFAST BAY,BRIGHTON,9,716000,19,882500,0.2325
HOLDFAST BAY,GLENELG,,,3,990000,
HOLDFAST BAY,GLENELG EAST,10,977500,10,613000,-0.3729
HOLDFAST BAY,GLENELG NORTH,15,790500,9,800000,0.012
HOLDFAST BAY,GLENELG SOUTH,3,1435000,5,990000,-0.3101
HOLDFAST BAY,HOVE,17,642000,7,590000,-0.081
HOLDFAST BAY,KINGSTON PARK,1,888000,4,742500,-0.1639
HOLDFAST BAY,NORTH BRIGHTON,5,810000,10,690000,-0.1481
HOLDFAST BAY,SEACLIFF,6,928000,9,645500,-0.3044
HOLDFAST BAY,SEACLIFF PARK,6,525000,14,555000,0.0571
HOLDFAST BAY,SOMERTON PARK,19,952000,14,730000,-0.2332
HOLDFAST BAY,SOUTH BRIGHTON,9,604000,8,915000,0.5149
MARION,ASCOT PARK,8,430000,7,510000,0.186
MARION,BEDFORD PARK,4,474500,5,430000,-0.0938
MARION,CLOVELLY PARK,14,455000,6,401500,-0.1176
MARION,DARLINGTON,9,450000,7,459500,0.0211
MARION,DOVER GARDENS,9,509000,18,515000,0.0118
MARION,EDWARDSTOWN,6,614000,8,455000,-0.259
MARION,GLANDORE,7,726000,7,675000,-0.0702
MARION,GLENGOWRIE,8,732500,25,678000,-0.0744
MARION,HALLETT COVE,54,485000,46,425000,-0.1237
MARION,LONSDALE,,,,,
MARION,MARINO,7,795000,9,750000,-0.0566
MARION,MARION,18,515000,14,462500,-0.1019
MARION,MITCHELL PARK,14,445000,10,459000,0.0315
MARION,MORPHETTVILLE,15,568500,14,565000,-0.0062
MARION,OAKLANDS PARK,12,495000,13,520000,0.0505
MARION,O'HALLORAN HILL,7,341250,8,450000,0.3187
MARION,PARK HOLME,11,550000,16,532500,-0.0318
MARION,PLYMPTON PARK,15,578250,5,540000,-0.0661
MARION,SEACLIFF PARK,6,525000,14,555000,0.0571
MARION,SEACOMBE GARDENS,4,456500,12,443000,-0.0296
MARION,SEACOMBE HEIGHTS,6,463000,5,510000,0.1015
MARION,SEAVIEW DOWNS,11,518250,7,480000,-0.0738
MARION,SHEIDOW PARK,18,432500,24,410000,-0.052
MARION,SOUTH PLYMPTON,12,553250,14,577000,0.0429
MARION,STURT,10,461000,12,475500,0.0315
MARION,TONSLEY,,,3,475000,
MARION,TROTT PARK,14,373500,14,430000,0.1513
MARION,WARRADALE,25,608000,19,603750,-0.007
MITCHAM,BEDFORD PARK,4,474500,5,430000,-0.0938
MITCHAM,BELAIR,16,581000,17,541250,-0.0684
MITCHAM,BELLEVUE HEIGHTS,15,572500,9,536000,-0.0638
MITCHAM,BLACKWOOD,13,569898,17,583500,0.0239
MITCHAM,BROWN HILL CREEK,,,,,
MITCHAM,CLAPHAM,4,716000,6,717500,0.0021
MITCHAM,CLARENCE GARDENS,16,642500,9,727500,0.1323
MITCHAM,COLONEL LIGHT GARDENS,7,825000,13,812500,-0.0152
MITCHAM,COROMANDEL VALLEY,18,500000,17,565000,0.13
MITCHAM,CRAFERS WEST,8,616250,5,600000,-0.0264
MITCHAM,CRAIGBURN FARM,13,710000,9,685000,-0.0352
MITCHAM,CUMBERLAND PARK,5,730000,12,827500,0.1336
MITCHAM,DAW PARK,9,612000,10,585000,-0.0441
MITCHAM,EDEN HILLS,12,556750,9,640000,0.1495
MITCHAM,GLENALTA,5,572000,9,545000,-0.0472
MITCHAM,HAWTHORN,6,957500,6,917500,-0.0418
MITCHAM,HAWTHORNDENE,10,535500,9,561500,0.0486
MITCHAM,KINGSWOOD,7,984000,7,830750,-0.1557
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,7,750000,9,854339,0.1391
MITCHAM,LYNTON,1,760000,2,1165000,0.5329
MITCHAM,MELROSE PARK,7,596500,7,652000,0.093
MITCHAM,MITCHAM,8,700000,5,835078,0.193
MITCHAM,NETHERBY,6,1222500,5,1217000,-0.0045
MITCHAM,PANORAMA,8,587500,3,590000,0.0043
MITCHAM,PASADENA,4,692500,4,689500,-0.0043
MITCHAM,SPRINGFIELD,1,1625000,4,1950000,0.2
MITCHAM,ST MARYS,6,475000,12,489500,0.0305
MITCHAM,TORRENS PARK,7,656000,7,1370000,1.0884
MITCHAM,UPPER STURT,5,555000,,,
MITCHAM,URRBRAE,4,764000,2,875000,0.1453
MITCHAM,WESTBOURNE PARK,2,1150000,9,890000,-0.2261
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,,,3,3900000,
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,2,1062500,3,844000,-0.2056
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,5,560000,6,525000,-0.0625
NORWOOD PAYNEHAM & ST PETERS,FIRLE,8,725000,4,645000,-0.1103
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,4,692500,5,676500,-0.0231
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,,,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,,,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,1322500,5,910000,-0.3119
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,3,710500,1,730000,0.0274
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,,,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,4,707500,6,610000,-0.1378
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,693368,2,860000,0.2403
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,9,770500,3,677000,-0.1213
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,16,1133500,11,807500,-0.2876
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,851000,2,787500,-0.0746
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,1,810000,5,690000,-0.1481
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,4,1120000,2,940000,-0.1607
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,8,790000,4,810000,0.0253
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,3,1231000,3,1005000,-0.1836
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,3,657000,1,988500,0.5046
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,3,840000,8,797500,-0.0506
ONKAPARINGA,ABERFOYLE PARK,32,432500,27,432000,-0.0012
ONKAPARINGA,ALDINGA,1,340000,,,
ONKAPARINGA,ALDINGA BEACH,50,369000,53,390000,0.0569
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,677500,2,605000,-0.107
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,25,277500,22,270500,-0.0252
ONKAPARINGA,CHRISTIES BEACH,24,358000,25,410000,0.1453
ONKAPARINGA,CLARENDON,1,490000,2,600500,0.2255
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,18,500000,17,565000,0.13
ONKAPARINGA,CRAIGBURN FARM,13,710000,9,685000,-0.0352
ONKAPARINGA,DARLINGTON,9,450000,7,459500,0.0211
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,36,505000,30,536000,0.0614
ONKAPARINGA,HACKHAM,15,286000,18,287500,0.0052
ONKAPARINGA,HACKHAM WEST,12,267500,10,265000,-0.0093
ONKAPARINGA,HALLETT COVE,54,485000,46,425000,-0.1237
ONKAPARINGA,HAPPY VALLEY,44,408000,42,393200,-0.0363
ONKAPARINGA,HUNTFIELD HEIGHTS,19,275750,15,305000,0.1061
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,1,355000,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,2,448500,6,360000,-0.1973
ONKAPARINGA,MCLAREN FLAT,4,485000,3,657500,0.3557
ONKAPARINGA,MCLAREN VALE,10,399000,11,415000,0.0401
ONKAPARINGA,MOANA,10,531000,11,513000,-0.0339
ONKAPARINGA,MORPHETT VALE,87,327250,86,310000,-0.0527
ONKAPARINGA,NOARLUNGA CENTRE,1,290000,,,
ONKAPARINGA,NOARLUNGA DOWNS,16,383500,9,269500,-0.2973
ONKAPARINGA,O'HALLORAN HILL,7,341250,8,450000,0.3187
ONKAPARINGA,OLD NOARLUNGA,10,303000,8,330000,0.0891
ONKAPARINGA,OLD REYNELLA,17,400000,13,334000,-0.165
ONKAPARINGA,ONKAPARINGA HILLS,3,507000,3,510000,0.0059
ONKAPARINGA,O'SULLIVAN BEACH,8,317000,4,271000,-0.1451
ONKAPARINGA,PORT NOARLUNGA,12,396000,5,592500,0.4962
ONKAPARINGA,PORT NOARLUNGA SOUTH,8,392000,7,345000,-0.1199
ONKAPARINGA,PORT WILLUNGA,9,319250,9,540000,0.6915
ONKAPARINGA,REYNELLA,31,330000,18,338750,0.0265
ONKAPARINGA,REYNELLA EAST,8,367500,6,347500,-0.0544
ONKAPARINGA,SEAFORD,21,397250,13,340000,-0.1441
ONKAPARINGA,SEAFORD HEIGHTS,5,455000,5,493000,0.0835
ONKAPARINGA,SEAFORD MEADOWS,29,382500,21,396100,0.0356
ONKAPARINGA,SEAFORD RISE,23,405000,19,392250,-0.0315
ONKAPARINGA,SELLICKS BEACH,16,377500,18,352000,-0.0675
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,15,785000,12,697000,-0.1121
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,13,505000,6,462500,-0.0842
ONKAPARINGA,WILLUNGA SOUTH,1,468000,,,
ONKAPARINGA,WOODCROFT,42,417000,42,430000,0.0312
PLAYFORD,ANDREWS FARM,39,275000,32,264250,-0.0391
PLAYFORD,ANGLE VALE,10,510500,8,607500,0.19
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,43,317500,34,329000,0.0362
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,42,325000,28,315000,-0.0308
PLAYFORD,DAVOREN PARK,29,197500,18,195000,-0.0127
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,4,255000,,,
PLAYFORD,ELIZABETH DOWNS,22,205000,11,194000,-0.0537
PLAYFORD,ELIZABETH EAST,14,227000,23,218750,-0.0363
PLAYFORD,ELIZABETH GROVE,4,207500,11,239000,0.1518
PLAYFORD,ELIZABETH NORTH,11,175000,13,180000,0.0286
PLAYFORD,ELIZABETH PARK,21,203500,16,209000,0.027
PLAYFORD,ELIZABETH SOUTH,4,234250,5,172500,-0.2636
PLAYFORD,ELIZABETH VALE,13,250000,14,245000,-0.02
PLAYFORD,EVANSTON PARK,17,331000,10,365000,0.1027
PLAYFORD,EYRE,10,319500,3,350000,0.0955
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,21,360000,16,380000,0.0556
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,23,262500,10,260000,-0.0095
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,28,287000,38,280000,-0.0244
PLAYFORD,ONE TREE HILL,1,557000,2,425000,-0.237
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,12,276000,11,220000,-0.2029
PLAYFORD,SMITHFIELD PLAINS,9,180000,10,187000,0.0389
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,6,402500,6,535000,0.3292
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,4,500000,4,570000,0.14
PORT ADELAIDE ENFIELD,ANGLE PARK,5,460000,3,430000,-0.0652
PORT ADELAIDE ENFIELD,BIRKENHEAD,11,430000,8,386250,-0.1017
PORT ADELAIDE ENFIELD,BLAIR ATHOL,25,496000,17,472000,-0.0484
PORT ADELAIDE ENFIELD,BROADVIEW,13,595000,13,625000,0.0504
PORT ADELAIDE ENFIELD,CLEARVIEW,17,448000,24,472000,0.0536
PORT ADELAIDE ENFIELD,CROYDON PARK,10,505000,16,440000,-0.1287
PORT ADELAIDE ENFIELD,DERNANCOURT,23,475000,22,458668,-0.0344
PORT ADELAIDE ENFIELD,DEVON PARK,1,416000,2,485000,0.1659
PORT ADELAIDE ENFIELD,DRY CREEK,,,2,484000,
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,328000,2,346500,0.0564
PORT ADELAIDE ENFIELD,ENFIELD,20,435000,15,439000,0.0092
PORT ADELAIDE ENFIELD,ETHELTON,5,440000,6,435000,-0.0114
PORT ADELAIDE ENFIELD,EXETER,5,565000,2,430000,-0.2389
PORT ADELAIDE ENFIELD,FERRYDEN PARK,9,450000,13,485000,0.0778
PORT ADELAIDE ENFIELD,GEPPS CROSS,,,,,
PORT ADELAIDE ENFIELD,GILLES PLAINS,8,415000,12,397500,-0.0422
PORT ADELAIDE ENFIELD,GILLMAN,,,1,365000,
PORT ADELAIDE ENFIELD,GLANVILLE,3,387275,5,491000,0.2678
PORT ADELAIDE ENFIELD,GREENACRES,9,462500,15,475000,0.027
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,8,576250,13,541000,-0.0612
PORT ADELAIDE ENFIELD,HILLCREST,14,422750,10,421250,-0.0035
PORT ADELAIDE ENFIELD,HOLDEN HILL,10,420000,21,403000,-0.0405
PORT ADELAIDE ENFIELD,KILBURN,15,435000,10,477500,0.0977
PORT ADELAIDE ENFIELD,KLEMZIG,29,530000,20,532500,0.0047
PORT ADELAIDE ENFIELD,LARGS BAY,13,583000,4,560000,-0.0395
PORT ADELAIDE ENFIELD,LARGS NORTH,12,427500,16,475000,0.1111
PORT ADELAIDE ENFIELD,LIGHTSVIEW,27,480000,27,395000,-0.1771
PORT ADELAIDE ENFIELD,MANNINGHAM,1,746800,4,590500,-0.2093
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,410000,4,420000,0.0244
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,16,456000,16,450000,-0.0132
PORT ADELAIDE ENFIELD,NORTHFIELD,23,450000,19,448000,-0.0044
PORT ADELAIDE ENFIELD,NORTHGATE,9,547500,12,635000,0.1598
PORT ADELAIDE ENFIELD,OAKDEN,11,484500,5,470000,-0.0299
PORT ADELAIDE ENFIELD,OSBORNE,6,383750,9,455000,0.1857
PORT ADELAIDE ENFIELD,OTTOWAY,13,378000,4,366000,-0.0317
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,745000,2,527500,-0.2919
PORT ADELAIDE ENFIELD,PETERHEAD,3,395000,9,325000,-0.1772
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,350000,,,
PORT ADELAIDE ENFIELD,PROSPECT,31,757500,39,753750,-0.005
PORT ADELAIDE ENFIELD,QUEENSTOWN,5,407500,6,416500,0.0221
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,10,315000,11,423000,0.3429
PORT ADELAIDE ENFIELD,SEFTON PARK,3,716000,7,603500,-0.1571
PORT ADELAIDE ENFIELD,SEMAPHORE,5,681000,6,745000,0.094
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,,,2,555000,
PORT ADELAIDE ENFIELD,TAPEROO,3,356500,12,377500,0.0589
PORT ADELAIDE ENFIELD,VALLEY VIEW,28,401011,35,408250,0.0181
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,7,570000,6,560500,-0.0167
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,20,462500,20,450000,-0.027
PORT ADELAIDE ENFIELD,WINGFIELD,1,245000,,,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,3,495000,6,459500,-0.0717
PROSPECT,BROADVIEW,13,595000,13,625000,0.0504
PROSPECT,COLLINSWOOD,1,576000,2,1035500,0.7977
PROSPECT,FITZROY,2,1167500,1,760000,-0.349
PROSPECT,MEDINDIE GARDENS,,,1,945000,
PROSPECT,NAILSWORTH,1,626500,6,705000,0.1253
PROSPECT,OVINGHAM,1,745000,2,527500,-0.2919
PROSPECT,PROSPECT,31,757500,39,753750,-0.005
PROSPECT,SEFTON PARK,3,716000,7,603500,-0.1571
PROSPECT,THORNGATE,1,1000000,1,3600000,2.6
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,12,265000,12,285000,0.0755
SALISBURY,BURTON,15,315000,22,380000,0.2063
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,330000,7,325000,-0.0152
SALISBURY,DRY CREEK,,,2,484000,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,13,250000,14,245000,-0.02
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,,,
SALISBURY,GULFVIEW HEIGHTS,11,479000,14,533750,0.1143
SALISBURY,INGLE FARM,36,335000,47,344000,0.0269
SALISBURY,MAWSON LAKES,56,476500,41,520000,0.0913
SALISBURY,MODBURY HEIGHTS,38,452000,21,450000,-0.0044
SALISBURY,PARA HILLS,34,325000,30,337500,0.0385
SALISBURY,PARA HILLS WEST,9,320000,15,335000,0.0469
SALISBURY,PARA VISTA,6,341250,15,351250,0.0293
SALISBURY,PARAFIELD GARDENS,54,345100,46,340000,-0.0148
SALISBURY,PARALOWIE,52,328000,28,308000,-0.061
SALISBURY,POORAKA,19,370500,9,365000,-0.0148
SALISBURY,SALISBURY,24,305000,14,342000,0.1213
SALISBURY,SALISBURY DOWNS,26,330000,25,315000,-0.0455
SALISBURY,SALISBURY EAST,28,314000,20,329000,0.0478
SALISBURY,SALISBURY HEIGHTS,15,370000,9,385000,0.0405
SALISBURY,SALISBURY NORTH,33,275500,26,257500,-0.0653
SALISBURY,SALISBURY PARK,7,300000,9,281000,-0.0633
SALISBURY,SALISBURY PLAIN,6,300000,5,295000,-0.0167
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,28,401011,35,408250,0.0181
SALISBURY,WALKLEY HEIGHTS,7,570000,6,560500,-0.0167
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,14,381000,15,403000,0.0577
TEA TREE GULLY,DERNANCOURT,23,475000,22,458668,-0.0344
TEA TREE GULLY,FAIRVIEW PARK,11,432500,12,410000,-0.052
TEA TREE GULLY,GILLES PLAINS,8,415000,12,397500,-0.0422
TEA TREE GULLY,GOLDEN GROVE,30,470000,33,475000,0.0106
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,42,471250,43,475000,0.008
TEA TREE GULLY,GULFVIEW HEIGHTS,11,479000,14,533750,0.1143
TEA TREE GULLY,HIGHBURY,22,525000,26,511000,-0.0267
TEA TREE GULLY,HOLDEN HILL,10,420000,21,403000,-0.0405
TEA TREE GULLY,HOPE VALLEY,21,400000,24,420000,0.05
TEA TREE GULLY,MODBURY,19,405000,17,375000,-0.0741
TEA TREE GULLY,MODBURY HEIGHTS,38,452000,21,450000,-0.0044
TEA TREE GULLY,MODBURY NORTH,25,395000,20,392000,-0.0076
